case_id,ea_id,wgt11,urban,regionXurban,total_consumption_food,purchases,home_prod,gifts_and_other,perc_tot,perc_purch,perc_home_prod,perc_gift_and_other,test
1083000601,10830006,850.07586669921875,0,10,100397.83356974043,100397.83356974043,0,0,1,1,0,0,1
1083000603,10830006,1158.156005859375,0,10,43186.7975321034,22680.39117411421,20506.40635798919,0,1,0.5251695534324925,0.47483044656750756,0,1
1083000604,10830006,400.35845947265625,0,10,49646.171666570655,49646.17166657065,0,0,1,0.9999999999999999,0,0,0.9999999999999999
1083000605,10830006,359.9192199707031,0,10,0,0,0,0,NA,NA,NA,NA,NA
1083000609,10830006,1196.31640625,0,10,82175.54700132195,82175.54700132193,0,0,1,0.9999999999999998,0,0,0.9999999999999998
1083000610,10830006,386.3431701660156,0,10,266821.9004249932,224565.92851687587,42255.971908117295,0,1,0.8416322953969966,0.15836770460300334,0,0.9999999999999999
1083000901,10830009,1148.55712890625,0,10,55762.81413751576,45172.65020308953,0,10590.16393442623,1,0.8100855543568873,0,0.18991444564311263,1
1083000902,10830009,1230.0667724609375,0,10,69117.9098479696,68712.04777900409,0,405.86206896551727,1,0.9941279753705192,0,0.00587202462948089,1.0000000000000002
1083000903,10830009,391.2027587890625,0,10,71924.78358067657,28883.01393996475,43041.76964071181,0,1,0.40157248311449223,0.5984275168855077,0,0.9999999999999999
1083000904,10830009,352.4738464355469,0,10,142454.8916297429,54050.55022621056,88404.34140353232,0,1,0.3794222129394779,0.620577787060522,0,1
1083000906,10830009,1057.4217529296875,0,10,192301.53493349312,71896.43812473826,120405.09680875487,0,1,0.37387344905802966,0.6261265509419703,0,1
1083000907,10830009,737.0030517578125,0,10,27490.58223636276,13876.611683302755,13613.970553060004,0,1,0.5047769292040557,0.4952230707959443,0,1
1083000908,10830009,369.3013610839844,0,10,59404.50619235532,59404.50619235532,0,0,1,1,0,0,1
1083000909,10830009,671.3863525390625,0,10,44472.312489222415,21449.29645506663,23023.016034155786,0,1,0.4823067489522775,0.5176932510477226,0,1
1083000910,10830009,426.218505859375,0,10,94799.08488469757,16828.847697573317,77970.23718712425,0,1,0.17752120411333025,0.8224787958866697,0,1
1083001302,10830013,350.8387145996094,0,10,61804.38144830954,41302.57546070348,20501.805987606058,0,1,0.668279084634916,0.331720915365084,0,1
1083001303,10830013,724.833251953125,0,10,68617.55633110246,67887.92670147284,729.6296296296297,0,1,0.9893667208708379,0.010633279129162293,0,1.0000000000000002
1083001304,10830013,2244.01904296875,0,10,34485.04018095642,28774.894929559774,5710.145251396648,0,1,0.8344167435666802,0.16558325643331992,0,1
1083001306,10830013,459.29583740234375,0,10,37085.60320025737,2155.5874797797924,34930.01572047758,0,1,0.058124643898601405,0.9418753561013987,0,1.0000000000000002
1083001307,10830013,522.2373046875,0,10,109330.27338104518,23511.2517909986,85819.02159004657,0,1,0.2150479557391722,0.7849520442608278,0,1
1083001309,10830013,408.8890686035156,0,10,167192.7224318013,17960.855656585212,149231.86677521607,0,1,0.10742606134613025,0.8925739386538697,0,1
1083001310,10830013,493.0156555175781,0,10,285144.55672596773,144165.81393249705,140978.7427934707,0,1,0.5055885182863393,0.4944114817136608,0,1
1083001311,10830013,1815.26806640625,0,10,54281.109894606,54281.109894606,0,0,1,1,0,0,1
1083001603,10830016,571.06109619140625,0,10,86371.03554655192,68932.35825230021,17438.677294251695,0,1,0.7980957715291872,0.20190422847081257,0,0.9999999999999998
1083001604,10830016,973.31292724609375,0,10,146859.81714482442,111544.01731065045,12365.853658536585,22949.946175637393,1,0.7595271428171013,0.08420175034224722,0.15627110684065146,1
1083001606,10830016,1274.034423828125,0,10,89208.9132361153,89208.9132361153,0,0,1,1,0,0,1
1083001608,10830016,947.87957763671875,0,10,100562.52733771966,100562.52733771966,0,0,1,1,0,0,1
1083001610,10830016,714.375,0,10,155059.6909872779,155059.6909872779,0,0,1,1,0,0,1
1083001612,10830016,1068.4378662109375,0,10,1569.394435351882,1569.394435351882,0,0,1,1,0,0,1
1083001613,10830016,571.06109619140625,0,10,106414.76822362226,73629.13082985456,32785.637393767705,0,1,0.6919070732281137,0.30809292677188627,0,1
1083002001,10830020,1769.386962890625,0,10,76836.75684384452,76836.75684384452,0,0,1,1,0,0,1
1083002004,10830020,411.2164611816406,0,10,85876.33380715913,51439.891639591915,34436.442167567206,0,1,0.5989996237508639,0.401000376249136,0,0.9999999999999999
1083002006,10830020,366.3139343261719,0,10,73892.44103883591,32261.156350035973,34288.74957866389,7342.535110136051,1,0.4365961645938908,0.46403595681245163,0.09936787859365763,1
1083002008,10830020,656.7919921875,0,10,59471.9562460851,13535.476878861862,43676.6222243661,2259.857142857143,1,0.22759427692027318,0.7344070210779594,0.0379987020017675,1.0000000000000002
1083002009,10830020,2440.101806640625,0,10,91300.55578193451,69147.52664617052,22153.029135763994,0,1,0.7573615084154025,0.24263849158459752,0,1
1083002010,10830020,530.3431396484375,0,10,98769.54174901228,25695.348268667898,69955.79934288481,3118.394137459566,1,0.2601545761340424,0.7082729969594538,0.0315724269065038,1
1083002301,10830023,582.18023681640625,0,10,165513.2901939908,30780.901285459477,134732.3889085313,0,1,0.18597238475159636,0.8140276152484036,0,1
1083002302,10830023,2007.7431640625,0,10,59368.5277339969,59368.5277339969,0,0,1,1,0,0,1
1083002304,10830023,4153.51708984375,0,10,34794.27251804411,4861.820681379422,15896.861804563096,14035.590032101598,1,0.13973048808128147,0.45688156854893497,0.4033879433697837,1
1083002305,10830023,953.8675537109375,0,10,24951.44902262686,23598.764812100544,0,1352.6842105263158,1,0.9457873484902759,0,0.05421265150972409,1
1083002307,10830023,473.4889221191406,0,10,81325.55421362037,38800.04921749667,42525.504996123695,0,1,0.4770954172114139,0.522904582788586,0,0.9999999999999999
1083002309,10830023,1175.4439697265625,0,10,37320.635012491635,37320.635012491635,0,0,1,1,0,0,1
1083002704,10830027,352.56231689453125,0,10,53729.33237069443,34956.672377778734,18772.6599929157,0,1,0.6506068628696593,0.3493931371303408,0,1
1083002705,10830027,1230.8223876953125,0,10,53911.07879915552,23759.067595967437,30152.011203188085,0,1,0.440708442961813,0.559291557038187,0,1
1083002707,10830027,1669.635498046875,0,10,27796.84448623786,3732.070763117946,6839.436955392152,17225.336767727764,1,0.13426238956604172,0.2460508407268436,0.6196867697071148,1
1083002708,10830027,259.5309753417969,0,10,25587.118181783844,25587.118181783844,0,0,1,1,0,0,1
1083002709,10830027,1942.8475341796875,0,10,57014.57050955011,28371.854277836566,27081.74486793335,1560.971363780192,1,0.4976246251488327,0.47499691089310364,0.02737846395806357,0.9999999999999999
1083002710,10830027,368.5714111328125,0,10,101494.24969544553,101494.24969544553,0,0,1,1,0,0,1
1083003002,10830030,318.57525634765625,0,10,145940.85549814708,67825.04361385551,78115.81188429159,0,1,0.46474336046849224,0.5352566395315078,0,1
1083003006,10830030,637.94390869140625,0,10,81397.84394915047,64394.28659864753,17003.55735050294,0,1,0.7911055560498,0.2088944439502,0,1
1083003007,10830030,1543.35009765625,0,10,48489.2135310838,7818.648785732999,40670.5647453508,0,1,0.1612451144566593,0.8387548855433407,0,1
1083003008,10830030,609.47552490234375,0,10,117051.56887137912,56693.06733097915,58593.91820706663,1764.5833333333333,1,0.48434265236782714,0.5005820833674766,0.015075264264696247,1
1083003009,10830030,327.123291015625,0,10,54721.42552672672,31855.13807685703,21513.102736493893,1353.1847133757963,1,0.5821328258581007,0.3931385655511951,0.02472860859070423,1
1083003010,10830030,284.6113586425781,0,10,31817.944980106386,6796.566297084992,12404.383561643837,12616.995121377555,1,0.21360795932403637,0.3898549566730177,0.39653708400294585,1
1083003302,10830033,829.87994384765625,0,10,39610.9765973552,24612.337324370965,14998.639272984236,0,1,0.621351439389008,0.378648560610992,0,1
1083003303,10830033,881.0384521484375,0,10,150868.8738727495,32685.757619346066,118183.11625340345,0,1,0.21665010668081808,0.783349893319182,0,1
1083003306,10830033,3736.834716796875,0,10,62536.80961836904,39031.65009194726,16555.5015236858,6949.658002735978,1,0.6241388124872048,0.2647321093723164,0.11112907814047877,1
1083003307,10830033,2519.10400390625,0,10,74053.00416034868,32343.973902170743,41709.030258177925,0,1,0.4367678836112522,0.5632321163887477,0,0.9999999999999999
1083003308,10830033,6059.57470703125,0,10,18337.362666245113,4397.861284396858,2264.230769230769,11675.270612617489,1,0.23983063237835794,0.12347635864772961,0.6366930089739126,1
1083003309,10830033,1237.926025390625,0,10,381134.96598706377,46530.001150873046,334604.96483619075,0,1,0.12208274050734126,0.8779172594926588,0,1
1083003310,10830033,815.3486328125,0,10,125966.10180372318,70974.73853248403,54546.56129104114,444.8019801980198,1,0.563443160629634,0.4330257149342769,0.0035311244360891445,1
1083003312,10830033,2475.85205078125,0,10,83197.69345948397,10338.520005783099,64215.574376442026,8643.599077258852,1,0.12426450272708345,0.7718432050969544,0.10389229217596226,1
1093000402,10930004,319.98260498046875,0,10,181567.23068669852,26097.103930109533,155470.12675658896,0,1,0.1437324556386561,0.8562675443613438,0,0.9999999999999999
1093000403,10930004,277.88287353515625,0,10,46293.60433864014,29814.96276744538,16478.641571194763,0,1,0.6440406443479182,0.35595935565208175,0,1
1093000406,10930004,260.62078857421875,0,10,89280.51751001764,49801.17448056106,39479.34302945658,0,1,0.5578056206380431,0.4421943793619569,0,1
1093000407,10930004,1077.349365234375,0,10,83395.728800141,56864.84995476426,26530.87884537676,0,1,0.6818676540502648,0.3181323459497353,0,1
1093000409,10930004,1042.483154296875,0,10,83561.56914533228,11340.74875542141,72220.82038991086,0,1,0.13571727854580265,0.8642827214541973,0,0.9999999999999999
1093000410,10930004,303.69232177734375,0,10,125874.1182524647,87010.03163961963,38864.08661284507,0,1,0.6912464043251871,0.3087535956748129,0,1
1101000102,11010001,5905.53515625,1,11,25351.52573080906,24986.589425076574,0,364.9363057324841,1,0.9856049568926344,0,0.01439504310736558,1
1101000103,11010001,888.37060546875,1,11,74129.15620324202,74129.15620324202,0,0,1,1,0,0,1
1101000107,11010001,1436.453369140625,1,11,53627.98079241087,53627.98079241087,0,0,1,1,0,0,1
1101000110,11010001,2300.28369140625,1,11,21135.25581395349,21135.25581395349,0,0,1,1,0,0,1
1101000114,11010001,2564.315673828125,1,11,3698.2069425472823,3698.2069425472823,0,0,1,1,0,0,1
1103000501,11030005,288.0964050292969,0,10,65242.739903460264,44515.6963733916,20727.043530068662,0,1,0.6823088122795197,0.3176911877204803,0,1
1103000502,11030005,592.01434326171875,0,10,49002.45425941941,9105.59682509733,39211.56331667502,685.2941176470588,1,0.18581919952197132,0.8001959067006862,0.013984893777342373,0.9999999999999999
1103000503,11030005,311.497314453125,0,10,205298.88378368164,121197.07174590883,84101.8120377728,0,1,0.590344523614708,0.40965547638529204,0,1
1103000504,11030005,1089.180419921875,0,10,177461.8089320234,36769.02323170098,139339.60098694664,1353.1847133757963,1,0.20719400671603275,0.7851807767851647,0.007625216498802469,0.9999999999999999
1103000507,11030005,284.6597900390625,0,10,163826.27596779956,28416.53946681744,132704.3680799295,2705.3684210526317,1,0.17345532210231512,0.8100310362057723,0.016513641691912585,1
1103000508,11030005,1524.153564453125,0,10,92812.1975841999,80399.16958026774,12413.028003932144,0,1,0.8662565015479677,0.13374349845203218,0,0.9999999999999999
1103000509,11030005,495.05633544921875,0,10,28879.91742038396,26495.850479576085,0,2384.0669408078775,1,0.9174489696038688,0,0.08255103039613128,1
1103000510,11030005,1089.180419921875,0,10,55274.14558137877,25019.818440740895,18272.85655240258,11981.470588235294,1,0.4526495738211788,0.3305859613062657,0.21676446487255543,0.9999999999999999
1103000702,11030007,568.14190673828125,0,10,112283.56773080608,30065.270616143862,78002.42842813663,4215.868686525593,1,0.26776198177300314,0.6946913961190058,0.03754662210799104,1
1103000703,11030007,579.42486572265625,0,10,90217.0417874796,19588.060883456837,70628.98090402276,0,1,0.21712151601689167,0.7828784839831083,0,1
1103000704,11030007,302.2630310058594,0,10,46777.466422261656,17490.396571636687,22334.93006763412,6952.1397829908465,1,0.37390645345667783,0.4774719918777987,0.1486215546655234,1
1103000705,11030007,550.70404052734375,0,10,94698.99139175823,29587.711949491943,65111.2794422663,0,1,0.31243956788400384,0.6875604321159963,0,1
1103000706,11030007,1056.6497802734375,0,10,106443.94268711476,14557.334861808145,91886.60782530662,0,1,0.13676057551342785,0.8632394244865722,0,1
1103000708,11030007,1227.684326171875,0,10,51902.745063445545,803.2668707571266,51099.47819268842,0,1,0.015476385107863156,0.9845236148921368,0,1
1103000709,11030007,3350.322998046875,0,10,163163.19860449442,37116.829677836984,126046.36892665742,0,1,0.22748285149648065,0.7725171485035193,0,0.9999999999999999
1103000710,11030007,550.70404052734375,0,10,111764.53490225408,33865.10015591884,77899.43474633525,0,1,0.30300399125300564,0.6969960087469944,0,1
1103000901,11030009,767.26763916015625,0,10,29234.140649493762,17052.95735708026,12181.183292413501,0,1,0.5833233670706706,0.41667663292932944,0,1
1103000902,11030009,306.3689880371094,0,10,126365.84379984863,38600.33499603999,86731.81017367166,1033.6986301369864,1,0.3054649408045675,0.6863548532232059,0.008180205972226686,1
1103000903,11030009,2282.69189453125,0,10,29253.15729476943,11082.414933884986,10728.35598498031,7442.386375904135,1,0.37884508746228773,0.366741814460437,0.25441309807727525,1
1103000904,11030009,871.84710693359375,0,10,123885.26739836941,32387.719699743728,87437.99355849829,4059.5541401273886,1,0.261433182329879,0.7057981582049615,0.03276865946515946,1
1103000905,11030009,1152.0478515625,0,10,169604.14355219502,72903.17682027904,86486.15191710118,10214.814814814816,1,0.42984313527601625,0.5099294752223161,0.06022738950166772,1
1103000906,11030009,532.840576171875,0,10,49646.20983236255,5698.571087943388,43947.63874441916,0,1,0.11478360799717481,0.8852163920028252,0,1
1103000907,11030009,1225.4744873046875,0,10,84162.16960434997,7935.964925741878,59242.63986379328,16983.564814814818,1,0.09429373034285113,0.7039105591300167,0.20179571052713227,1
1103000908,11030009,379.0646667480469,0,10,100366.93231218343,1473.111250133573,92904.60041434692,5989.220647702942,1,0.01467725690321566,0.9256494970412614,0.05967324605552298,1
1103000909,11030009,296.9653015136719,0,10,80654.44950853438,2341.80790960452,77923.30927873908,389.3323201907869,1,0.029035073996217946,0.9661377611968412,0.0048271648069408745,1
1103000910,11030009,584.91680908203125,0,10,49527.55860594183,4118.0999675092835,44437.97525004693,971.4833883856099,1,0.08314764715689488,0.8972373462542469,0.019615006588858206,0.9999999999999999
1103001202,11030012,805.304443359375,0,10,32467.647245151256,32467.647245151256,0,0,1,1,0,0,1
1103001203,11030012,418.6686706542969,0,10,138721.8966463703,42109.971794499674,96611.92485187062,0,1,0.3035567766338026,0.6964432233661974,0,1
1103001205,11030012,1795.4783935546875,0,10,30121.43876780814,20778.6552626535,9342.783505154639,0,1,0.6898294408453156,0.3101705591546844,0,1
1103001206,11030012,3587.2041015625,0,10,49366.24054036848,49366.24054036848,0,0,1,1,0,0,1
1103001209,11030012,977.44793701171875,0,10,85563.71493992409,18944.585987261147,29287.534745039953,37331.594207622984,1,0.2214091101650098,0.3422891907580601,0.43630169907693006,0.9999999999999999
1103001210,11030012,841.87158203125,0,10,49653.58101795233,26924.30746961219,13503.59820769348,9225.675340646663,1,0.542243014856827,0.27195617981331965,0.18580080532985335,1
1103001211,11030012,504.19927978515625,0,10,82233.11122731367,25945.28635712004,56287.82487019363,0,1,0.31550899594933884,0.6844910040506612,0,1
1113000101,11130001,696.69488525390625,0,10,113035.344169034,10094.223856917317,102941.12031211668,0,1,0.08930148292221175,0.9106985170777883,0,1
1113000103,11130001,528.55462646484375,0,10,153587.04328834554,1791.8816436550237,151795.16164469052,0,1,0.011666880260797331,0.9883331197392028,0,1.0000000000000002
1113000104,11130001,596.2989501953125,0,10,110927.76723962287,99503.21951028216,11424.547729340724,0,1,0.8970091257253764,0.10299087427462372,0,1
1113000106,11130001,303.92144775390625,0,10,205823.8552568301,2614.79979318365,203209.05546364645,0,1,0.012704065764975897,0.987295934235024,0,0.9999999999999999
1113000107,11130001,285.1817321777344,0,10,142454.6440872944,3679.8274754364065,138774.816611858,0,1,0.02583157256130909,0.9741684274386909,0,1
1113000108,11130001,736.14166259765625,0,10,178203.04109615815,16266.846791970816,161936.19430418735,0,1,0.09128265540200992,0.9087173445979901,0,1
1113000109,11130001,347.4644775390625,0,10,150659.31816117742,32312.88035184422,118346.4378093332,0,1,0.21447648075292264,0.7855235192470774,0,1
1113000110,11130001,1264.146728515625,0,10,136072.92443850287,1055.7054846102972,135017.21895389256,0,1,0.0077583802138934356,0.9922416197861065,0,0.9999999999999999
1113000301,11130003,1590.3043212890625,0,10,66909.19374332104,7548.940455443088,29894.635720203245,29465.61756767471,1,0.11282366492716304,0.44679414065107254,0.44038219442176446,1
1113000302,11130003,1346.2532958984375,0,10,149164.1537196869,44670.47869474522,104493.67502494168,0,1,0.299471941353223,0.7005280586467769,0,1
1113000303,11130003,722.78948974609375,0,10,102671.00131810858,58082.871414245055,44588.129903863526,0,1,0.5657183690483858,0.4342816309516142,0,1
1113000304,11130003,496.7652893066406,0,10,26446.041253512514,26446.041253512514,0,0,1,1,0,0,1
1113000305,11130003,383.0762939453125,0,10,143721.054735792,63129.38583239494,80591.66890339706,0,1,0.4392493914579749,0.5607506085420252,0,1
1113000306,11130003,693.5938720703125,0,10,70512.39042209202,37522.59011334196,32989.800308750055,0,1,0.5321417964804364,0.4678582035195636,0,1
1113000310,11130003,1708.186767578125,0,10,38625.669033266066,738.0396885971247,22082.384453708277,15805.24489096066,1,0.019107492687349795,0.5717023162677128,0.40919019104493726,0.9999999999999999
1113000311,11130003,1409.5577392578125,0,10,157389.95007266296,72975.09434493115,84414.85572773183,0,1,0.4636579038956451,0.536342096104355,0,1
1113000501,11130005,766.56781005859375,0,10,24857.284626467037,24857.284626467037,0,0,1,1,0,0,1
1113000502,11130005,650.60369873046875,0,10,117775.68655648957,82498.9310671986,35276.755489290954,0,1,0.7004750596603745,0.29952494033962535,0,0.9999999999999998
1113000504,11130005,734.03021240234375,0,10,96444.46017328602,11914.44204566634,84530.01812761967,0,1,0.12353682134006594,0.876463178659934,0,0.9999999999999999
1113000505,11130005,688.35833740234375,0,10,129815.17664144532,63097.45714441244,66717.71949703287,0,1,0.48605608971815467,0.5139439102818453,0,1
1113000506,11130005,314.9096374511719,0,10,34427.45710529716,11005.713576961143,23421.743528336017,0,1,0.3196783759921599,0.6803216240078401,0,1
1113000507,11130005,314.9096374511719,0,10,26568.573756783728,111.81784841075795,24573.541622658686,1883.2142857142858,1,0.0042086507704316494,0.9249100778841901,0.07088127134537836,1
1113000508,11130005,805.769287109375,0,10,82547.63378349144,26744.728904787902,55802.90487870354,0,1,0.32399146624765557,0.6760085337523444,0,1
1113000509,11130005,734.03021240234375,0,10,74606.87039917758,8019.192059208156,66587.678339969425,0,1,0.10748597302503328,0.8925140269749666,0,0.9999999999999999
1113000510,11130005,970.66998291015625,0,10,151409.00145700615,45768.845590131394,105640.15586687476,0,1,0.3022861596714766,0.6977138403285235,0,1
1121000101,11210001,973.3399658203125,1,11,46010.762266204896,46010.762266204896,0,0,1,1,0,0,1
1121000103,11210001,1066.13623046875,1,11,63455.805955997515,51446.84219353663,12008.96376246089,0,1,0.8107507487843063,0.18924925121569375,0,1
1121000105,11210001,553.9476318359375,1,11,98178.86440111183,20276.588314851666,66914.11383153805,10988.162254722103,1,0.2065270202353455,0.6815531452692203,0.1119198344954341,0.9999999999999999
1121000107,11210001,1031.10400390625,1,11,143421.9943877775,134664.00901386855,8757.985373908941,0,1,0.9389355488236377,0.061064451176362264,0,1
1121000108,11210001,597.0316162109375,1,11,113306.8134538696,32073.432171808978,81233.38128206063,0,1,0.2830671095067639,0.716932890493236,0,1
1121000109,11210001,423.1396789550781,1,11,61887.08901049425,29571.555629700102,32315.53338079415,0,1,0.47783077379331296,0.522169226206687,0,1
1121000110,11210001,613.0272216796875,1,11,152965.58374096168,53339.10190681045,57675.82314084366,41950.65869330757,1,0.3487000186730704,0.3770509792484714,0.27424900207845815,0.9999999999999999
1121000111,11210001,2267.167236328125,1,11,75034.66641070286,75034.66641070286,0,0,1,1,0,0,1
1123000301,11230003,740.2457275390625,0,10,41234.51790841018,29679.945400143763,11554.572508266416,0,1,0.7197839796761696,0.2802160203238304,0,1
1123000302,11230003,409.38165283203125,0,10,199667.9277603143,20908.285345009823,178759.6424153045,0,1,0.1047152919326562,0.8952847080673438,0,1
1123000303,11230003,416.829833984375,0,10,83783.76866217738,25855.54518620276,57236.774453628255,691.4490223463687,1,0.30859849824199614,0.6831487216147002,0.008252780143303705,1
1123000305,11230003,199.36207580566406,0,10,167759.05394816486,69165.47906812414,98593.57488004072,0,1,0.4122905884381971,0.5877094115618029,0,1
1123000307,11230003,222.2429962158203,0,10,59399.58530288625,57972.04899003709,1427.536312849162,0,1,0.975967234357446,0.024032765642554032,0,1
1123000308,11230003,567.7021484375,0,10,109508.78475517675,109508.78475517675,0,0,1,1,0,0,1
1123000309,11230003,288.809814453125,0,10,36990.12997662259,5388.872488121422,29776.575959838756,1824.6815286624203,1,0.1456840646823122,0.8049870594847129,0.04932887583297495,1
1123000310,11230003,283.85107421875,0,10,67466.72639958204,3810.0247909580403,63656.70160862399,0,1,0.056472649471571865,0.943527350528428,0,0.9999999999999998
1123000311,11230003,204.69082641601562,0,10,174162.21085760093,167309.26968113033,6852.941176470587,0,1,0.9606519626575382,0.0393480373424618,0,1
1123000603,11230006,1132.92236328125,0,10,39833.89539093248,22666.263650351946,4328.81237883111,12838.819361749422,1,0.5690195103417263,0.1086715807316322,0.32230890892664155,1
1123000605,11230006,276.0461120605469,0,10,172204.93291882382,82222.78524688563,65250.44035486501,24731.70731707317,1,0.47747055704638186,0.37891156338490956,0.14361787956870853,0.9999999999999999
1123000606,11230006,276.0461120605469,0,10,41364.29130894854,39296.89404867457,2067.3972602739727,0,1,0.9500197587133152,0.04998024128668494,0,1.0000000000000002
1123000608,11230006,805.03118896484375,0,10,42373.29122627375,36367.604771118225,6005.6864551555245,0,1,0.8582671706314927,0.14173282936850728,0,1
1123000609,11230006,1665.2607421875,0,10,77483.17824081623,55796.50045676025,21686.677784055966,0,1,0.7201111482978383,0.2798888517021616,0,0.9999999999999999
1123000610,11230006,277.8348388671875,0,10,7025.423728813559,7025.423728813559,0,0,1,1,0,0,1
1131000203,11310002,471.8670654296875,1,11,73636.88134752981,73636.88134752981,0,0,1,1,0,0,1
1131000205,11310002,984.01885986328125,1,11,176039.89302108547,176039.89302108547,0,0,1,1,0,0,1
1131000207,11310002,180.31256103515625,1,11,64494.35764584265,43936.013541446184,17638.853658536587,2919.4904458598726,1,0.681238098109476,0.27349452420933756,0.045267377681186424,0.9999999999999999
1131000209,11310002,999.467529296875,1,11,69426.75686330028,69426.75686330028,0,0,1,1,0,0,1
1131000210,11310002,351.3133239746094,1,11,64882.289255805306,56742.06408189665,0,8140.2251739086605,1,0.8745385641093064,0,0.12546143589069367,1
1131000212,11310002,387.4826354980469,1,11,35939.52503134333,4522.768541086815,0,31416.756490256514,1,0.12584385957083322,0,0.8741561404291668,1
1131000302,11310003,1246.6995849609375,1,11,11703.03152749103,11703.03152749103,0,0,1,1,0,0,1
1131000303,11310003,1273.891357421875,1,11,34852.285930082086,34852.285930082086,0,0,1,1,0,0,1
1131000406,11310004,449.8387451171875,1,11,60618.68516223452,59191.148849385354,0,1427.536312849162,1,0.976450556309022,0,0.02354944369097794,0.9999999999999999
1131000409,11310004,790.410400390625,1,11,133306.78905267612,133306.78905267612,0,0,1,1,0,0,1
1131000410,11310004,395.2052001953125,1,11,112060.49272185609,112060.49272185609,0,0,1,1,0,0,1
1131000413,11310004,324.5302734375,1,11,91769.13329588955,91769.13329588955,0,0,1,1,0,0,1
1131000414,11310004,1160.30810546875,1,11,78558.20807048977,78558.20807048977,0,0,1,1,0,0,1
1131000604,11310006,705.10009765625,1,11,98182.93412446596,98182.93412446596,0,0,1,1,0,0,1
1131000605,11310006,1500.9373779296875,1,11,0,0,0,0,NA,NA,NA,NA,NA
1131000608,11310006,1548.95654296875,1,11,51961.33268814744,51961.33268814744,0,0,1,1,0,0,1
1131000609,11310006,1443.015625,1,11,96058.4043274754,86054.30979177308,0,10004.094535702312,1,0.8958540420721848,0,0.10414595792781518,1
1131000610,11310006,1151.1854248046875,1,11,236993.1715901887,181224.68425000197,55768.48734018673,0,1,0.7646831469194301,0.23531685308056993,0,1
1131000701,11310007,493.33038330078125,1,11,71884.91002279699,71884.91002279699,0,0,1,1,0,0,1
1131000704,11310007,748.540283203125,1,11,149494.4855237766,94014.43901214866,55480.04651162791,0,1,0.6288823208612333,0.3711176791387666,0,0.9999999999999999
1131000705,11310007,1367.2613525390625,1,11,99775.67387712424,99775.67387712424,0,0,1,1,0,0,1
1131000706,11310007,2576.46533203125,1,11,51493.06267205412,51493.06267205412,0,0,1,1,0,0,1
1131000710,11310007,1207.2896728515625,1,11,165986.95855532182,162226.0139652534,2188.888888888889,1572.0557011795543,1,0.9773419272043897,0.013187113662061312,0.009470959133549058,1
1133000801,11330008,1032.752685546875,0,10,96081.88177995807,49036.31334820312,42565.7898545962,4479.778577158755,1,0.5103596270158783,0.44301578056181545,0.04662459242230622,1
1133000802,11330008,1639.6446533203125,0,10,50668.885714639175,11294.936652953764,17937.900830454022,21436.048231231387,1,0.22291661822929035,0.3540220112887036,0.42306137048200604,1
1133000805,11330008,559.51641845703125,0,10,85621.00233732784,64065.88220744671,21555.12012988113,0,1,0.7482496170161765,0.25175038298382346,0,1
1133000806,11330008,493.787353515625,0,10,52893.547099624964,37372.53764628554,15521.009453339419,0,1,0.7065613802737485,0.2934386197262514,0,0.9999999999999999
1133001003,11330010,1428.0517578125,0,10,220418.9719637933,207334.91495199778,0,13084.057011795543,1,0.9406400597225145,0,0.0593599402774856,1.0000000000000002
1133001005,11330010,899.41314697265625,0,10,174971.141655046,164038.1393456038,691.4490223463687,10241.55328709583,1,0.9375153970761846,0.003951788939627279,0.05853281398418808,1
1133001006,11330010,1756.336669921875,0,10,73093.59173122667,56770.794351567485,5440.774907749077,10882.022471910113,1,0.7766863415375737,0.07443573066918666,0.1488779277932398,1
1133001008,11330010,337.0256652832031,0,10,60555.49336382071,60555.49336382071,0,0,1,1,0,0,1
1133001009,11330010,640.5321044921875,0,10,142544.5149053769,102998.3223840799,0,39546.19252129701,1,0.7225695247021723,0,0.27743047529782777,1
1133001202,11330012,845.8980712890625,0,10,53008.95146328276,35594.06513087218,6985.947712418301,10428.938619992286,1,0.6714727258004113,0.131788075779186,0.19673919842040274,1
1133001203,11330012,2795.91796875,0,10,158797.45365970326,130062.43072561677,28735.022934086475,0,1,0.8190460723906535,0.18095392760934637,0,0.9999999999999999
1133001204,11330012,1974.882080078125,0,10,277580.52264825447,198734.4019585993,0,78846.12068965517,1,0.7159522579703199,0,0.28404774202968014,1
1133001207,11330012,3431.24853515625,0,10,12377.192982456141,12377.192982456141,0,0,1,1,0,0,1
1133001209,11330012,881.26153564453125,0,10,47058.317796144736,45835.01271139897,0,1223.3050847457628,1,0.9740044875797498,0,0.025995512420250225,1
1133001210,11330012,1313.8209228515625,0,10,459083.9113911326,397705.4928773603,50496.396041862245,10882.022471910113,1,0.8663023970328623,0.10999382637663395,0.023703776590503937,1.0000000000000002
1133001211,11330012,1404.9381103515625,0,10,6188.596491228071,6188.596491228071,0,0,1,1,0,0,1
1133001405,11330014,369.48193359375,0,10,54145.464056672754,13291.399151025498,40854.064905647254,0,1,0.24547576389988476,0.7545242361001152,0,1
1133001406,11330014,318.3148498535156,0,10,55985.49106615493,55985.49106615493,0,0,1,1,0,0,1
1133001407,11330014,515.70843505859375,0,10,88933.99019349758,84651.3812549501,4282.608938547486,0,1,0.9518450827492434,0.048154917250756726,0,1.0000000000000002
