id_hh,id_ind,ind_read,ind_write,ind_literacy,ind_any_schooling,ind_school,ind_education,ind_education_years
2153000607,215300060701,NA,NA,NA,2,2,NA,NA
2153000607,215300060702,1,1,1,1,1,NA,5
2153000607,215300060703,2,1,2,1,1,NA,2
215300060705,21530006070501,1,1,1,1,2,4,NA
215300060705,21530006070502,2,2,2,1,2,1,NA
215300060705,21530006070503,1,1,1,1,1,NA,9
215300060705,21530006070504,1,1,1,1,1,NA,6
215300060705,21530006070505,1,1,1,1,1,NA,5
215300060705,21530006070507,2,2,2,1,1,NA,3
215300060705,21530006070510,2,2,2,1,1,NA,1
2153000608,215300060801,1,1,1,1,2,1,NA
2153000608,215300060802,2,2,2,2,2,NA,NA
2153000608,215300060803,1,1,1,1,2,2,NA
2153000608,215300060804,1,1,1,1,2,1,NA
2153000608,215300060805,1,1,1,1,2,1,NA
2153000608,215300060806,1,1,1,1,1,NA,5
2153000608,215300060807,1,1,1,1,1,NA,5
2153000608,215300060808,1,1,1,1,1,NA,5
2153000608,215300060809,2,2,2,1,1,NA,2
2153000608,215300060810,2,2,2,1,1,NA,1
2153000608,215300060811,2,2,2,2,2,NA,NA
2153000608,215300060812,2,2,2,2,2,NA,NA
2153000609,215300060901,1,1,1,1,2,3,NA
2153000609,215300060902,1,1,1,1,2,2,NA
2153000609,215300060903,1,1,1,1,1,NA,6
2153000609,215300060904,1,1,1,1,1,NA,5
2153000701,215300070101,2,2,2,2,2,NA,NA
2153000701,215300070102,1,1,1,1,1,NA,5
2153000701,215300070103,1,2,2,1,1,NA,4
2153000701,215300070104,2,2,2,1,1,NA,2
2153000702,215300070201,2,2,2,2,2,NA,NA
2153000702,215300070202,2,1,2,1,2,1,NA
2153000702,215300070203,2,1,2,1,1,NA,2
2153000702,215300070205,2,2,2,1,1,NA,0
2153000703,215300070301,2,1,2,1,2,1,NA
2153000703,215300070302,2,1,2,1,2,1,NA
2153000704,215300070401,1,1,1,1,2,1,NA
2153000704,215300070402,1,2,2,1,2,1,NA
2153000704,215300070403,2,2,2,2,2,NA,NA
2153000705,215300070501,2,1,2,1,2,1,NA
2153000705,215300070502,2,2,2,1,2,1,NA
2153000706,215300070601,2,1,2,1,2,1,NA
2153000706,215300070602,2,1,2,1,2,1,NA
2153000706,215300070603,2,1,2,1,2,1,NA
2153000707,215300070701,2,1,2,1,2,1,NA
2153000707,215300070702,1,1,1,2,2,NA,NA
2153000708,215300070801,2,2,2,1,2,1,NA
2153000708,215300070802,2,2,2,1,2,1,NA
2153000708,215300070803,2,2,2,1,1,NA,3
2153000708,215300070806,2,2,2,1,1,NA,1
2153000709,215300070901,1,1,1,1,2,3,NA
2153000709,215300070902,2,2,2,1,2,1,NA
2153000709,215300070903,2,2,2,1,1,NA,2
2153000709,215300070904,2,2,2,1,1,NA,1
2153000710,215300071001,1,1,1,1,2,1,NA
2153000710,215300071002,1,1,1,1,2,1,NA
2153000710,215300071003,1,1,1,1,1,NA,4
2153000710,215300071004,2,1,2,1,1,NA,2
2153000710,215300071005,1,1,1,1,1,NA,4
2153000710,215300071006,2,2,2,2,2,NA,NA
2153000710,215300071010,1,1,1,1,1,NA,9
2153000710,215300071011,1,1,1,1,1,NA,8
2163000302,216300030201,1,1,1,1,2,4,NA
2163000302,216300030202,1,1,1,1,2,4,NA
2163000302,216300030203,2,2,2,1,1,NA,0
2163000302,216300030207,2,2,2,2,2,NA,NA
2163000307,216300030701,1,1,1,1,2,1,NA
2163000307,216300030702,2,2,2,1,2,1,NA
2163000307,216300030703,2,2,2,1,1,NA,1
2163000307,216300030704,2,2,2,1,1,NA,0
2163000307,216300030705,2,2,2,1,1,NA,0
2163000307,216300030706,2,2,2,2,2,NA,NA
2163000307,216300030709,1,1,1,1,2,1,NA
2163000308,216300030801,2,2,2,2,2,NA,NA
2163000308,216300030802,2,2,2,1,2,1,NA
2163000308,216300030803,2,2,2,1,2,1,NA
2163000310,216300031001,1,1,1,1,2,2,NA
2163000310,216300031002,1,1,1,1,2,1,NA
2163000310,216300031003,2,2,2,1,1,NA,2
2163000310,216300031004,2,2,2,1,1,NA,2
2163000310,216300031005,2,2,2,1,1,NA,0
2163000310,216300031006,2,2,2,2,2,NA,NA
2173000902,217300090201,2,2,2,2,2,NA,NA
2173000902,217300090202,2,2,2,2,2,NA,NA
2173000902,217300090203,2,2,2,1,1,NA,4
2173000902,217300090204,2,2,2,1,1,NA,3
2173000902,217300090205,2,2,2,1,1,NA,2
2173000902,217300090206,2,2,2,1,1,NA,1
2173000902,217300090207,2,2,2,2,2,NA,NA
2173000903,217300090301,1,1,1,1,2,2,NA
2173000903,217300090302,2,2,2,1,1,NA,1
2173000903,217300090303,2,2,2,1,1,NA,1
2173000904,217300090401,1,1,1,1,2,1,NA
2173000904,217300090402,1,2,2,1,1,NA,3
2173000904,217300090403,2,2,2,1,1,NA,0
2173000904,217300090404,2,2,2,1,1,NA,0
2173000905,217300090501,2,2,2,1,2,1,NA
2173000905,217300090502,1,1,1,1,2,1,NA
2173000905,217300090503,2,2,2,1,1,NA,3
2173000905,217300090504,2,2,2,1,1,NA,1
2173000905,217300090505,2,2,2,1,1,NA,3
2173000905,217300090506,1,1,1,1,1,NA,3
2173000905,217300090507,1,1,1,1,1,NA,1
2173000905,217300090509,2,2,2,1,1,NA,5
2173000907,217300090701,2,2,2,1,2,1,NA
2173000907,217300090702,2,2,2,1,2,1,NA
2173000907,217300090703,2,2,2,1,1,NA,2
2173000907,217300090704,2,2,2,1,1,NA,1
2173000908,217300090801,1,1,1,1,2,1,NA
2173000908,217300090802,1,2,2,1,2,1,NA
2173000908,217300090806,1,1,1,1,1,NA,10
2173000908,217300090807,1,1,1,1,1,NA,8
2173000908,217300090808,1,1,1,1,1,NA,9
2173000908,217300090809,1,1,1,1,1,NA,5
2173000908,217300090810,1,1,1,1,1,NA,5
2173000908,217300090811,2,1,2,1,1,NA,4
2173000908,217300090812,2,2,2,1,1,NA,0
2173000908,217300090813,2,2,2,2,2,NA,NA
2173000909,217300090901,1,2,2,1,2,1,NA
2173000909,217300090902,2,2,2,2,2,NA,NA
2173000912,217300091201,2,2,2,1,2,1,NA
2173000912,217300091202,2,2,2,1,2,1,NA
2173000912,217300091203,2,1,2,1,1,NA,3
2173000912,217300091204,2,2,2,1,1,NA,1
2173000912,217300091205,2,2,2,2,2,NA,NA
2173000912,217300091209,2,2,2,1,2,1,NA
2183003702,218300370201,1,1,1,1,2,1,NA
2183003703,218300370301,2,2,2,2,2,NA,NA
2183003703,218300370302,2,2,2,1,2,1,NA
2183003703,218300370303,2,2,2,1,1,NA,5
2183003704,218300370401,2,2,2,1,2,1,NA
2183003704,218300370402,2,2,2,1,2,1,NA
2183003705,218300370501,2,2,2,1,2,1,NA
2183003705,218300370502,1,1,1,1,2,2,NA
2183003705,218300370503,2,2,2,2,2,NA,NA
2183003706,218300370601,2,2,2,2,2,NA,NA
2183003706,218300370602,2,2,2,2,2,NA,NA
2183003706,218300370603,2,2,2,1,1,NA,1
2183003708,218300370801,2,2,2,2,2,NA,NA
2183003708,218300370802,2,2,2,1,2,1,NA
2183003709,218300370901,1,1,1,1,2,1,NA
2183003709,218300370902,2,2,2,2,2,NA,NA
2183003709,218300370903,1,1,1,1,1,NA,3
2183003709,218300370904,1,1,1,1,1,NA,6
2183003709,218300370905,2,2,2,2,2,NA,NA
2183003710,218300371001,1,1,1,1,2,1,NA
2183003710,218300371002,1,1,1,1,2,3,NA
2183003710,218300371003,1,1,1,1,1,NA,3
2183003710,218300371004,1,1,1,1,1,NA,1
2183003710,218300371005,2,2,2,2,2,NA,NA
2183003710,218300371006,1,1,1,1,1,NA,11
2193000301,219300030101,NA,NA,NA,2,2,NA,NA
2193000302,219300030201,2,2,2,2,2,NA,NA
2193000302,219300030202,2,2,2,2,2,NA,NA
2193000303,219300030301,1,1,1,1,2,2,NA
2193000303,219300030302,1,1,1,1,2,1,NA
2193000303,219300030303,2,2,2,1,1,NA,2
2193000303,219300030304,2,2,2,1,1,NA,1
2193000303,219300030305,2,2,2,2,2,NA,NA
2193000304,219300030401,2,2,2,1,2,1,NA
2193000304,219300030402,2,2,2,2,2,NA,NA
2193000304,219300030403,2,1,2,1,1,NA,4
2193000304,219300030404,2,2,2,1,1,NA,1
2193000304,219300030405,2,2,2,1,1,NA,0
2193000306,219300030601,1,1,1,1,2,1,NA
2193000306,219300030602,2,2,2,1,2,1,NA
2193000306,219300030603,2,2,2,1,1,NA,3
2193000306,219300030604,2,2,2,1,1,NA,2
2193000306,219300030605,2,2,2,1,1,NA,0
2193000307,219300030701,1,1,1,1,2,2,NA
2193000307,219300030702,2,2,2,2,2,NA,NA
2193000307,219300030705,1,1,1,1,1,NA,6
2193000307,219300030707,1,1,1,1,1,NA,2
2193000307,219300030708,2,2,2,2,2,NA,NA
2193000308,219300030801,1,1,1,1,2,1,NA
2193000308,219300030802,2,2,2,1,2,1,NA
2193000308,219300030803,2,2,2,1,1,NA,3
2193000308,219300030804,2,2,2,1,1,NA,1
2193000308,219300030805,2,2,2,1,1,NA,0
2193000308,219300030806,2,2,2,2,2,NA,NA
2193000309,219300030901,1,1,1,1,2,4,NA
2193000309,219300030902,1,1,1,1,2,1,NA
2193000309,219300030903,1,1,1,1,2,1,NA
2193000309,219300030904,1,1,1,1,1,NA,5
2193000310,219300031001,1,1,1,1,2,1,NA
2193000310,219300031002,2,2,2,1,2,1,NA
2193000310,219300031003,1,1,1,1,1,NA,5
2193000310,219300031004,2,2,2,1,1,NA,2
2193000310,219300031005,2,2,2,1,1,NA,1
2193000310,219300031006,2,2,2,2,2,NA,NA
2193000310,219300031007,2,2,2,2,2,NA,NA
2203000102,220300010201,1,2,2,1,2,1,NA
2203000102,220300010202,1,2,2,1,2,1,NA
2203000102,220300010203,2,2,2,2,2,NA,NA
2203000103,220300010301,2,2,2,1,2,1,NA
2203000103,220300010302,2,2,2,1,2,1,NA
2203000103,220300010303,1,1,1,1,1,NA,4
2203000103,220300010304,1,2,2,1,1,NA,2
2203000103,220300010305,2,2,2,1,1,NA,1
2203000103,220300010306,2,2,2,2,2,NA,NA
2203000104,220300010401,2,2,2,2,2,NA,NA
2203000104,220300010402,1,1,1,1,1,NA,7
2203000104,220300010403,1,1,1,1,1,NA,4
2203000104,220300010404,2,2,2,1,1,NA,1
2203000105,220300010501,2,2,2,2,2,NA,NA
2203000107,220300010701,1,2,2,1,2,1,NA
2203000107,220300010702,2,2,2,1,2,1,NA
2203000107,220300010703,2,2,2,1,1,NA,1
2203000107,220300010704,2,2,2,2,2,NA,NA
2203000108,220300010801,2,2,2,1,2,1,NA
2203000109,220300010901,2,2,2,2,2,NA,NA
2203000109,220300010902,1,1,1,1,1,NA,6
2203000110,220300011001,2,2,2,1,2,1,NA
2203000110,220300011002,2,2,2,1,2,1,NA
2203000110,220300011003,1,1,1,1,1,NA,10
2203000110,220300011004,1,1,1,1,1,NA,9
2203000110,220300011005,1,1,1,1,1,NA,6
2203000110,220300011006,1,1,1,1,1,NA,4
2203000110,220300011007,2,1,2,1,1,NA,3
2203000110,220300011008,2,1,2,1,1,NA,1
2203000110,220300011009,2,2,2,2,2,NA,NA
2203000110,220300011011,NA,NA,NA,1,2,1,NA
2213000601,221300060101,1,1,1,1,2,1,NA
2213000601,221300060102,2,2,2,2,2,NA,NA
2213000601,221300060103,2,1,2,1,1,NA,2
2213000601,221300060104,2,1,2,1,1,NA,1
2213000601,221300060105,2,2,2,1,1,NA,0
2213000602,221300060201,2,2,2,1,2,1,NA
2213000602,221300060202,2,2,2,1,2,1,NA
2213000602,221300060203,2,2,2,1,1,NA,2
2213000602,221300060204,2,2,2,1,1,NA,0
2213000603,221300060301,2,2,2,2,2,NA,NA
2213000603,221300060302,2,2,2,2,2,NA,NA
2213000603,221300060303,2,1,2,1,2,1,NA
2213000603,221300060304,1,1,1,1,1,NA,7
2213000603,221300060305,1,1,1,1,1,NA,5
2213000603,221300060306,1,1,1,1,1,NA,3
2213000603,221300060307,2,1,2,1,1,NA,2
2213000603,221300060308,2,2,2,1,1,NA,0
2213000604,221300060401,2,2,2,1,2,0,NA
2213000604,221300060402,2,2,2,1,2,1,NA
2213000604,221300060403,2,2,2,1,2,1,NA
2213000604,221300060404,2,2,2,1,1,NA,4
2213000604,221300060405,2,2,2,1,2,1,NA
2213000607,221300060701,2,2,2,1,2,1,NA
2213000607,221300060702,1,1,1,1,1,NA,6
2213000607,221300060703,2,2,2,1,1,NA,4
2213000608,221300060801,2,2,2,2,2,NA,NA
2213000608,221300060802,2,1,2,1,2,1,NA
2213000608,221300060803,2,1,2,1,1,NA,3
2213000608,221300060804,2,1,2,1,1,NA,2
2213000608,221300060805,2,2,2,2,2,NA,NA
2213000608,221300060806,2,2,2,2,2,NA,NA
2213000609,221300060901,2,2,2,2,2,NA,NA
2213000609,221300060902,2,2,2,2,2,NA,NA
2213000610,221300061001,1,1,1,1,2,1,NA
2213000610,221300061002,2,2,2,1,2,1,NA
2213000610,221300061003,1,1,1,1,1,NA,7
2213000610,221300061004,1,1,1,1,1,NA,6
2213000610,221300061005,1,1,1,1,1,NA,6
2213000610,221300061006,1,1,1,1,1,NA,4
2213000610,221300061007,2,1,2,1,1,NA,2
2213000610,221300061008,2,2,2,1,1,NA,1
2223002201,222300220101,2,2,2,2,2,NA,NA
2223002203,222300220301,1,1,1,1,2,1,NA
2223002203,222300220302,2,2,2,2,2,NA,NA
2223002203,222300220303,1,1,1,1,2,1,NA
2223002205,222300220501,1,1,1,1,2,1,NA
2223002205,222300220502,2,2,2,1,2,1,NA
2223002206,222300220601,2,2,2,2,2,NA,NA
2223002206,222300220602,2,2,2,1,2,1,NA
2223002206,222300220603,1,1,1,1,1,NA,1
2223002206,222300220604,2,2,2,1,1,NA,0
2223002206,222300220607,1,1,1,1,2,3,NA
2223002206,222300220610,1,1,1,1,1,NA,4
2223002207,222300220701,2,2,2,1,2,1,NA
2223002207,222300220702,2,2,2,2,2,NA,NA
2223002207,222300220703,1,1,1,1,1,NA,9
2223002207,222300220704,1,1,1,1,1,NA,4
2223002207,222300220705,1,1,1,1,1,NA,2
2223002207,222300220706,2,2,2,1,1,NA,1
2223002207,222300220707,2,2,2,1,2,1,NA
2223002207,222300220708,2,2,2,2,2,NA,NA
2223002207,222300220710,1,1,1,1,1,NA,5
2223002208,222300220801,1,1,1,1,2,1,NA
2223002208,222300220802,2,2,2,1,2,0,NA
2223002208,222300220803,2,2,2,2,2,NA,NA
2223002208,222300220806,2,2,2,1,1,NA,1
2223002209,222300220901,1,1,1,1,2,4,NA
2223002209,222300220902,1,1,1,1,2,1,NA
2223002209,222300220903,1,1,1,1,1,NA,8
2223002209,222300220904,1,1,1,1,1,NA,7
2223002209,222300220905,1,1,1,1,1,NA,8
2223002210,222300221001,1,1,1,1,2,2,NA
2223002210,222300221002,1,1,1,1,2,1,NA
2223002210,222300221003,1,1,1,1,2,1,NA
2223002210,222300221004,1,1,1,1,1,NA,5
2223002210,222300221005,1,1,1,1,2,1,NA
2223002210,222300221006,1,1,1,1,1,NA,4
2223002210,222300221007,2,2,2,1,1,NA,0
2223002210,222300221008,1,1,1,1,2,1,NA
2223002210,222300221009,1,1,1,1,2,1,NA
2223002210,222300221010,2,1,2,1,1,NA,2
222300221011,22230022101101,2,2,2,1,2,1,NA
222300221011,22230022101103,2,2,2,1,1,NA,1
222300221011,22230022101104,1,1,1,2,2,NA,NA
222300221011,22230022101106,2,1,2,1,1,NA,2
2223002210,222300221012,1,1,1,1,1,NA,3
2223002210,222300221013,1,1,1,1,1,NA,3
2223002210,222300221014,2,1,2,1,1,NA,NA
222300221014,22230022101401,1,1,1,1,2,3,NA
222300221014,22230022101403,1,1,1,1,1,NA,4
222300221014,22230022101404,2,2,2,1,1,NA,2
222300221014,22230022101406,1,1,1,1,1,NA,5
222300221016,22230022101601,1,2,2,1,2,1,NA
222300221016,22230022101603,1,1,1,1,1,NA,2
222300221016,22230022101604,1,1,1,1,2,1,NA
222300221017,22230022101702,1,1,1,1,2,1,NA
222300221018,22230022101801,1,1,1,1,2,2,NA
222300221018,22230022101803,2,2,2,2,2,NA,NA
222300221020,22230022102002,2,2,2,1,2,2,NA
222300221020,22230022102003,2,2,2,1,1,NA,NA
222300221024,22230022102401,1,1,1,1,2,4,NA
222300221024,22230022102403,1,1,1,1,1,NA,2
222300221024,22230022102404,2,1,2,1,1,NA,0
222300221024,22230022102405,2,2,2,2,2,NA,NA
2223002211,222300221101,2,2,2,1,2,4,NA
2223002601,222300260101,1,1,1,1,2,1,NA
2223002601,222300260102,1,1,1,1,2,1,NA
2223002602,222300260201,2,2,2,2,2,NA,NA
2223002602,222300260202,1,1,1,1,2,1,NA
2223002602,222300260203,2,2,2,2,2,NA,NA
2223002603,222300260301,1,1,1,1,2,1,NA
2223002603,222300260302,1,2,2,1,2,1,NA
2223002603,222300260303,2,2,2,1,2,1,NA
2223002603,222300260304,1,1,1,1,1,NA,5
2223002603,222300260305,1,1,1,1,1,NA,0
2223002603,222300260306,1,1,1,1,2,1,NA
2223002603,222300260307,1,1,1,1,2,1,NA
2223002604,222300260401,2,2,2,2,2,NA,NA
2223002604,222300260402,1,1,1,1,2,1,NA
2223002604,222300260403,1,1,1,1,1,NA,5
2223002604,222300260404,2,1,2,1,2,1,NA
2223002606,222300260601,2,2,2,1,2,1,NA
2223002606,222300260602,2,2,2,1,2,1,NA
2223002608,222300260801,2,2,2,2,2,NA,NA
2223002608,222300260802,1,1,1,1,2,2,NA
2223002608,222300260803,1,1,1,1,1,NA,6
2223002608,222300260804,1,1,1,1,1,NA,6
2223002608,222300260805,1,1,1,1,1,NA,4
2223002608,222300260806,1,1,1,1,1,NA,4
2223002608,222300260807,1,1,1,1,1,NA,4
2223002608,222300260808,1,1,1,1,1,NA,4
2223002609,222300260901,1,1,1,1,2,1,NA
2223002609,222300260902,1,1,1,1,2,1,NA
2223002609,222300260903,1,2,2,1,1,NA,2
2223002609,222300260904,2,2,2,2,2,NA,NA
2223002610,222300261001,1,1,1,1,2,1,NA
2223002610,222300261002,1,1,1,1,2,1,NA
2223002610,222300261003,1,1,1,2,2,NA,NA
2223002610,222300261004,1,1,1,1,1,NA,6
2223002610,222300261005,1,1,1,1,1,NA,4
2223002610,222300261006,2,2,2,1,1,NA,3
2223002610,222300261007,2,2,2,2,2,NA,NA
2223002610,222300261008,2,2,2,2,2,NA,NA
2223002610,222300261009,2,2,2,2,2,NA,NA
2223002610,222300261010,1,1,1,1,2,1,NA
2223002611,222300261101,1,1,1,2,2,NA,NA
2233001101,223300110101,2,2,2,1,2,1,NA
2233001102,223300110201,2,2,2,2,2,NA,NA
2233001102,223300110202,1,2,2,NA,NA,1,NA
2233001102,223300110204,2,1,2,1,2,1,NA
2233001102,223300110205,2,1,2,1,1,NA,5
2233001102,223300110206,2,1,2,1,1,NA,4
2233001103,223300110301,2,2,2,1,2,1,NA
2233001103,223300110302,2,2,2,1,2,NA,NA
2233001103,223300110303,2,1,2,1,1,NA,1
2233001103,223300110304,2,2,2,1,1,NA,0
2233001104,223300110401,2,2,2,2,2,NA,NA
2233001104,223300110402,2,2,2,1,1,NA,2
2233001104,223300110403,2,2,2,1,1,NA,1
2233001104,223300110404,2,2,2,1,1,NA,2
2233001105,223300110501,2,2,2,1,2,1,NA
2233001105,223300110502,2,2,2,1,2,1,NA
2233001105,223300110503,1,1,1,1,1,NA,2
2233001105,223300110504,1,2,2,1,1,NA,1
2233001105,223300110505,2,2,2,1,1,NA,0
2233001106,223300110601,2,2,2,1,2,1,NA
2233001106,223300110602,2,2,2,1,2,1,NA
2233001106,223300110603,1,1,1,1,1,NA,5
223300110603,22330011060302,2,2,2,2,2,NA,NA
2233001106,223300110604,2,1,2,1,1,NA,3
2233001106,223300110605,2,2,2,2,2,NA,NA
223300110608,22330011060801,2,2,2,1,2,1,NA
223300110608,22330011060802,1,1,1,1,1,NA,11
223300110608,22330011060803,1,1,1,1,1,NA,3
223300110608,22330011060804,1,1,1,1,1,NA,3
223300110608,22330011060806,1,1,1,1,1,NA,4
2233001107,223300110701,2,2,2,1,2,1,NA
2233001107,223300110702,2,2,2,1,2,1,NA
2233001107,223300110703,2,2,2,1,1,NA,2
2233001107,223300110704,2,2,2,1,1,NA,1
2233001107,223300110705,2,2,2,1,1,NA,0
2233001107,223300110706,2,2,2,2,2,NA,NA
2233001108,223300110801,1,1,1,1,2,1,NA
2233001108,223300110802,2,2,2,2,2,NA,NA
2233001108,223300110804,1,1,1,1,2,1,NA
2233001108,223300110805,2,2,2,1,1,NA,2
2233001108,223300110806,2,2,2,1,1,NA,4
2233001108,223300110807,2,2,2,1,1,NA,3
2233001109,223300110901,2,1,2,1,2,1,NA
2233001109,223300110902,2,2,2,1,1,NA,0
2233001109,223300110903,2,2,2,2,2,NA,NA
2233001110,223300111001,1,1,1,1,2,2,NA
2233001110,223300111002,2,2,2,1,2,1,NA
2233001110,223300111003,1,1,1,1,1,NA,5
2233001110,223300111004,2,2,2,1,1,NA,0
2233001110,223300111005,2,2,2,2,2,NA,NA
2233001402,223300140201,2,2,2,1,2,1,NA
2233001402,223300140202,2,2,2,1,2,1,NA
2233001402,223300140203,1,1,1,1,1,NA,4
2233001402,223300140204,2,1,2,1,1,NA,3
2233001402,223300140205,2,1,2,1,1,NA,3
2233001402,223300140206,2,2,2,2,2,NA,NA
2233001402,223300140207,2,2,2,2,2,NA,NA
2233001403,223300140301,1,1,1,1,2,1,NA
2233001403,223300140302,2,2,2,1,2,1,NA
2233001403,223300140303,2,2,2,1,2,1,NA
2233001403,223300140304,1,2,2,1,1,NA,6
2233001403,223300140305,2,2,2,1,1,NA,4
2233001403,223300140306,2,2,2,1,1,NA,4
2233001403,223300140308,2,2,2,1,1,NA,1
2233001403,223300140309,2,2,2,1,1,NA,0
2233001404,223300140401,2,2,2,1,2,1,NA
2233001404,223300140402,1,1,1,1,1,NA,3
2233001404,223300140403,1,1,1,1,1,NA,5
2233001406,223300140601,1,1,1,1,2,1,NA
2233001406,223300140602,1,1,1,1,2,1,NA
2233001406,223300140603,1,1,1,1,1,NA,4
2233001406,223300140604,2,1,2,1,1,NA,2
2233001406,223300140605,2,2,2,2,2,NA,NA
2233001407,223300140701,1,1,1,1,2,1,NA
2233001407,223300140702,2,2,2,1,2,1,NA
2233001407,223300140703,2,2,2,2,2,NA,NA
2233001407,223300140704,1,1,1,1,1,NA,5
2233001407,223300140705,1,1,1,1,1,NA,3
2233001407,223300140706,2,1,2,1,1,NA,0
2233001408,223300140801,2,2,2,1,2,1,NA
2233001408,223300140802,2,2,2,1,2,1,NA
2233001408,223300140803,2,2,2,1,1,NA,0
2233001410,223300141001,1,1,1,1,2,1,NA
2233001410,223300141002,1,1,1,1,2,1,NA
2233001410,223300141003,2,2,2,1,1,NA,0
2233001410,223300141006,2,2,2,1,1,NA,0
2233001802,223300180201,1,1,1,1,2,1,NA
2233001803,223300180301,2,2,2,2,2,NA,NA
2233001803,223300180302,2,2,2,1,2,1,NA
2233001803,223300180303,1,1,1,1,1,NA,NA
2233001803,223300180304,1,1,1,1,1,NA,3
2233001804,223300180401,1,1,1,1,2,2,NA
2233001804,223300180402,2,1,2,1,2,1,NA
2233001804,223300180403,2,1,2,1,2,1,NA
2233001804,223300180404,2,1,2,1,1,NA,5
2233001804,223300180405,2,2,2,1,1,NA,2
2233001804,223300180406,1,1,1,1,1,NA,6
2233001805,223300180501,2,2,2,2,2,NA,NA
2233001805,223300180502,1,1,1,1,1,NA,7
2233001806,223300180601,2,2,2,2,2,NA,NA
2233001806,223300180602,2,2,2,1,1,NA,5
2233001806,223300180603,2,2,2,1,1,NA,2
2233001806,223300180604,2,2,2,2,2,NA,NA
2233001807,223300180701,1,1,1,1,2,2,NA
2233001807,223300180702,2,1,2,1,2,1,NA
2233001807,223300180703,1,1,1,1,1,NA,4
2233001807,223300180704,2,1,2,1,1,NA,3
223300180704,22330018070401,1,1,1,1,2,3,NA
223300180704,22330018070402,1,1,1,1,2,3,NA
223300180704,22330018070403,1,1,1,1,1,NA,15
223300180704,22330018070404,1,1,1,1,1,NA,12
223300180704,22330018070405,1,1,1,1,1,NA,9
223300180704,22330018070408,1,1,1,1,1,NA,4
223300180704,22330018070409,2,2,2,1,1,NA,0
223300180704,22330018070410,1,1,1,1,1,NA,5
2233001807,223300180705,2,2,2,2,2,NA,NA
2233001807,223300180706,2,2,2,2,2,NA,NA
2233001808,223300180801,1,1,1,1,2,1,NA
2233001808,223300180802,2,2,2,2,2,NA,NA
2233001808,223300180803,2,2,2,1,1,NA,7
223300180803,22330018080302,2,2,2,2,2,NA,NA
223300180803,22330018080303,2,1,2,1,1,NA,2
2233001809,223300180901,2,2,2,1,2,1,NA
2233001809,223300180902,2,2,2,1,2,1,NA
2233001809,223300180903,1,1,1,1,1,NA,10
2233001809,223300180904,1,1,1,1,1,NA,8
2233001809,223300180905,1,1,1,1,1,NA,6
2233001809,223300180906,2,1,2,1,1,NA,3
2233001809,223300180907,2,1,2,1,1,NA,3
2233001809,223300180908,2,2,2,1,1,NA,1
2233001809,223300180909,2,2,2,1,1,NA,0
2233001810,223300181001,2,2,2,1,2,1,NA
2233001810,223300181002,1,1,1,1,1,NA,7
2233001810,223300181003,1,1,1,1,1,NA,5
2233001810,223300181004,1,1,1,1,1,NA,5
2233001810,223300181005,1,1,1,1,2,1,NA
2233001810,223300181006,1,1,1,1,1,NA,5
2233001810,223300181007,1,2,2,1,1,NA,0
2233001810,223300181008,1,1,1,1,1,NA,4
2233002201,223300220101,2,2,2,2,2,NA,NA
2233002201,223300220102,1,1,1,1,2,1,NA
2233002201,223300220104,1,1,1,1,1,NA,11
2233002201,223300220105,1,1,1,1,1,1,NA
2233002201,223300220106,2,1,2,1,1,NA,4
2233002201,223300220107,NA,NA,NA,1,1,NA,3
2233002201,223300220108,NA,NA,NA,1,1,NA,4
2233002201,223300220109,NA,NA,NA,1,1,NA,1
2233002201,223300220110,NA,NA,NA,1,1,NA,1
2233002202,223300220201,1,1,1,1,2,1,NA
2233002202,223300220202,2,2,2,1,2,0,NA
2233002202,223300220203,2,2,2,1,1,NA,0
2233002202,223300220204,2,2,2,2,2,NA,NA
2233002202,223300220206,2,1,2,1,1,NA,5
2233002202,223300220207,2,2,2,1,1,NA,3
2233002203,223300220301,1,1,1,1,2,4,NA
2233002203,223300220302,1,1,1,1,2,1,NA
2233002203,223300220303,1,2,2,1,1,NA,5
2233002203,223300220304,1,1,1,1,1,NA,6
2233002203,223300220305,2,2,2,1,1,NA,3
2233002203,223300220306,2,2,2,1,1,NA,1
2233002203,223300220308,2,2,2,1,1,NA,1
2233002204,223300220401,2,2,2,2,2,NA,NA
2233002204,223300220402,2,1,2,1,1,NA,3
2233002204,223300220403,2,2,2,2,2,NA,NA
2233002205,223300220501,1,1,1,1,2,3,NA
2233002205,223300220502,1,1,1,1,2,1,NA
2233002205,223300220503,1,1,1,1,1,NA,8
2233002205,223300220504,1,1,1,1,1,NA,4
2233002206,223300220601,2,2,2,1,2,0,NA
2233002207,223300220701,1,2,2,1,2,1,NA
2233002207,223300220702,1,1,1,1,1,NA,7
2233002207,223300220703,2,2,2,2,2,NA,NA
2233002207,223300220704,1,1,1,1,1,NA,6
2233002207,223300220705,2,2,2,2,2,NA,NA
2233002208,223300220801,1,1,1,1,2,4,NA
2233002208,223300220802,1,1,1,1,2,2,NA
2233002208,223300220803,1,1,1,1,1,NA,3
2233002208,223300220804,1,1,1,1,1,NA,0
2233002209,223300220901,1,1,1,1,2,1,NA
2233002209,223300220902,2,1,2,1,2,1,NA
2233002209,223300220903,1,1,1,1,1,NA,7
2233002209,223300220904,1,1,1,1,1,NA,5
2233002209,223300220905,2,2,2,1,1,NA,NA
