case_id,ea_id,wgt09,urban,regionXurban,total_consumption_food,purchases,home_prod,gifts_and_other,tot_consump_weekly_non_durab,tot_consump_weekly_durab,TOT_consumption,food_percentage,non_durable_percentage,durable_percentage,total_percentage_test,number_adults,total_consumption_capita,total_consumption_food_per_capita,total_consumption_non_durab_per_capita,total_consumption_durab_per_capita,category_quantile
2013000410,2010004,1902.67236328125,0,20,118537.73190049916,58797.10856569604,59740.623334803124,0,45489.7161908675,0,164027.44809136665,72.26700974733889,27.732990252661125,0,100,7.2,22781.590012689812,16463.573875069327,6318.016137620485,0,4
2013000601,2010006,1004.83587646484,0,20,119628.55566519256,85795.83403527531,33832.72162991724,0,42938.0504893417,0,162566.60615453427,73.58741041285859,26.412589587141408,0,100,2.6,62525.61775174395,46010.98294815098,16514.634803592962,0,4
2013000602,2010006,1245.50646972656,0,20,159214.47197013744,67432.61358566688,85715.19171780389,6066.666666666666,60064.1656617041,628.1884895748626,219906.8261214164,72.40087757995784,27.31346121495159,0.2856612050905701,99.99999999999999,4.9,44878.94410641151,32492.7493816607,12257.992992184509,128.2017325662985,4
2013000603,2010006,1042.17590332031,0,20,120634.4272582294,23448.70733869422,97185.71991953519,0,42771.96527478934,0,163406.39253301875,73.82479068794899,26.175209312051006,0,100,10,16340.639253301875,12063.44272582294,4277.1965274789345,0,4
2013000604,2010006,1081.08874511719,0,20,84929.50725242536,46540.6011752661,38388.90607715927,0,30424.95536069743,4059.348598861972,119413.81121198476,71.12201376912553,25.478589998845862,3.3993962320286135,100,7.1,16818.84664957532,11961.902429919066,4285.20498037992,571.739239276334,3
2013000605,2010006,1245.50646972656,0,20,102011.67616282108,55896.44007663563,46115.236086185454,0,66832.63222259117,0,168844.30838541227,60.417598400749306,39.58240159925068,0,100.00000000000001,4.2,40201.02580605054,24288.49432448121,15912.531481569325,0,4
2013000606,2010006,2162.17749023438,0,20,28670.93292949684,20422.011525022437,8248.921404474404,0,39383.53523640417,0,68054.46816590101,42.129390916117,57.870609083883,0,100,3.8,17909.070569973952,7544.9823498675905,10364.088220106361,0,1
2013000607,2010006,2699.59423828125,0,20,28501.684840275855,10147.406094362424,18354.27874591343,0,59390.36996519903,4059.348598861972,91951.40340433686,30.9964652904162,64.58886734337531,4.414667366208479,99.99999999999999,4.8,19156.542375903515,5937.851008390803,12372.993742749799,845.6976247629108,2
2013000609,2010006,1081.08874511719,0,20,55984.3572256511,23782.173423702374,32202.18380194873,0,54888.482549784436,0,110872.83977543554,50.494203394666485,49.505796605333515,0,100,3.4,32609.65875748104,16465.98741930915,16143.671338171893,0,2
2013000804,2010008,1555.82873535156,0,20,58725.038162143035,38761.56180890652,19963.476353236518,0,28755.390200772366,0,87480.42836291541,67.12934454152453,32.870655458475454,0,100,2.6,33646.31860112131,22586.55313928578,11059.765461835525,0,2
2013000805,2010008,840.272033691406,0,20,125942.97199129922,23290.27527695856,102652.69671434067,0,42076.697747934835,0,168019.66973923406,74.95727862503377,25.04272137496623,0,100.00000000000001,6.2,27099.946732134526,20313.382579241807,6786.564152892715,0,4
2013000806,2010008,806.960083007813,0,20,84110.73302040558,62304.89102774054,21805.841992665035,0,43873.28216762742,0,127984.015188033,65.71971733878706,34.28028266121295,0,99.99999999999999,2.7,47401.487106678884,31152.123340890954,16249.363765787932,0,3
2013000808,2010008,806.960083007813,0,20,113792.11086603993,59674.92414534174,54117.1867206982,0,34122.98775241515,0,147915.0986184551,76.93069330235521,23.069306697644787,0,100,2.3,64310.91244280656,49474.83081132171,14836.08163148485,0,4
2013000809,2010008,2750.15600585938,0,20,70036.86258437202,15607.816618763665,54429.04596560836,0,44017.968452100846,0,114054.83103647287,61.406309533679796,38.593690466320204,0,100,5,22810.966207294572,14007.372516874404,8803.59369042017,0,3
2013000810,2010008,840.272033691406,0,20,77065.17774278639,21423.800900658527,55641.37684212786,0,61881.97217982823,0,138947.14992261463,55.46366210872778,44.53633789127222,0,100,6.3,22055.10316231978,12232.567895680379,9822.535266639403,0,3
2013000901,2010009,769.5068359375,0,20,127876.43244516247,69955.69342998578,57920.73901517668,0,50192.411425284394,0,178068.84387044687,71.81291778262926,28.187082217370737,0,100,3.4,52373.18937366085,37610.71542504778,14762.473948613057,0,4
2013000906,2010009,369.500122070313,0,20,70228.62662546226,45148.898256938315,23016.407200640737,2063.3211678832117,55215.81677643426,0,125444.44340189651,55.9838480852158,44.0161519147842,0,100,4.4,28510.100773158294,15961.051505786876,12549.049267371422,0,3
2023000502,2020005,1180.56811523438,0,20,47316.921759784884,15913.936093325481,31402.9856664594,0,20301.187852627692,333.95698918194404,67952.06660159452,69.63279282910665,29.8757475201664,0.49145965072695463,100,3.1,21920.02148438533,15263.523148317705,6548.770275041191,107.72806102643355,1
2023000503,2020005,1030.61962890625,0,20,96637.66518814665,40857.757534401644,55779.90765374501,0,50447.23375945223,302.0285925958927,147386.92754019477,65.56732459314753,34.22775316738621,0.20492223946626792,100,7.4,19917.15237029659,13059.143944344141,6817.193751277328,40.814674675120635,4
2023000504,2020005,945.548583984375,0,20,45340.865020530306,31644.720296308253,13696.144724222051,0,39830.96200189196,0,85171.82702242227,53.23458073594442,46.76541926405558,0,100.00000000000001,2.3,37031.2291401836,19713.419574143612,17317.809566039985,0,1
2023000506,2020005,1969.16333007813,0,20,85057.06246271926,35933.15048227916,49123.9119804401,0,23595.158689254476,0,108652.22115197373,78.28377695449822,21.716223045501778,0,100,3.8,28592.689776835196,22383.43749018928,6209.252286645915,0,2
2023000508,2020005,1757.7119140625,0,20,90517.15075144573,34820.830290582286,55696.320460863455,0,27398.87070640405,0,117916.02145784978,76.76408144740701,23.23591855259299,0,100,4,29479.005364462446,22629.287687861433,6849.7176766010125,0,3
2023000509,2020005,984.581665039063,0,20,95533.60172967722,37142.329195848964,58391.27253382826,0,57965.08333499059,0,153498.6850646678,62.237407238654626,37.76259276134538,0,100,8.1,18950.454946255286,11794.27181847867,7156.183127776616,0,4
2023000510,2020005,984.581665039063,0,20,95477.91976481123,28680.993142778592,66796.92662203264,0,39866.995847960425,0,135344.91561277164,70.54414961399672,29.45585038600329,0,100,4.7,28796.790555908858,20314.45101378962,8482.339542119238,0,3
2023000701,2020007,897.363464355469,0,20,249395.98842725804,247328.59116698406,2067.3972602739727,0,88821.50052585558,0,338217.4889531136,73.73834783033094,26.26165216966906,0,100,4.4,76867.61112570763,56680.90646074046,20186.704664967176,0,4
2023000702,2020007,1794.72692871094,0,20,162977.03619511917,42336.43378623689,118205.42999508917,2435.1724137931037,26654.37344542495,0,189631.40964054412,85.94411469284036,14.05588530715964,0,100,3.3,57464.06352743762,49386.98066518763,8077.082862249985,0,4
2023000704,2020007,897.363464355469,0,20,126856.81809988664,20541.317247958043,106315.5008519286,0,30235.843371324,0,157092.66147121065,80.7528607077135,19.247139292286498,0,100,5.6,28052.260977001904,22653.003232122617,5399.257744879286,0,4
2023000705,2020007,724.596313476563,0,20,88376.83662902513,7324.802332817059,81052.03429620806,0,30980.889951392364,0,119357.7265804175,74.04366617981876,25.956333820181246,0,100,4.1,29111.640629370122,21555.3260070793,7556.314622290821,0,3
2023000706,2020007,857.278137207031,0,20,111222.97107110605,19006.66871849002,92216.30235261603,0,25374.039108549314,326.1598969789699,136923.17007663433,81.23020450728377,18.531588988443488,0.23820650427274068,100,3.7,37006.26218287414,30060.26245165028,6857.84840771603,88.1513235078297,3
2023000707,2020007,1027.92419433594,0,20,190166.28155960192,52264.22605282561,134913.52339668458,2988.5321100917427,44181.353264313715,302.0285925958927,234649.66341651152,81.04263981919718,18.82864548835522,0.12871469244760056,100,8.4,27934.483740060896,22638.843042809753,5259.684912418299,35.955784832844365,4
2023000709,2020007,1530.44494628906,0,20,62767.849670000294,16900.50729191926,45867.34237808103,0,16112.958256530515,0,78880.8079265308,79.57303090564432,20.426969094355684,0,100,3.2,24650.252477040875,19614.95302187509,5035.299455165786,0,1
2023000710,2020007,2469.8759765625,0,20,105892.76522325687,24292.170235788297,81600.59498746856,0,21135.576962173152,976.4044509388608,128004.74663636889,82.72565510720715,16.51155720202651,0.7627876907663387,100,1.6,80002.96664773054,66182.97826453553,13209.73560135822,610.252781836788,3
2031000106,2030001,830.175231933594,1,21,27753.09535015732,8837.362191284228,9682.790259897984,9232.94289897511,32653.859338216105,179.6460145346612,60586.600702908094,45.807315525502325,53.896173344230476,0.29651113026718856,100,1.4,43276.14335922007,19823.63953582666,23324.185241582934,128.3185818104723,1
2031000110,2030001,1272.68737792969,1,21,76955.20735335887,76955.20735335887,0,0,36335.89938953944,0,113291.10674289831,67.92696228839942,32.07303771160058,0,100,6.6,17165.31920346944,11659.879902024071,5505.43930144537,0,3
2031000114,2030001,830.175231933594,1,21,441885.2701304197,441885.27013041964,0,0,40707.97880815052,0,482593.2489385702,91.56474341535345,8.435256584646563,0,99.99999999999999,4.1,117705.670472822,107776.89515376091,9928.775319061102,0,5
2031000402,2030004,2077.59692382813,1,21,0,0,0,0,37838.85105919072,0,37838.85105919072,0,100,0,100,2.3,16451.67437356118,0,16451.67437356118,0,1
2031000404,2030004,677.609252929688,1,21,37092.37027991021,35664.83396706105,0,1427.536312849162,41878.981386000254,1193.9242496479862,80165.27591555845,46.26987165737595,52.24079990707347,1.4893284355505723,100,3.3,24292.50785319953,11240.112206033398,12690.600420000077,361.79522716605646,1
2031000405,2030004,1037.33972167969,1,21,169902.96217152898,133993.11827938474,35909.843892144236,0,40076.56855512459,853.9562322182466,210833.48695887183,80.58632649977119,19.00863526624805,0.40503823398074873,100,4.8,43923.64311643163,35396.45045240187,8349.285115650957,177.90754837880138,4
2031000406,2030004,1651.66931152344,1,21,57864.307816449415,57864.307816449415,0,0,40649.36019857496,326.1598969789699,98839.82791200335,58.543513317289204,41.126498353239654,0.3299883294711405,100,6,16473.30465200056,9644.051302741569,6774.893366429161,54.35998282982832,2
2031000407,2030004,1038.79846191406,1,21,159675.91790845137,115725.30064328267,31996.48882480173,11954.12844036697,43597.64701985277,0,203273.56492830414,78.552229831149,21.447770168850994,0,100,4.8,42348.659360063364,33265.81623092737,9082.843129135994,0,4
2031000409,2030004,594.133056640625,1,21,247683.80005491953,247683.80005491953,0,0,141750.6194953624,0,389434.41955028195,63.60090110703216,36.399098892967835,0,99.99999999999999,10.2,38179.84505394921,24282.725495580347,13897.119558368862,0,4
2033000801,2030008,1400.46545410156,0,20,135781.58926026453,69898.75096117776,65882.83829908675,0,48429.8499934621,0,184211.43925372662,73.7096402972258,26.29035970277419,0,100.00000000000001,4.1,44929.61933017723,33117.460795186475,11812.158534990756,0,4
2033000802,2030008,1896.17883300781,0,20,37878.72859827296,25566.00085230732,12312.727745965643,0,24094.017810380414,0,61972.74640865337,61.12159101114789,38.8784089888521,0,100,1,61972.74640865337,37878.72859827296,24094.017810380414,0,1
2033000803,2030008,2704.59521484375,0,20,244680.0934905433,117082.27731488859,127597.81617565472,0,50872.02162168322,0,295552.1151122265,82.78746149308856,17.212538506911443,0,100,12.3,24028.627244896463,19892.690527686445,4135.936717210017,0,4
2033000804,2030008,1024.08837890625,0,20,102705.91082235593,80963.88110713236,21742.029715223576,0,60108.373464212855,0,162814.28428656879,63.08163394409772,36.91836605590228,0,100,3.1,52520.73686663509,33130.938974953526,19389.797891681566,0,4
2033000806,2030008,983.489135742188,0,20,130668.01298015137,95375.23940639316,35292.773573758204,0,36526.9034088127,0,167194.91638896408,78.15310166259114,21.846898337408845,0,100,4.8,34832.27424770085,27222.502704198203,7609.771543502647,0,4
2033000807,2030008,1071.9736328125,0,20,107321.96484079896,9915.989150674925,94373.43258667576,3032.543103448276,30263.060345492533,0,137585.0251862915,78.00410305953278,21.995896940467215,0,100,2.9,47443.11213320396,37007.574083034124,10435.53805016984,0,3
2033000808,2030008,1400.46545410156,0,20,86268.8999946049,78640.08079769777,2841.034482758621,4787.784714148511,32495.306264729326,0,118764.20625933423,72.6388048316743,27.3611951683257,0,100.00000000000001,3.3,35989.15341191946,26142.090907456033,9847.062504463433,0,3
2033000809,2030008,1896.17883300781,0,20,86966.56840207576,73303.20990324437,13663.358498831394,0,48656.21105033758,0,135622.77945241335,64.12386529254856,35.876134707451435,0,100,2.7,50230.65905644939,32209.84014891695,18020.818907532437,0,3
2033001801,2030018,713.082580566406,0,20,101839.2378928326,31524.37145011906,25310.30758133837,45004.558861375175,79793.22362892271,1253.300554289577,182885.7620760449,55.68461794772591,43.630090567544705,0.6852914847293841,100,4.4,41564.94592637384,23145.281339280136,18134.823552027887,284.8410350658129,4
2033001804,2030018,1784.11047363281,0,20,91146.53632162049,35184.99779547004,55131.00755269912,830.5309734513274,34033.30405548745,0,125179.84037710793,72.81247207780333,27.18752792219668,0,100,4.1,30531.668384660476,22230.862517468413,8300.805867192063,0,3
2033001805,2030018,571.126892089844,0,20,31697.02438059002,31697.02438059002,0,0,27487.2019417686,0,59184.22632235862,53.5565409066022,46.4434590933978,0,100,1.4,42274.447373113304,22640.731700421446,19633.71567269186,0,1
2033001806,2030018,713.082580566406,0,20,60879.275041206165,31822.594006185052,29056.681035021116,0,46546.72719019014,326.1598969789699,107752.16212837528,56.499353552344466,43.197951921126794,0.3026945265287438,100.00000000000001,5.8,18577.95898765091,10496.426731242442,8025.297791412094,56.23446499637413,2
2033001807,2030018,550.569763183594,0,20,118155.31391113227,83085.7343173675,35069.57959376476,0,46639.33278494412,0,164794.64669607638,71.69851465444809,28.30148534555192,0,100,2.6,63382.55642156784,45444.351504281636,17938.2049172862,0,4
2033001808,2030018,1784.11047363281,0,20,36211.56500972419,19397.74310385545,16813.82190586874,0,57381.21317876372,5021.494077618779,98614.27226610668,36.72040991390042,58.18753397472001,5.092056111379575,100,2.7,36523.80454300247,13411.690744342292,21252.301177319896,1859.8126213402882,2
2033001809,2030018,622.511169433594,0,20,218142.91446019645,203671.13363827864,14471.78082191781,0,58598.62319443598,86.0360474538997,276827.57370208635,78.80100654097248,21.167914167935486,0.031079291092038813,100,5.5,50332.28612765206,39662.348083672085,10654.295126261088,15.642917718890855,4
2033001810,2030018,1315.97399902344,0,20,42884.07604830322,31412.301935022784,11471.774113280435,0,27721.00704245663,0,70605.08309075984,60.73794431086152,39.262055689138485,0,100,2,35302.54154537992,21442.03802415161,13860.503521228315,0,1
2033002301,2030023,740.688232421875,0,20,161708.28397053346,29080.439536586047,132627.8444339474,0,36727.022242488696,0,198435.30621302215,81.49168968799238,18.50831031200763,0,99.99999999999999,4.6,43138.110046309164,35153.97477620293,7984.135270106239,0,4
2033002302,2030023,1310.17907714844,0,20,0,0,0,0,29612.814293632215,0,29612.814293632215,0,100,0,100,0.6,49354.69048938702,0,49354.69048938702,0,1
2033002305,2030023,740.688232421875,0,20,65662.99409796942,894.5427872860636,58791.38709049988,5977.064220183485,39305.69379682105,0,104968.68789479046,62.55483936674818,37.44516063325182,0,100.00000000000001,3.7,28369.915647240665,17746.755161613357,10623.16048562731,0,2
2033002307,2030023,740.688232421875,0,20,56935.02795767586,30558.468360761988,26376.55959691387,0,41214.92556723448,0,98149.95352491035,58.008206741764596,41.9917932582354,0,99.99999999999999,2.9,33844.811560313916,19632.768261267538,14212.043299046372,0,2
2033002308,2030023,707.6015625,0,20,53536.4108440385,32180.33572988325,21356.075114155254,0,42771.96527478934,0,96308.37611882784,55.58853030393104,44.41146969606896,0,99.99999999999999,3.8,25344.309504954697,14088.529169483818,11255.78033547088,0,2
2033002310,2030023,655.089538574219,0,20,88503.01529328893,65081.39141136596,23421.623881922977,0,44017.968452100846,0,132520.9837453898,66.78415205800782,33.21584794199218,0,100,7.6,17436.971545446027,11645.13359122223,5791.837954223795,0,3
2033002801,2030028,2674.21435546875,0,20,49187.35922197827,7692.241363192315,0,41495.11785878596,29560.687031787267,841.3363200503542,79589.38257381589,61.801408217181496,37.14149560636551,1.057096176452995,100,1.4,56849.55898129707,35133.82801569877,21114.776451276623,600.9545143216816,1
2033002803,2030028,1335.22973632813,0,20,53710.588426874165,9090.870470901884,44619.71795597228,0,39685.463090695965,0,93396.05151757013,57.50841449305795,42.49158550694205,0,100,8.8,10613.18767245115,6103.475957599337,4509.711714851814,0,2
2033002805,2030028,1275.58471679688,0,20,121915.85637004733,49748.04560705628,72167.81076299104,0,45114.88476376234,0,167030.74113380967,72.99007089502139,27.00992910497861,0,100,4.5,37117.94247417993,27092.412526677184,10025.529947502742,0,4
2033002806,2030028,5053.12060546875,0,20,24907.26437728379,1815.833428487021,1947.4588183615201,21143.97213043525,13300.35652596504,0,38207.62090324883,65.18925750534208,34.81074249465791,0,100,1,38207.62090324883,24907.26437728379,13300.35652596504,0,1
2033002807,2030028,3058.994140625,0,20,53028.693935137235,33710.14542712073,19318.548508016498,0,41773.413062980166,0,94802.10699811741,55.93619763766462,44.06380236233537,0,100.00000000000001,3.7,25622.191080572273,14332.079441928981,11290.111638643288,0,2
2033002808,2030028,1744.39270019531,0,20,26059.55444977381,223.6356968215159,25835.918752952293,0,51975.96582015623,0,78035.52026993004,33.39447774504749,66.6055222549525,0,100,5.4,14451.022272209266,4825.843416624779,9625.178855584485,0,1
2033002811,2030028,2670.45947265625,0,20,53550.83105589741,33073.59916725458,20477.231888642833,0,32918.21650874512,0,86469.04756464253,61.9306359490821,38.0693640509179,0,100.00000000000001,2.9,29816.912953325012,18465.803812378417,11351.109140946593,0,2
2033003303,2030033,770.399169921875,0,20,89010.98047625934,52207.751763571665,36803.22871268767,0,39349.751574675254,0,128360.7320509346,69.34440077900074,30.65559922099926,0,100,4.2,30562.07905974633,21193.090589585558,9368.988470160775,0,3
2033003304,2030033,2107.07861328125,0,20,12049.427791694197,5269.5107514005385,6779.91704029366,0,33827.35105332455,0,45876.77884501875,26.264764211976733,73.73523578802326,0,100,5.4,8495.699786114583,2231.3755169804067,6264.324269134176,0,1
2033003305,2030033,2959.42895507813,0,20,413890.71645768476,221422.626897596,101378.65241187112,91089.43714821764,73853.60446867271,876.3306602159948,488620.65158657345,84.70594010174618,15.114712042740457,0.1793478555133741,100,5.9,82817.05959094464,70150.968891133,12517.560079436053,148.53062037559235,5
2033003307,2030033,739.857238769531,0,20,26185.665644389028,7913.32194712923,17101.43974245754,1170.90395480226,20220.62666651092,0,46406.29231089995,56.426972163510925,43.57302783648907,0,100,2.4,19335.95512954165,10910.69401849543,8425.261111046219,0,1
2033003308,2030033,1847.5029296875,0,20,72196.43855057274,27586.58001249199,44609.858538080756,0,47460.10261470358,22.37442799774824,119678.91559327407,60.32511089583282,39.65619372421087,0.018695379956305082,100,3,39892.97186442469,24065.47951685758,15820.034204901194,7.458142665916079,3
2033003309,2030033,852.378784179688,0,20,30493.573437008003,17219.270801929786,13274.302635078217,0,32495.306264729326,0,62988.87970173733,48.41104268150199,51.58895731849801,0,100,1.6,39368.04981358583,19058.48339813,20309.56641545583,0,1
2033003310,2030033,852.378784179688,0,20,180188.5829189085,133930.73208198234,46257.85083692616,0,40376.50646773961,0,220565.08938664812,81.6940629271752,18.305937072824815,0,100,12.5,17645.20715093185,14415.086633512681,3230.1205174191687,0,4
2041000201,2040002,2140.736328125,1,21,65783.45301006723,65783.45301006723,0,0,61008.148723346334,4573.314194924383,131364.91592833796,50.07688129298796,46.44173696775129,3.4813817392607413,100,4.4,29855.662710985896,14950.784775015278,13865.488346215076,1039.3895897555415,3
2041000202,NA,1396.40454101563,1,21,130011.92059007112,130011.92059007112,0,0,81740.3756898148,0,211752.29627988592,61.39811604131388,38.60188395868612,0,100,4.6,46033.10788693173,28263.46099784155,17769.646889090174,0,4
2041000210,2040002,698.202270507813,1,21,44136.32852131356,23991.016288074345,20145.312233239216,0,82306.74231442162,123.87401264804616,126566.94484838322,34.87192376665586,65.0302039075197,0.09787232582443782,100,4,31641.736212095806,11034.08213032839,20576.685578605404,30.96850316201154,3
2041000606,2040006,1284.78637695313,1,21,209295.5135599537,209295.5135599537,0,0,42968.49403831148,0,252264.00759826516,82.96685506291506,17.033144937084945,0,100,8.1,31143.70464176113,25838.952291352307,5304.752350408825,0,4
2041000610,2040006,838.067443847656,1,21,75221.06213752081,75221.06213752081,0,0,58139.022246917564,0,133360.08438443838,56.40448000968592,43.59551999031408,0,100,5.5,24247.288069897888,13676.556752276512,10570.731317621376,0,3
2041000611,2040006,838.067443847656,1,21,91056.26270909149,88835.8021827757,0,2220.460526315789,41355.88725227749,0,132412.149961369,68.7673017435764,31.232698256423596,0,100,3.6,36781.152767046944,25293.40630808097,11487.74645896597,0,3
2041000901,2040009,399.049621582031,1,21,193252.63692239582,193252.63692239582,0,0,47931.73682291075,0,241184.37374530657,80.126516457684275,19.87348354231573,0,100,3.7,65184.965877109884,52230.44241145832,12954.523465651555,0,4
2041000902,2040009,326.671112060547,1,21,83657.59499409245,82440.0087871959,1217.5862068965519,0,66843.85306537195,1102.600838803333,151604.04889826773,55.18163637583979,44.091073788027124,0.7272898361330847,100,4.4,34455.46565869721,19013.089771384646,15191.784787584533,250.59109972803023,4
2041000904,2040009,399.049621582031,1,21,139237.36126026968,138019.77505337313,0,1217.5862068965519,58023.116104019085,0,197260.47736428876,70.5855339704641,29.41446602953591,0,100,8,24657.559670536095,17404.67015753371,7252.889513002386,0,4
2041000907,2040009,399.049621582031,1,21,3713.157894736842,3713.157894736842,0,0,41860.80857254542,0,45573.96646728226,8.147541639594907,91.85245836040511,0,100,2.3,19814.76802925316,1614.4164759725402,18200.35155328062,0,1
2041000908,2040009,815.732788085938,1,21,51053.218536417786,51053.218536417786,0,0,51189.69358861298,122.4482187206143,102365.36034375138,49.87352983956373,50.00685135744527,0.11961880299099523,100,2.5,40946.14413750055,20421.287414567116,20475.877435445193,48.979287488245724,2
2041000909,2040009,399.049621582031,1,21,121037.03857715619,60762.224181075544,60274.81439608064,0,103078.88962157785,1805.2553856751058,225921.18358440913,53.574895747628766,45.62604001366933,0.7990642387019111,100,5.1,44298.27129106061,23732.75266218749,20211.54698462311,353.97164425002074,4
2041000911,2040009,399.049621582031,1,21,117872.4213483252,103392.5915523448,12125.738142952572,2354.091653027823,103609.1515365597,0,221481.5728848849,53.219967608587204,46.7800323914128,0,100,11.2,19775.14043615044,10524.323334671893,9250.817101478546,0,4
2043001201,2040012,2121.04833984375,0,20,32097.988645354806,22260.967779924533,9837.020865430271,0,39444.63492303391,0,71542.62356838872,44.86554594223377,55.13445405776623,0,100,4.1,17449.420382533837,7828.777718379221,9620.642664154613,0,1
2043001202,2040012,972.984680175781,0,20,76677.36594876707,42216.37210571272,34460.99384305435,0,43437.59716508985,0,120114.96311385691,63.836647792236036,36.163352207763964,0,100,7.5,16015.328415180922,10223.648793168943,5791.67962201198,0,3
2043001204,2040012,1808.71374511719,0,20,30431.346933047887,17823.196290975957,12608.150642071929,0,33662.713769724214,0,64094.0607027721,47.479199475547844,52.52080052445216,0,100,1.6,40058.787939232556,19019.59183315493,21039.196106077634,0,1
2043001205,2040012,1013.15032958984,0,20,56833.94623804895,8469.794873272758,48364.15136477619,0,50708.04288060097,0,107541.98911864992,52.848144900262795,47.15185509973721,0,100,2.3,46757.386573326054,24710.411407847372,22046.975165478685,0,2
2043001206,2040012,1013.15032958984,0,20,147131.79906161717,94043.51532102464,49557.86489242499,3530.418848167539,64988.00546624592,326.1598969789699,212445.96442484207,69.25610446870533,30.59036948157093,0.15352604972374373,100,5.1,41656.07145585139,28849.372365022977,12742.746169852142,63.952920976268615,4
2043001207,2040012,972.984680175781,0,20,54225.55003316959,9364.808865906292,27527.407833929967,17333.333333333332,37117.421460330304,0,91342.97149349989,59.36477557775571,40.635224422244285,0,100,3.3,27679.688331363606,16431.984858536238,11247.703472827365,0,2
2043001209,2040012,856.344055175781,0,20,603753.2914697677,140422.1787787844,463331.11269098334,0,93335.81100579938,0,697089.102475567,86.61063403884286,13.38936596115714,0,100,6.7,104043.14962321895,90112.4315626519,13930.718060567071,0,5
2043001210,2040012,2121.04833984375,0,20,60603.47339359488,14005.708721142046,46597.76467245284,0,41342.34148329652,0,101945.81487689141,59.44674969421642,40.55325030578357,0,100,6.2,16442.87336724055,9774.753773160464,6668.1195940800835,0,2
2043001212,2040012,1060.52416992188,0,20,25018.291855481915,4687.458901345086,20330.83295413683,0,44429.60701889335,738.63254517185,70186.53141954711,35.645431323472216,63.30218365303005,1.0523850234977405,100,3.4,20643.09747633739,7358.32113396527,13067.531476145105,217.2448662270147,1
2043001401,2040014,2339.2294921875,0,20,49625.24863517943,2697.5680449345646,30438.86053409424,16488.820056150624,48917.60429731358,424.476811316507,98967.3297438095,50.1430611128351,49.42803289120107,0.4289059959638432,99.99999999999999,3.6,27490.92492883597,13784.79128754984,13588.223415920438,117.91022536569639,2
2043001403,2040014,995.98291015625,0,20,62346.307767316976,8534.869509731936,53811.43825758504,0,85321.64703899543,0,147667.9548063124,42.22060761191761,57.77939238808241,0,100,4.2,35159.036858645806,14844.358992218327,20314.677866427483,0,4
2043001404,2040014,1032.99401855469,0,20,47529.82284855707,33354.17659305163,14175.646255505446,0,40513.55504157124,0,88043.37789012832,53.984551692088424,46.01544830791157,0,100,2.3,38279.7295174471,20665.14036893786,17614.589148509236,0,2
2043001405,2040014,2143.12768554688,0,20,106433.77999400647,53527.689129646475,47598.315313257786,5307.775551102204,51331.7030312064,4059.348598861972,161824.83162407484,65.77098145311601,31.720535418477603,2.508483128406394,100,3.8,42585.482006335485,28008.889472106966,13508.342902949054,1068.2496312794663,4
2043001406,2040014,1525.8818359375,0,20,63584.64188446911,1901.8316919369722,61682.81019253213,0,39346.147536576354,333.95698918194404,103264.74641022741,61.57439406462499,38.10220709812297,0.3233988372520408,100.00000000000001,5.8,17804.266622453004,10962.869290425708,6783.818540789027,57.57879123826621,2
2043001411,2040014,1115.79895019531,0,20,17092.886774579045,854.9701031806555,16237.916671398389,0,35664.98336334859,0,52757.87013792763,32.39874303093022,67.60125696906978,0,100,3.9,13527.659009725034,4382.7914806612935,9144.867529063742,0,1
2043001501,2040015,1294.78369140625,0,20,56234.1593464877,53492.98287589946,2741.176470588235,0,54217.47746944716,0,110451.63681593486,50.91292530159661,49.087074698403384,0,100,7.5,14726.884908791315,7497.887912865027,7228.996995926288,0,2
2043001503,2040015,1294.78369140625,0,20,103659.49573426902,55211.80136473842,17745.249381755537,30702.44498777506,26884.365870155292,0,130543.86160442431,79.40587512906532,20.594124870934678,0,100,3.4,38395.25341306598,30488.086980667358,7907.166432398615,0,3
2043001504,2040015,1135.2763671875,0,20,21533.031665856626,6610.716943739378,14922.31472211725,0,49212.95963999024,0,70745.99130584687,30.437105012446136,69.56289498755386,0,100,5.8,12197.584707904633,3712.5916665270047,8484.993041377627,0,1
2043001505,2040015,876.544860839844,0,20,166544.2304109354,23537.01687127688,143007.2135396585,0,33073.02715005566,302.0285925958927,199919.28615358693,83.30573483690246,16.543189897470665,0.15107526562687945,100,4.2,47599.83003656832,39653.38819307985,7874.5302738227765,71.91156966568873,4
2043001506,2040015,991.080505371094,0,20,73484.95438830994,22244.137853581648,51240.816534728285,0,31680.14478196759,0,105165.09917027754,69.87580002119063,30.12419997880936,0,100,2.7,38950.03672973242,27216.649773448124,11733.386956284292,0,2
2043001507,2040015,1135.2763671875,0,20,26020.47115512554,19818.27937430362,6202.191780821919,0,47039.97345586003,0,73060.44461098558,35.61499152335165,64.38500847664834,0,100,2.4,30441.851921243993,10841.862981302309,19599.988939941682,0,1
2043001508,2040015,1047.56042480469,0,20,123062.12019859879,100057.98917157095,23004.131027027834,0,34274.186684024164,22.37442799774824,157358.68131062068,78.20484969347089,21.780931562566977,0.01421874396213443,100,5.5,28610.66932920376,22374.93094519978,6231.670306186212,4.068077817772407,4
