case_id,ea_id,wgt10,urban,regionXurban,total_consumption_monthly,total_consumption_weekly
1083002704,1080027,953.477294921875,0,10,158793.96725652274,36544.36586822695
1083002705,1080027,1624.01489257813,0,10,126309.27212693616,29068.43586632911
1083002707,1080027,2314.896484375,0,10,132682.2331690824,30535.089946530523
1083002708,1080027,348.107818603516,0,10,244294.4976933928,56221.20070140986
1083002709,1080027,2563.34692382813,0,10,128146.91778982285,29491.346110344897
1083002710,1080027,973.992858886719,0,10,137276.33563379516,31592.362865692317
1083003002,1080030,822.934509277344,0,10,157503.75516429113,36247.440339123226
1083003006,1080030,856.773071289063,0,10,386421.7813460416,88929.94614933441
1083003007,1080030,2059.4072265625,0,10,138538.56378745293,31882.84825536666
1083003008,1080030,809.378479003906,0,10,129164.05968905771,29725.428086806227
1083003009,1080030,863.466857910156,0,10,372101.54203065304,85634.3293579438
1083003010,1080030,381.749938964844,0,10,145106.08691399804,33394.27826830154
1083003302,1080033,1066.61694335938,0,10,134513.51752876936,30956.53621936689
1083003303,1080033,2325.56811523438,0,10,121047.53429204458,27857.515351758542
1083003306,1080033,4969.751953125,0,10,191128.86624135697,43985.82223605634
1083003307,1080033,3327.71166992188,0,10,204616.50012022507,47089.82571730825
1083003308,1080033,3480.8564453125,0,10,89594.34093642735,20618.97206468952
1083003309,1080033,3288.98071289063,0,10,174809.84756721044,40230.212376677744
1083003310,1080033,2184.79541015625,0,10,231179.16546309827,53202.877601433625
1083003312,1080033,3203.95654296875,0,10,121576.46552098278,27979.24199341504
1093000402,1090004,866.202819824219,0,10,357053.58384614484,82171.23753546868
1093000403,1090004,743.196533203125,0,10,173066.09438216485,39828.91026502227
1093000406,1090004,697.726196289063,0,10,158021.80203778492,36366.662087965015
1093000407,1090004,1433.62927246094,0,10,316879.7674181911,72925.75629187426
1093000409,1090004,1374.27038574219,0,10,158631.00695727492,36506.8626752493
1093000410,1090004,792.089233398438,0,10,320563.4837087182,73773.51567594644
1101000102,1100001,4811.45068359375,1,11,140257.5414672793,32278.44860679192
1101000103,1100001,1508.55529785156,1,11,217142.67990044845,49972.563044981296
1101000107,1100001,2129.03588867188,1,11,313609.1762458011,72173.07227953937
1101000110,1100001,1950.80334472656,1,11,117896.07515444509,27132.24802748321
1101000114,1100001,2042.12939453125,1,11,206848.58660552526,47603.511385458114
1103000501,1100005,765.225158691406,0,10,189356.18850130512,43577.86351433572
1103000502,1100005,427.021911621094,0,10,193066.68928746253,44431.78700164698
1103000503,1100005,818.707824707031,0,10,189356.18850130512,43577.86351433572
1103000504,1100005,1462.66076660156,0,10,186878.2804877173,43007.60521925779
1103000507,1100005,765.225158691406,0,10,216677.58799395207,49865.52819292109
1103000508,1100005,991.845764160156,0,10,194500.51162608617,44761.762560781746
1103000509,1100005,1248.15576171875,0,10,189578.5423348359,43629.03535659862
1103000510,1100005,1474.08825683594,0,10,146272.5030553289,33662.713769724214
1103000702,1100007,733.186584472656,0,10,175723.08972535175,40440.38317932223
1103000703,1100007,788.834167480469,0,10,117216.96848766704,26975.96046238826
1103000704,1100007,760.506225585938,0,10,173260.23715478723,39873.58969860505
1103000705,1100007,733.186584472656,0,10,265130.1882846271,61016.263846681606
1103000706,1100007,1359.29443359375,0,10,151636.2571104956,34897.11199029733
1103000708,1100007,1634.5009765625,0,10,146686.1399975438,33757.906931114885
1103000709,1100007,4441.4716796875,0,10,110754.73340553751,25488.761123219836
1103000710,1100007,733.186584472656,0,10,42746.53532361053,9837.55902981851
1103000901,1100009,1029.42297363281,0,10,107242.50865251139,24680.468285629322
1103000902,1100009,813.759704589844,0,10,158021.80203778492,36366.662087965015
1103000903,1100009,3038.17529296875,0,10,117119.35365195124,26953.495677785944
1103000904,1100009,2216.20825195313,0,10,168446.5240591089,38765.77624956536
1103000905,1100009,1526.49279785156,0,10,163307.4320280489,37583.081071289744
1103000906,1100009,1418.80773925781,0,10,143037.48526602663,32918.21650874512
1103000907,1100009,1615.50988769531,0,10,145108.6855287035,33394.87630567152
1103000908,1100009,829.814392089844,0,10,150191.72655217358,34564.672073698515
1103000909,1100009,790.740844726563,0,10,141199.83960313993,32495.306264729326
1103000910,1100009,778.701171875,0,10,167013.68898681857,38436.027896934196
1103001202,1100012,1069.50170898438,0,10,123005.02012077297,28308.005250983482
1103001203,1100012,1134.19445800781,0,10,338549.0616453957,77912.66246990285
1103001205,1100012,2401.21826171875,0,10,100141.81642358664,23046.336339594433
1103001206,1100012,4827.88037109375,0,10,169136.75733520798,38924.62445905333
1103001209,1100012,1292.87670898438,0,10,128146.91778982285,29491.346110344897
1103001210,1100012,1097.88330078125,0,10,182204.37267088934,41931.96613646694
1103001211,1100012,1316.8974609375,0,10,104166.43359653077,23972.5496270931
1113000101,1110001,823.475646972656,0,10,191725.2958862196,44123.08276007427
1113000103,1110001,1361.46765136719,0,10,113981.95069836474,26231.463201409162
1113000104,1110001,786.916748046875,0,10,77518.02998352419,17839.76619543606
1113000106,1110001,830.688354492188,0,10,371328.72767061554,85456.4761862562
1113000107,1110001,766.289855957031,0,10,254001.32955452873,58455.10178142802
1113000108,1110001,1015.67712402344,0,10,128146.91778982285,29491.346110344897
1113000109,1110001,934.19921875,0,10,322818.84458310617,74292.55764197638
1113000110,1110001,1677.37121582031,0,10,202744.84911516827,46659.08958615576
1113000301,1110003,2139.45458984375,0,10,112067.16560546128,25790.800321055205
1113000302,1110003,1683.083984375,0,10,210248.32744390084,48385.917513356195
1113000303,1110003,1943.12780761719,0,10,128146.91778982285,29491.346110344897
1113000304,1110003,1279.89172363281,0,10,140650.61270821828,32368.908839566044
1113000305,1110003,1016.5927734375,0,10,121576.46552098278,27979.24199341504
1113000306,1110003,1907.68432617188,0,10,127823.96295561576,29417.022256460004
1113000310,1110003,2291.40356445313,0,10,90001.46650507266,20712.66671815736
1113000311,1110003,1980.62512207031,0,10,227279.14017563406,52305.33751560537
1113000501,1110005,1031.69421386719,0,10,103743.28540834825,23875.16757617149
1113000502,1110005,873.696044921875,0,10,127624.59044382893,29371.139266440394
1113000504,1110005,969.486877441406,0,10,130281.5857870158,29982.612180740343
1113000505,1110005,1828.3779296875,0,10,251593.46194200168,57900.962373522845
1113000506,1110005,841.801513671875,0,10,104973.18564331032,24158.213115900744
1113000507,1110005,841.801513671875,0,10,184750.4396202601,42517.91032395926
1113000508,1110005,2029.0556640625,0,10,132066.14128666752,30393.3044143192
1113000509,1110005,987.499328613281,0,10,191315.77589270266,44028.837060870464
1113000510,1110005,1398.33740234375,0,10,300758.0598622236,69215.5550195924
1121000101,1120001,842.830078125,1,11,159300.69113266995,36660.98177652638
1121000103,1120001,741.798461914063,1,11,77518.02998352419,17839.76619543606
1121000105,1120001,921.591247558594,1,11,139831.2630279181,32180.346169281886
1121000107,1120001,842.830078125,1,11,370804.9252533879,85335.92987389595
1121000108,1120001,1003.71282958984,1,11,304354.653770685,70043.26432077713
1121000109,1120001,717.198974609375,1,11,146428.9005970603,33698.706629432105
1121000110,1120001,1019.18328857422,1,11,292400.6039796825,67292.19526748189
1121000111,1120001,5147.6552734375,1,11,229733.19709009788,52870.106790490616
1123000301,1120003,926.74951171875,0,10,128674.72595563385,29612.814293632215
1123000302,1120003,533.428100585938,0,10,194662.09293982942,44798.94839818427
1123000303,1120003,574.962158203125,0,10,158293.79113636323,36429.25684079059
1123000305,1120003,537.920654296875,0,10,181479.9588850831,41765.25172731231
1123000307,1120003,592.270263671875,0,10,130705.88336495507,30080.25874876245
1123000308,1120003,753.814758300781,0,10,142613.18768808738,32820.56994072301
1123000309,1120003,746.626708984375,0,10,115819.59636125142,26654.37344542495
1123000310,1120003,746.626708984375,0,10,176135.70551703847,40535.34133620263
1123000311,1120003,519.216796875,0,10,77518.02998352419,17839.76619543606
1123000603,1120006,1533.28796386719,0,10,205009.41061556284,47180.24895657334
1123000605,1120006,359.869598388672,0,10,152074.284182912,34997.91822287111
1123000606,1120006,380.832672119141,0,10,176301.51235131169,40573.49962218679
1123000608,1120006,1073.52685546875,0,10,239676.6779971071,55158.46956993083
1123000609,1120006,4039.56909179688,0,10,126008.88665988678,28999.306058698457
1123000610,1120006,727.249389648438,0,10,142435.62993150018,32779.70733283198
1131000203,1130002,384.168365478516,1,11,198525.69224688777,45688.10551847512
1131000205,1130002,841.406372070313,1,11,242890.55885238884,55898.10244050817
1131000207,1130002,384.168365478516,1,11,173916.62653583963,40024.64917591157
1131000209,1130002,848.605285644531,1,11,229707.52192283463,52864.19798474436
1131000210,1130002,558.524536132813,1,11,243619.12369509717,56065.77216140915
1131000212,1130002,575.600891113281,1,11,183908.95905564108,42324.254518542155
1131000302,1130003,1577.2666015625,1,11,97932.477687866,22537.885770092686
1131000303,1130003,2180.25341796875,1,11,174170.26245716345,40083.02018374217
1131000406,1130004,627.423889160156,1,11,110471.06252070668,25423.47795925256
1131000409,1130004,1352.7802734375,1,11,246757.98129014514,56788.13940459536
1131000410,1130004,384.168365478516,1,11,206456.7034296811,47513.324570410434
1131000413,1130004,517.274169921875,1,11,255524.94317302638,58805.74163556205
1131000414,1130004,808.989562988281,1,11,192693.24180724542,44345.84292212427
1131000604,1130006,1154.81494140625,1,11,214754.02652812796,49422.84554450825
1131000605,1130006,2392.36889648438,1,11,168712.75761395335,38827.04643887247
1131000608,1130006,1288.4833984375,1,11,199551.26738841477,45924.128295944836
1131000609,1130006,1242.197265625,1,11,233804.0152983794,53806.952645258876
1131000610,1130006,1355.79553222656,1,11,457023.5453619105,105178.02370362922
1131000701,1130007,785.669921875,1,11,263163.98592654575,60563.7679516164
1131000704,1130007,1271.43286132813,1,11,231920.1136701431,53373.397192545744
1131000705,1130007,1160.36889648438,1,11,237669.39321270917,54696.51908887595
1131000706,1130007,2051.7177734375,1,11,218320.93426273152,50243.722958956794
1131000710,1130007,1014.83081054688,1,11,282521.1832156671,65018.57509661544
1133000801,1130008,2692.7119140625,0,10,148505.20082057655,34176.540116002056
1133000802,1130008,2105.20190429688,0,10,162034.15855122023,37290.05374417241
1133000805,1130008,1484.07788085938,0,10,326514.43890482053,75143.05060040911
1133000806,1130008,1304.57641601563,0,10,146850.04956345592,33795.62858546664
1133001003,1130010,1796.32446289063,0,10,85090.05643743256,19582.369581926825
1133001005,1130010,1199.85815429688,0,10,182813.33249873423,42072.11031909742
1133001006,1130010,2257.47045898438,0,10,171738.47793150338,39523.37660940629
1133001008,1130010,951.801330566406,0,10,254352.49611276318,58535.91819660124
1133001009,1130010,1723.53356933594,0,10,209802.77755421968,48283.38000225066
1133001202,1130012,2291.57983398438,0,10,242782.85187891903,55873.3150816869
1133001203,1130012,3524.58984375,0,10,387876.29119760304,89264.6826704551
1133001204,1130012,5585.4736328125,0,10,274632.1063232042,63203.00667609097
1133001207,1130012,5716.1318359375,0,10,288609.170434307,66419.6461584629
1133001209,1130012,2344.68408203125,0,10,264890.90512250114,60961.19593967031
1133001210,1130012,3430.689453125,0,10,339838.09141277405,78209.31590232205
1133001211,1130012,4183.17578125,0,10,534732.2582094611,123061.67307969347
1133001405,1130014,492.107543945313,0,10,307136.6818327017,70683.51188880832
1133001406,1130014,830.287841796875,0,10,189049.51815644564,43507.287323834884
1133001407,1130014,688.449462890625,0,10,209915.16976169447,48309.245606729586
1133001410,1130014,969.38427734375,0,10,155338.2041934755,35749.06695409446
1133001601,1130016,3440.52807617188,0,10,148254.61943064773,34118.872068836674
1133001604,1130016,3333.36206054688,0,10,217297.35406236252,50008.15929124308
1133001605,1130016,1335.61279296875,0,10,198444.35088171708,45669.385861422794
1133001606,1130016,3132.65014648438,0,10,152426.00461027338,35078.86210381879
1133001607,1130016,1321.177734375,0,10,238017.76582352055,54776.692513395246
1133001609,1130016,1211.78125,0,10,222474.72470762284,51199.66379462364
1133001610,1130016,1116.35559082031,0,10,179673.49569557098,41349.517723901656
1133001901,1130019,3350.69189453125,0,10,223120.93743940574,51348.38124848529
1133001903,1130019,1540.94909667969,0,10,207920.62572230777,47850.227242399094
1133001904,1130019,1512.84167480469,0,10,300596.5058108301,69178.37545626501
1133001906,1130019,5716.1318359375,0,10,157138.9567175014,36163.486722131536
1133001909,1130019,1643.54931640625,0,10,266747.0085813763,61388.35400532175
1133001912,1130019,2619.03515625,0,10,389060.18203288,89537.13974536723
1133002102,1130021,650.408020019531,0,10,160908.94531958306,37031.10055642132
1133002104,1130021,941.4443359375,0,10,287951.6085928967,66268.31685465715
1133002105,1130021,1632.49047851563,0,10,264391.78828600445,60846.330692589094
1133002106,1130021,921.6142578125,0,10,219504.97521123296,50516.21458047475
1133002107,1130021,597.644165039063,0,10,219730.18602875978,50568.04392043883
1133002108,1130021,332.245574951172,0,10,398977.13203742733,91819.39678273718
1133002303,1130023,1369.34655761719,0,10,156114.0188585256,35927.61060695078
1133002304,1130023,4085.1875,0,10,170158.47477121477,39159.75943578114
1133002305,1130023,1389.73022460938,0,10,188747.8279370093,43437.85724441545
1133002308,1130023,1765.61181640625,0,10,157105.77891110608,36155.85128158828
1133002311,1130023,1385.47192382813,0,10,159701.28542537673,36753.17334180009
1133002501,1130025,5716.1318359375,0,10,182190.32495317957,41928.73323697795
1133002502,1130025,2618.33203125,0,10,245470.35651554825,56491.809312987745
1133002504,1130025,1714.69494628906,0,10,159215.7512061781,36641.43395739844
1133002505,1130025,2073.4765625,0,10,139185.05275233986,32031.62928068379
1133002506,1130025,3997.982421875,0,10,207759.63388468442,47813.17706525728
1133002508,1130025,5716.1318359375,0,10,165460.86171863027,38078.66490135414
1133002509,1130025,2334.8486328125,0,10,534467.7724410965,123000.80512070833
1143000301,1140003,884.832092285156,0,10,115819.59636125142,26654.37344542495
1143000303,1140003,1330.64599609375,0,10,90001.46650507266,20712.66671815736
1143000305,1140003,3743.93432617188,0,10,105322.00255077319,24238.48878951468
1143000306,1140003,1827.70239257813,0,10,167699.27164696256,38593.80582765836
1143000307,1140003,1717.97265625,0,10,126309.27212693616,29068.43586632911
1143000308,1140003,1400.93957519531,0,10,77518.02998352419,17839.76619543606
1143000309,1140003,1891.55065917969,0,10,137049.0236454619,31540.049968600542
1143000310,1140003,1238.31359863281,0,10,229703.93136423922,52863.37166439197
1153000401,1150004,1323.74401855469,0,10,96555.04066789198,22220.886558547998
1153000402,1150004,1345.91516113281,0,10,128146.91778982285,29491.346110344897
1153000403,1150004,1053.89392089844,0,10,130317.04873289051,29990.773516408193
1153000404,1150004,4914.1943359375,0,10,131674.39443337134,30303.14897213256
1153000405,1150004,1144.23693847656,0,10,276533.4590901832,63640.578281369904
1153000407,1150004,1600.1201171875,0,10,115819.59636125142,26654.37344542495
1153000409,1150004,1043.84448242188,0,10,200288.5632591921,46093.80734937697
1153000410,1150004,1135.36657714844,0,10,121711.6094937406,28010.343620703996
1153002701,1150027,1196.01953125,0,10,121711.6094937406,28010.343620703996
1153002703,1150027,1218.24084472656,0,10,178227.77853830956,41016.80472699299
1153002704,1150027,630.763000488281,0,10,148505.20082057655,34176.540116002056
1153002706,1150027,308.118103027344,0,10,131579.72779805982,30281.362677501165
1153002707,1150027,579.917114257813,0,10,187790.33786418295,43217.503359812035
1153002709,1150027,1055.3935546875,0,10,143033.2047935265,32917.2314136824
1153002710,1150027,635.690979003906,0,10,105761.59794188106,24339.65595023358
1153003101,1150031,3365.93383789063,0,10,191445.99262850752,44058.80474867142
1153003106,1150031,3818.95532226563,0,10,124949.01420522372,28755.390200772366
1153003107,1150031,4505.02197265625,0,10,194371.94473681043,44732.17456369718
1163001102,1160011,1031.5634765625,0,10,206425.52095630651,47506.1483298053
1163001104,1160011,2507.33251953125,0,10,106305.38206622386,24464.80079255126
1163001105,1160011,898.138000488281,0,10,172608.22887348998,39723.53847441497
1163001106,1160011,4690.83935546875,0,10,88213.49290237625,20301.187852627692
1163001107,1160011,924.283203125,0,10,186071.9993199763,42822.05009713537
1163001110,1160011,972.593078613281,0,10,117004.68508489244,26927.106198761136
1163001301,1160013,3894.06689453125,1,11,176536.47797522394,40627.573903943565
1163001302,1160013,2277.12915039063,1,11,94139.37255888988,21664.951967853056
1163001303,1160013,3990.20434570313,1,11,419499.9386489614,96542.45375028052
1163001304,1160013,1643.54748535156,1,11,54692.50089845202,12586.76760592907
1163001305,1160013,1831.86743164063,1,11,182632.60970439587,42030.51931894084
1163001307,1160013,2975.55908203125,0,10,179115.2394844207,41221.0423190676
1163001310,1160013,7126.99755859375,1,11,178429.61279750915,41063.254256155626
2013000401,2010004,1018.46008300781,0,20,210140.41153412085,48361.08207056112
2013000402,2010004,1028.26513671875,0,20,158718.0887143025,36526.9034088127
2013000403,2010004,1339.12145996094,0,20,132899.95885812372,30585.196681545112
2013000404,2010004,964.794128417969,0,20,130415.69857890975,30013.476495167757
2013000407,2010004,1094.75146484375,0,20,199179.27975859045,45838.52018199934
2013000408,2010004,2080.74780273438,0,20,104364.22581546544,24018.068933270268
2013000409,2010004,973.348571777344,0,20,90001.46650507266,20712.66671815736
2013000410,2010004,1409.25695800781,0,20,255711.9434488171,58848.777316413296
2013000601,2010006,1506.037109375,0,20,149613.70410605817,34431.647727019365
2013000602,2010006,1814.67028808594,0,20,245631.57868278972,56528.91249749489
2013000603,2010006,1634.22680664063,0,20,102328.7879336441,23549.639383077312
2013000604,2010006,824.160583496094,0,20,192005.09759664253,44187.475483884315
2013000605,2010006,2007.61511230469,0,20,131384.322501306,30236.39269041327
2013000606,2010006,3198.8408203125,0,20,172488.07193604944,39695.88591834312
2013000607,2010006,3908.25854492188,0,20,267671.3161941616,61601.071378405875
2013000609,2010006,1771.22473144531,0,20,141199.83960313993,32495.306264729326
2013000804,2010008,2709.05908203125,0,20,141199.83960313993,32495.306264729326
2013000805,2010008,1256.25988769531,0,20,179677.7761680711,41350.50281896437
2013000806,2010008,1132.13403320313,0,20,115819.59636125142,26654.37344542495
2013000808,2010008,1314.62377929688,0,20,130353.42888519885,29999.145935205124
2013000809,2010008,2060.95190429688,0,20,163254.37703746292,37570.871155380424
2013000810,2010008,1341.61340332031,0,20,104166.43359653077,23972.5496270931
2013000901,2010009,1093.31640625,0,20,135409.17020150987,31162.65903076192
2013000906,2010009,556.814697265625,0,20,113981.95069836474,26231.463201409162
2023000502,2020005,1755.91284179688,0,20,115819.59636125142,26654.37344542495
2023000503,2020005,1472.01184082031,0,20,128146.91778982285,29491.346110344897
2023000504,2020005,1361.77185058594,0,20,161714.52017562502,37216.49313009437
2023000506,2020005,3034.0341796875,0,20,147413.45544822112,33925.28912069284
2023000508,2020005,2472.16870117188,0,20,104467.73640333717,24041.89054853547
2023000509,2020005,1495.58276367188,0,20,165269.5804569368,38034.644007287236
2023000510,2020005,1411.29858398438,0,20,132201.28525942535,30424.406041608156
2023000701,2020007,1271.7490234375,0,20,57953.55063496316,13337.255780917676
2023000702,2020007,2586.09838867188,0,20,94496.10751114623,21747.049876473102
2023000704,2020007,1281.68493652344,0,20,138865.56824781685,31958.104078031363
2023000705,2020007,1116.51416015625,0,20,102328.7879336441,23549.639383077312
2023000706,2020007,1381.94360351563,0,20,95758.335664804,22037.535266147446
2023000707,2020007,1461.00268554688,0,20,214445.77417220973,49351.90527474208
2023000709,2020007,2586.09838867188,0,20,90001.46650507266,20712.66671815736
2023000710,2020007,3733.58520507813,0,20,104364.22581546544,24018.068933270268
2031000106,2030001,1024.55078125,1,21,106991.24188828356,24622.64250848482
2031000110,2030001,1553.771484375,1,21,190219.7354676622,43776.59761505864
2031000114,2030001,896.047546386719,1,21,175079.39323085823,40292.24480473986
2031000402,2030004,1672.52673339844,1,21,178836.73836615446,41156.94890962347
2031000404,2030004,785.909423828125,1,21,124952.57437370653,28756.209527235686
2031000405,2030004,965.694885253906,1,21,200251.13349925797,46085.193377038944
2031000406,2030004,1658.69995117188,1,21,184528.43182238372,42466.81811730076
2031000407,2030004,1166.48864746094,1,21,183654.10090814508,42265.602231257544
2031000409,2030004,674.069274902344,1,21,320760.5111625445,73818.85898138248
2033000801,2030008,1930.10339355469,0,20,131685.6253081124,30305.73361185564
2033000802,2030008,3089.30444335938,0,20,157577.66689245193,36264.450161867295
2033000803,2030008,4277.88232421875,0,20,163119.30325753294,37539.78568205768
2033000804,2030008,1760.76098632813,0,20,153527.16103171138,35332.27892964928
2033000806,2030008,1467.92761230469,0,20,90001.46650507266,20712.66671815736
2033000807,2030008,1650.84399414063,0,20,177538.82769837804,40858.25165350622
2033000808,2030008,2319.14428710938,0,20,164016.50626980662,37746.265283928435
2033000809,2030008,2708.2548828125,0,20,142839.69304709195,32872.69720256795
2033001801,2030018,1120.84008789063,0,20,216659.4099261959,49861.34474709921
2033001804,2030018,1326.31640625,0,20,118859.20885379988,27353.900719316152
2033001805,2030018,889.119201660156,0,20,167248.55943128376,38490.08027437939
2033001806,2030018,1306.80737304688,0,20,104985.78327683097,24161.11229737726
2033001807,2030018,832.218627929688,0,20,165734.13066360573,38141.55419417894
2033001808,2030018,2710.0693359375,0,20,167882.19786162447,38635.903916338866
2033001809,2030018,941.183227539063,0,20,139831.2630279181,32180.346169281886
2033001810,2030018,2613.61474609375,0,20,117219.35540984786,26976.50978147753
2033002301,2030023,1067.2890625,0,20,196331.9100024133,45183.23507306465
2033002302,2030023,1082.4248046875,0,20,131487.8330891777,30260.21430567847
2033002305,2030023,1107.05786132813,0,20,158021.80203778492,36366.662087965015
2033002307,2030023,1049.70788574219,0,20,115819.59636125142,26654.37344542495
2033002308,2030023,1049.70788574219,0,20,104166.43359653077,23972.5496270931
2033002310,2030023,484.674682617188,0,20,236204.96113891914,54359.49909738411
2033002801,2030028,4835.81787109375,0,20,113981.95069836474,26231.463201409162
2033002803,2030028,1923.98913574219,0,20,141002.04738420527,32449.78695855216
2033002805,2030028,1828.42211914063,0,20,221758.1113529668,51034.744553225115
2033002806,2030028,5993.43408203125,0,20,106372.94469190677,24480.349451953327
2033002807,2030028,4770.92529296875,0,20,128479.40307000384,29567.863272392406
2033002808,2030028,1331.17004394531,0,20,179642.31322219642,41342.34148329652
2033002811,2030028,4077.783203125,0,20,128146.91778982285,29491.346110344897
2033003303,2030033,1324.58178710938,0,20,192578.8453396172,44319.51606324376
2033003304,2030033,2957.90209960938,0,20,77925.1555521695,17933.460848903902
2033003305,2030033,2093.12475585938,0,20,269142.9075064008,61939.73897549473
2033003307,2030033,1209.7890625,0,20,128868.23770206839,29657.348504746664
2033003308,2030033,5463.6279296875,0,20,230207.43880175974,52979.247351183
2033003309,2030033,1707.89294433594,0,20,134920.64309741466,31050.230872834734
2033003310,2030033,1302.76220703125,0,20,117216.96848766704,26975.96046238826
2041000201,2040002,2613.53686523438,1,21,154597.54518995504,35578.61391941133
2041000202,2040002,1723.35595703125,1,21,150158.59579049677,34557.04745988522
2041000210,2040002,765.218383789063,1,21,196656.5948514441,45257.95706735605
2041000606,2040006,972.01318359375,1,21,145086.6940276706,33389.81524778863
2041000610,2040006,938.396545410156,1,21,159810.65175831428,36778.34258061682
2041000611,2040006,752.823486328125,1,21,171844.37544155595,39547.747543760765
2041000901,2040009,446.738098144531,1,21,178017.38868585427,40968.38623933931
2041000902,2040009,395.23095703125,1,21,175338.51334739878,40351.87792875759
2041000904,2040009,331.469909667969,1,21,260792.05352186036,60017.89856432728
2041000907,2040009,479.989349365234,1,21,121028.98726236212,27853.246994149024
2041000908,2040009,778.794677734375,1,21,254465.53441303826,58561.93249093335
2041000909,2040009,395.23095703125,1,21,185822.2933609276,42764.583518998865
2041000911,2040009,409.957855224609,1,21,304585.47954955057,70096.38587105022
2043001201,2040012,3029.447265625,0,20,128146.91778982285,29491.346110344897
2043001202,2040012,1428.32629394531,0,20,302791.83504006895,69683.6019200948
2043001204,2040012,2630.45654296875,0,20,143037.48526602663,32918.21650874512
2043001205,2040012,1428.32629394531,0,20,146956.70876287128,33820.174812719415
2043001206,2040012,1514.7236328125,0,20,239877.7648871443,55204.747101803005
2043001207,2040012,1452.24890136719,0,20,143037.48526602663,32918.21650874512
2043001209,2040012,659.760559082031,0,20,254001.32955452873,58455.10178142802
2043001210,2040012,3005.96215820313,0,20,104166.43359653077,23972.5496270931
2043001212,2040012,1758.72509765625,0,20,170870.05207493677,39323.51969556944
2043001401,2040014,2565.77783203125,0,20,116808.35426040113,26881.92321350433
2043001403,2040014,757.888366699219,0,20,156212.951926092,35950.37876546509
2043001404,2040014,1614.78308105469,0,20,104166.43359653077,23972.5496270931
2043001405,2040014,3146.07788085938,0,20,131384.322501306,30236.39269041327
2043001406,2040014,2121.5966796875,0,20,165854.1519326933,38169.17552794422
2043001411,2040014,1585.32873535156,0,20,153527.16103171138,35332.27892964928
2043001501,2040015,2119.181640625,0,20,212079.08444012163,48807.24242035111
2043001503,2040015,953.895263671875,0,20,60645.54647036138,13956.783603190754
2043001504,2040015,1627.89074707031,0,20,126309.27212693616,29068.43586632911
2043001505,2040015,1285.64208984375,0,20,196499.7386027161,45221.85864220006
2043001506,2040015,1668.0283203125,0,20,209802.77755421968,48283.38000225066
2043001507,2040015,1627.89074707031,0,20,131685.6253081124,30305.73361185564
2043001508,2040015,1498.42834472656,0,20,208842.59706839552,48062.40695409446
2043001509,2040015,1334.798828125,0,20,128146.91778982285,29491.346110344897
2043001510,2040015,1297.04138183594,0,20,107401.45138583308,24717.0468880722
2051000105,2050001,518.318176269531,1,21,218554.2760370391,50297.42353285116
2051000106,2050001,461.284454345703,1,21,131384.322501306,30236.39269041327
2051000108,2050001,448.995147705078,1,21,126309.27212693616,29068.43586632911
2051000109,2050001,444.713775634766,1,21,206243.87250594844,47464.344301957324
2051000110,2050001,448.995147705078,1,21,134394.41522445585,30929.126373389867
2051000111,2050001,475.337036132813,1,21,16109.05578713157,3707.2896322667643
2051000112,2050001,434.305633544922,1,21,89845.35141209561,20676.738860356007
2053000401,2050004,1378.75622558594,0,20,184525.51455410768,42466.146745956765
2053000403,2050004,1523.70715332031,0,20,317670.7207300202,73107.78390735334
2053000404,2050004,1218.1591796875,0,20,265844.4077633193,61180.63216866816
2053000405,2050004,1473.89440917969,0,20,90001.46650507266,20712.66671815736
2053000406,2050004,1450.66516113281,0,20,155364.80669459805,35755.189173665065
2053000407,2050004,710.379272460938,0,20,129546.67683841928,29813.482446397476
2053000408,2050004,1329.22717285156,0,20,113981.95069836474,26231.463201409162
2053000410,2050004,1549.22717285156,0,20,222311.6211723353,51162.12763773475
2053000902,2050009,1254.46362304688,0,20,323632.0389243806,74479.70374105644
2053000903,2050009,1269.23608398438,0,20,205489.6587376903,47290.771814499065
2053000904,2050009,1435.42041015625,0,20,153527.16103171138,35332.27892964928
2053000906,2050009,2538.47216796875,0,20,336937.9009089714,77541.8747854482
2053000907,2050009,1312.60400390625,0,20,90001.46650507266,20712.66671815736
2053000908,2050009,1435.42041015625,0,20,134619.34029060826,30980.889951392364
2053000909,2050009,2312.4619140625,0,20,155364.80669459805,35755.189173665065
2053000910,2050009,1278.67150878906,0,20,102328.7879336441,23549.639383077312
2053001302,2050013,1609.41662597656,0,20,266635.5458043742,61362.702297175485
2053001303,2050013,1441.42956542969,0,20,153527.16103171138,35332.27892964928
2053001304,2050013,1213.27355957031,0,20,292201.3631259775,67246.34257685713
2053001306,2050013,1201.70434570313,0,20,248779.87074278333,57253.450960058646
2053001307,2050013,3206.20263671875,0,20,177340.79617242675,40812.67727393223
2053001308,2050013,1388.43701171875,0,20,86375.84723948957,19878.2776086119
2053001309,2050013,6315.06884765625,0,20,188621.76851345832,43408.84630794868
2053001311,2050013,2837.00073242188,0,20,90001.46650507266,20712.66671815736
2053001702,2050017,1309.52111816406,0,20,178155.8925246938,41000.26109609964
2053001704,2050017,1814.52709960938,0,20,150514.56125046572,34638.96827986539
2053001705,2050017,7830.53369140625,0,20,186050.1969109599,42817.03255632025
2053001706,2050017,2362.14428710938,0,20,90001.46650507266,20712.66671815736
