case_id,wgt09,ea_id,urban,regionXurban,total_consumption_annual,total_consumption_weekly
2183003709,806.315368652344,2090037,0,20,0,0
2183003710,1053.39978027344,2090037,0,20,0,0
2193000301,679.316223144531,2080003,0,20,17413.472532935622,333.95698918194404
2193000303,1133.08557128906,2080003,0,20,33162.10715266029,635.9855817778367
2193000304,1011.41326904297,2080003,0,20,0,0
2193000306,566.542785644531,2080003,0,20,0,0
2193000307,1253.6591796875,2080003,0,20,34420.38237872448,660.116886160914
2193000308,1186.06726074219,2080003,0,20,32755.544465513518,628.1884895748626
2193000309,544.082580566406,2080003,0,20,0,0
2193000310,1088.16516113281,2080003,0,20,0,0
2203000102,1852.70629882813,2060001,0,20,0,0
2203000103,1852.70629882813,2060001,0,20,0,0
2203000104,1244.37109375,2060001,0,20,25115.891605163473,481.6746071305539
2203000107,1852.70629882813,2060001,0,20,0,0
2203000109,960.776733398438,2060001,0,20,23798.272858933993,456.40520790255835
2203000110,960.776733398438,2060001,0,20,0,0
2213000601,1396.00244140625,2120006,0,20,0,0
2213000602,2137.11499023438,2120006,0,20,0,0
2213000603,911.207336425781,2120006,0,20,65921.07430988632,1264.2397120120822
2213000604,980.35498046875,2120006,0,20,44290.75274909484,849.4116500148791
2213000607,911.207336425781,2120006,0,20,0,0
2213000608,1960.7099609375,2120006,0,20,0,0
2213000610,2792.0048828125,2120006,0,20,0,0
2223002205,1893.83874511719,2050022,0,20,0,0
2223002206,867.537475585938,2050022,0,20,211666.04568165596,4059.348598861972
2223002207,1083.1669921875,2050022,0,20,0,0
2223002208,806.347106933594,2050022,0,20,0,0
2223002209,867.537475585938,2050022,0,20,17413.472532935622,333.95698918194404
2223002210,4633.93994140625,2050022,0,20,50169.01699844914,962.1454787568066
2223002601,1184.79956054688,2050026,0,20,0,0
2223002602,1131.87438964844,2050026,0,20,0,0
2223002604,1131.87438964844,2050026,0,20,0,0
2223002606,2504.63842773438,2050026,0,20,0,0
2223002608,1252.31921386719,2050026,0,20,0,0
2223002609,1184.79956054688,2050026,0,20,0,0
2223002610,1184.79956054688,2050026,0,20,0,0
2233001102,777.552795410156,2090011,0,20,0,0
2233001103,1695.01843261719,2090011,0,20,0,0
2233001104,1697.40185546875,2090011,0,20,11114.137483787288,213.14783047549153
2233001105,1445.4189453125,2090011,0,20,0,0
2233001106,2748.4072265625,2090011,0,20,0,0
2233001108,1107.21704101563,2090011,0,20,0,0
2233001109,1791.61462402344,2090011,0,20,0,0
2233001110,1695.01843261719,2090011,0,20,0,0
2233001403,1114.78369140625,2090014,0,20,0,0
2233001406,2416.2568359375,2090014,0,20,0,0
2233001407,1114.78369140625,2090014,0,20,0,0
2233001408,2109.35864257813,2090014,0,20,0,0
2233001410,1054.67932128906,2090014,0,20,0,0
2233001803,1645.546875,2090018,0,20,0,0
2233001804,1518.40551757813,2090018,0,20,0,0
2233001805,1876.74792480469,2090018,0,20,0,0
2233001806,938.373962402344,2090018,0,20,25115.891605163473,481.6746071305539
2233001807,1837.50354003906,2090018,0,20,9367.256985438804,179.6460145346612
2233001809,1372.36926269531,2090018,0,20,0,0
2233001810,1438.5595703125,2090018,0,20,42529.364138099096,815.6315963124979
2233002201,956.718872070313,2090022,0,20,0,0
2233002202,956.718872070313,2090022,0,20,0,0
2233002203,956.718872070313,2090022,0,20,0,0
2233002204,1249.892578125,2090022,0,20,0,0
2233002205,956.718872070313,2090022,0,20,0,0
2233002206,1095.91540527344,2090022,0,20,6027.997971602434,115.6054342167352
2233002207,913.982177734375,2090022,0,20,38080.47489998709,730.3104375169888
2233002208,1827.96435546875,2090022,0,20,0,0
2233002210,1631.67492675781,2090022,0,20,0,0
2233002601,1192.83935546875,2090026,0,20,0,0
2233002603,1035.3740234375,2090026,0,20,0,0
2233002604,1128.52661132813,2090026,0,20,0,0
2233002605,2257.05322265625,2090026,0,20,17573.282782932587,337.0218431235377
2233002607,2070.748046875,2090026,0,20,0,0
2233002608,1292.72009277344,2090026,0,20,0,0
2233002609,1128.52661132813,2090026,0,20,0,0
2233002902,889.444580078125,2090029,0,20,0,0
2233002903,1845.30908203125,2090029,0,20,0,0
2233002904,1151.98364257813,2090029,0,20,0,0
2233002905,922.654541015625,2090029,0,20,0,0
2233002906,1151.98364257813,2090029,0,20,0,0
2233002908,1151.98364257813,2090029,0,20,33162.10715266029,635.9855817778367
2233002909,960.742553710938,2090029,0,20,0,0
2233002910,1313.83850097656,2090029,0,20,17413.472532935622,333.95698918194404
2243001302,1125.05200195313,2030013,0,20,0,0
2243001304,1064.39392089844,2030013,0,20,0,0
2243001305,1064.39392089844,2030013,0,20,17413.472532935622,333.95698918194404
2243001307,1125.05200195313,2030013,0,20,17006.90984578885,326.1598969789699
2243001309,1064.39392089844,2030013,0,20,0,0
2243001310,3906.140625,2030013,0,20,229079.51821459158,4393.305588043916
3013000301,589.075256347656,3010003,0,30,15748.634619724668,302.0285925958927
3013000302,502.3310546875,3010003,0,30,25115.891605163473,481.6746071305539
3013000303,562.761169433594,NA,0,30,17006.90984578885,326.1598969789699
3013000304,769.589416503906,3010003,0,30,0,0
3013000305,589.075256347656,3010003,0,30,0,0
3013000306,1349.56372070313,3010003,0,30,0,0
3013000308,2853.97216796875,3010003,0,30,17413.472532935622,333.95698918194404
3013000309,951.324096679688,3010003,0,30,0,0
3013000310,475.662048339844,3010003,0,30,48914.16446409746,938.0798150331121
3021000201,407.062438964844,NA,0,30,15826.402284584103,303.52002718270734
3021000203,853.390686035156,3020002,1,31,0,0
3021000207,726.702941894531,3020002,1,31,0,0
3021000210,556.667602539063,NA,1,31,0,0
3021000211,853.390686035156,NA,1,31,15748.634619724668,302.0285925958927
3021000212,753.70751953125,NA,0,30,0,0
3021000213,450.378662109375,3020002,1,31,0,0
3023000301,974.758728027344,3020003,0,30,71404.41860433003,1369.3997338145632
3023000302,2156.96923828125,3020003,0,30,186239.62583551838,3571.7186559294673
3023000303,3020.94604492188,3020003,0,30,17413.472532935622,333.95698918194404
3023000304,3020.94604492188,3020003,0,30,0,0
3023000305,870.087768554688,3020003,0,30,0,0
3023000307,1020.33728027344,3020003,0,30,0,0
3023000308,974.758728027344,3020003,0,30,195895.29225549518,3756.895810001507
3023000309,1804.84106445313,3020003,0,30,0,0
3023000501,694.667846679688,3020005,0,30,0,0
3023000503,1441.21057128906,3020005,0,30,0,0
3023000504,750.352478027344,3020005,0,30,0,0
3023000505,694.667846679688,3020005,0,30,0,0
3023000506,830.198852539063,3020005,0,30,61031.25,1170.4622646322048
3023000507,694.667846679688,3020005,0,30,0,0
3023000508,750.352478027344,3020005,0,30,0,0
3023000509,1441.21057128906,3020005,0,30,0,0
3023000510,2679.11450195313,3020005,0,30,151619.0476190476,2907.762397748179
3023000801,2000.26806640625,3020008,0,30,0,0
3023000802,1791.30810546875,3020008,0,30,0,0
3023000803,717.353332519531,3020008,0,30,0,0
3023000806,895.654052734375,3020008,0,30,0,0
3023000807,666.756042480469,3020008,0,30,17006.90984578885,326.1598969789699
3023000808,1383.06591796875,3020008,0,30,0,0
3023000809,717.353332519531,3020008,0,30,0,0
3023000811,1383.06591796875,3020008,0,30,0,0
3023001002,2044.27307128906,3020010,0,30,0,0
3023001006,1323.84265136719,3020010,0,30,0,0
3023001007,1971.02893066406,3020010,0,30,0,0
3023001008,933.192932128906,3020010,0,30,0,0
3023001009,1022.13653564453,3020010,0,30,0,0
3023001304,819.20556640625,3020013,0,30,0,0
3023001305,2650.83984375,3020013,0,30,21776.6325913271,417.63402681262784
3023001306,1325.419921875,3020013,0,30,0,0
3023001307,1162.13830566406,NA,0,30,0,0
3023001310,4261.17431640625,NA,0,30,0,0
3023001313,1861.57531738281,3020013,0,30,0,0
3023001601,1440.65393066406,3020016,0,30,17006.90984578885,326.1598969789699
3023001602,462.932983398438,3020016,0,30,0,0
3023001603,523.423156738281,3020016,0,30,0,0
3023001604,480.217987060547,3020016,0,30,0,0
3023001605,480.217987060547,3020016,0,30,151619.0476190476,2907.762397748179
3023001606,960.435974121094,3020016,0,30,0,0
3023001607,462.932983398438,3020016,0,30,0,0
3023001608,925.865966796875,3020016,0,30,0,0
3023001609,1106.50427246094,3020016,0,30,6027.997971602434,115.6054342167352
3023001812,884.732788085938,3020018,0,30,17413.472532935622,333.95698918194404
3023003503,754.538146972656,3020035,0,30,0,0
3023003504,901.75,3020035,0,30,17006.90984578885,326.1598969789699
3023003505,901.75,3020035,0,30,17413.472532935622,333.95698918194404
3023003507,815.022033691406,3020035,0,30,15748.634619724668,302.0285925958927
3023003508,1114.56213378906,NA,0,30,0,0
3023003510,1509.07629394531,3020035,0,30,0,0
3023003511,1954.51330566406,3020035,0,30,0,0
3023003512,2182.51147460938,3020035,0,30,0,0
3031000202,308.559844970703,3030002,1,31,0,0
3031000205,294.776458740234,3030002,1,31,2906.2165058949627,55.735655963155125
3031000206,403.113830566406,3030002,1,31,0,0
3031000207,545.801391601563,3030002,1,31,0,0
3031000210,249.153594970703,3030002,1,31,0,0
3031000211,1000.63586425781,3030002,1,31,0,0
3031000213,326.144134521484,3030002,1,31,0,0
3031000214,272.900695800781,3030002,1,31,0,0
3033000601,648.741271972656,3030006,0,30,0,0
3033000602,595.19189453125,3030006,0,30,0,0
3033000604,648.741271972656,3030006,0,30,0,0
3033000606,553.210998535156,NA,0,30,0,0
3033000607,1047.68139648438,3030006,0,30,0,0
3033000608,1106.42199707031,3030006,0,30,0,0
3033000609,1047.68139648438,3030006,0,30,0,0
3033000610,648.741271972656,3030006,0,30,0,0
3033000902,776.915466308594,3030009,0,30,27114.247729747894,519.9992430363025
3033000903,1696.01049804688,3030009,0,30,2906.2165058949627,55.735655963155125
3033000905,1106.30944824219,3030009,0,30,0,0
3033000907,4493.70703125,3030009,0,30,17413.472532935622,333.95698918194404
3033000908,808.987182617188,3030009,0,30,15752.057311437175,302.0942332552755
3033000909,808.987182617188,3030009,0,30,17413.472532935622,333.95698918194404
3033000910,776.915466308594,3030009,0,30,0,0
3033001501,957.300109863281,3030015,0,30,0,0
3033001502,2618.26147460938,3030015,0,30,0,0
3033001504,1059.16809082031,3030015,0,30,19427.86584811278,372.5891876301526
3033001507,1709.00769042969,3030015,0,30,0,0
3033001508,1914.60021972656,3030015,0,30,0,0
3033001509,1618.27551269531,3030015,0,30,0,0
3033001511,1772.51501464844,3030015,0,30,0,0
3033001512,809.137756347656,3030015,0,30,81236.93303530358,1557.96849339111
3033001513,2295.7119140625,3030015,0,30,0,0
3033003301,2061.93823242188,3030033,0,30,0,0
3033003302,1814.75476074219,3030033,0,30,0,0
3033003303,1030.96911621094,NA,0,30,0,0
3033003306,1073.52844238281,3030033,0,30,0,0
3033003307,1916.50305175781,3030033,0,30,0,0
3033003308,1916.50305175781,3030033,0,30,0,0
3033003309,1030.96911621094,3030033,0,30,0,0
3033003311,1987.72082519531,3030033,0,30,0,0
3041000202,469.093414306641,NA,1,31,0,0
3041000203,469.093414306641,3040002,1,31,0,0
3041000204,343.02392578125,NA,1,31,33162.10715266029,635.9855817778367
3041000205,686.0478515625,3040002,1,31,17413.472532935622,333.95698918194404
3041000207,1518.10278320313,3040002,1,31,0,0
3041000208,719.136413574219,3040002,1,31,32755.544465513518,628.1884895748626
3041000209,686.0478515625,NA,1,31,0,0
3041000210,411.304718017578,3040002,1,31,0,0
3041000401,288.232574462891,3040004,1,31,2906.2165058949627,55.735655963155125
3041000402,304.658477783203,3040004,1,31,53396.806001578036,1024.0482781646047
3041000403,698.2197265625,3040004,1,31,0,0
3041000404,509.845153808594,3040004,1,31,0,0
3041000406,288.232574462891,3040004,1,31,62254.625,1193.9242496479862
3041000408,609.316955566406,3040004,1,31,15748.634619724668,302.0285925958927
3041000409,264.440856933594,3040004,1,31,15748.634619724668,302.0285925958927
3041000701,233.6640625,NA,0,30,0,0
3041000702,191.282730102539,NA,1,31,0,0
3041000703,191.282730102539,NA,0,30,0,0
3041000704,191.282730102539,NA,0,30,0,0
3041000705,191.282730102539,NA,0,30,25115.891605163473,481.6746071305539
3041000706,191.282730102539,NA,1,31,0,0
3041000708,287.359466552734,NA,1,31,43958.73914934139,843.0442662589162
3041000710,191.282730102539,NA,1,31,0,0
3041000711,191.282730102539,NA,1,31,17006.90984578885,326.1598969789699
3043000901,350.567993164063,3040009,0,30,60028.30194788476,1151.227645508604
3043000904,327.554473876953,3040009,0,30,47796.70916587863,916.6491666525126
3043000905,379.922271728516,3040009,0,30,0,0
3043000909,327.554473876953,3040009,0,30,0,0
3043000910,586.674621582031,3040009,0,30,18580.13919960229,356.3314171796923
3043000911,995.000671386719,3040009,0,30,88683.43039278859,1700.7780239286567
3043001402,2366.82592773438,3040014,0,30,0,0
3043001403,2366.82592773438,3040014,0,30,0,0
3043001404,1532.72326660156,3040014,0,30,0,0
3043001405,1080.435546875,3040014,0,30,0,0
3043001406,1183.41296386719,NA,0,30,0,0
3043001407,1278.27551269531,3040014,0,30,0,0
3043001408,3423.03735351563,3040014,0,30,0,0
3043001409,1183.41296386719,3040014,0,30,0,0
3043001410,1278.27551269531,3040014,0,30,0,0
3051000105,625.072326660156,3050001,1,31,17413.472532935622,333.95698918194404
3051000107,677.411865234375,3050001,1,31,0,0
3051000109,523.028503417969,3050001,1,31,0,0
3051000110,677.411865234375,3050001,1,31,56628.16229759444,1086.0194914048527
3063000202,773.714538574219,NA,0,30,0,0
3063000601,995.411499023438,3060006,0,30,0,0
3063000602,438.041198730469,3060006,0,30,0,0
3063000603,479.791381835938,3060006,0,30,27520.810416894667,527.7963352392766
3063000608,518.251525878906,3060006,0,30,6969.532514779446,133.66226008276965
3063000609,995.411499023438,3060006,0,30,0,0
3063000610,1084.96875,3060006,0,30,15748.634619724668,302.0285925958927
3063000612,462.600921630859,3060006,0,30,0,0
3063000701,3930.84838867188,NA,0,30,0,0
3063000703,1124.10986328125,3060007,0,30,0,0
3063000704,2564.09643554688,3060007,0,30,0,0
3063000705,937.495971679688,3060007,0,30,0,0
3063000706,1800.6591796875,3060007,0,30,0,0
3063000708,900.32958984375,3060007,0,30,0,0
3063000711,900.32958984375,3060007,0,30,0,0
3071000201,300.276947021484,3070002,1,31,25115.891605163473,481.6746071305539
3071000202,679.026550292969,3070002,1,31,0,0
3071000203,548.295288085938,3070002,1,31,0,0
3071000207,388.910278320313,NA,1,31,0,0
3071000208,443.552520751953,3070002,1,31,0,0
3071000211,358.861541748047,NA,1,31,1166.6666666666667,22.37442799774824
3071000501,434.990631103516,NA,0,30,0,0
3071000503,1330.28308105469,3070005,1,31,0,0
3071000506,351.242950439453,3070005,1,31,0,0
3071000507,1370.26708984375,3070005,1,31,23872.617832080923,457.8310018299902
3071000701,809.614624023438,3070007,1,31,61372.21168227702,1177.0012554408604
3071000702,382.981842041016,3070007,1,31,62254.625,1193.9242496479862
3071000703,765.963684082031,3070007,1,31,0,0
3071000704,2267.8134765625,NA,0,30,0,0
3071000714,326.585906982422,NA,1,31,28833.333333333332,552.9680062300636
3073001201,2723.99633789063,NA,0,30,0,0
3073001204,3376.42700195313,3070012,0,30,0,0
3073001206,1525.84558105469,NA,0,30,0,0
3073001207,2930.70874023438,NA,0,30,0,0
3073001208,1597.1923828125,3070012,0,30,16915.301286391335,324.4030205936409
3073001209,2723.99633789063,3070012,0,30,0,0
3073001210,1829.57360839844,3070012,0,30,32085.424119942916,615.3368672133234
3073001701,983.068176269531,3070017,0,30,0,0
3073001702,1101.33056640625,3070017,0,30,0,0
3073001703,930.876525878906,3070017,0,30,150938.05539278858,2894.7022735766427
3073001706,1019.59930419922,3070017,0,30,0,0
3073001707,3604.58325195313,3070017,0,30,39236.11111111111,752.4733225433187
3073001709,1019.59930419922,3070017,0,30,0,0
3073001710,465.438262939453,3070017,0,30,0,0
3073001714,983.068176269531,3070017,0,30,0,0
3073001801,1124.111328125,3070018,0,30,0,0
3073001802,1165.88366699219,3070018,0,30,0,0
3073001803,532.2158203125,3070018,0,30,0,0
3073001804,1064.431640625,3070018,0,30,6384.800325998371,122.4482187206143
3073001805,1064.431640625,3070018,0,30,7194.664638269101,137.97986221448346
3073001806,1393.34985351563,3070018,0,30,0,0
3073001808,1951.45812988281,3070018,0,30,0,0
3073001809,1259.34118652344,3070018,0,30,0,0
3073001811,582.941833496094,3070018,0,30,0,0
3073002201,1274.29748535156,3070022,0,30,6969.532514779446,133.66226008276965
3073002203,268.1435546875,3070022,0,30,0,0
3073002204,268.1435546875,3070022,0,30,0,0
3073002205,268.1435546875,3070022,0,30,0,0
3073002206,424.765838623047,3070022,0,30,0,0
3073002207,424.765838623047,3070022,0,30,0,0
3073002208,268.1435546875,3070022,0,30,0,0
3073002209,1395.75219726563,3070022,0,30,0,0
3073002210,482.622192382813,3070022,0,30,0,0
3073002301,1514.27270507813,3070023,0,30,0,0
3073002303,691.252380371094,3070023,0,30,0,0
3073002304,730.009033203125,3070023,0,30,151619.0476190476,2907.762397748179
3073002306,1712.13854980469,3070023,0,30,62254.625,1193.9242496479862
3073002307,1514.27270507813,3070023,0,30,0,0
3073002308,785.406311035156,3070023,0,30,34420.38237872448,660.116886160914
3073002309,730.009033203125,3070023,0,30,0,0
3073002310,691.252380371094,3070023,0,30,0,0
3073002501,1444.5380859375,3070025,0,30,0,0
3073002502,1525.52941894531,3070025,0,30,0,0
3073002503,1444.5380859375,3070025,0,30,0,0
3073002504,1641.29528808594,3070025,0,30,0,0
3073002505,854.524719238281,3070025,0,30,151619.0476190476,2907.762397748179
3073002506,722.26904296875,3070025,0,30,0,0
3073002507,791.109252929688,3070025,0,30,28210.104529616725,541.0156736630236
3073002508,722.26904296875,3070025,0,30,0,0
3073002509,5296.6396484375,3070025,0,30,0,0
3073002510,762.764709472656,3070025,0,30,0,0
3083000106,394.443359375,3080001,0,30,0,0
3083000107,409.101013183594,3080001,0,30,0,0
3083000109,1577.7734375,3080001,0,30,0,0
3083000110,424.376007080078,3080001,0,30,0,0
3083000111,488.917419433594,3080001,0,30,15748.634619724668,302.0285925958927
3083000201,709.178771972656,3080002,0,30,0,0
3083000202,709.178771972656,3080002,0,30,0,0
3083000203,936.244506835938,3080002,0,30,0,0
3083000204,386.491790771484,3080002,0,30,0,0
3083000206,327.554473876953,3080002,0,30,0,0
3083000207,408.517303466797,3080002,0,30,0,0
3083000208,817.034606933594,3080002,0,30,0,0
3083000210,709.178771972656,3080002,0,30,0,0
3083000402,859.574462890625,3080004,0,30,17413.472532935622,333.95698918194404
3083000405,859.574462890625,3080004,0,30,0,0
3083000406,1553.8056640625,3080004,0,30,0,0
3083000407,1626.45983886719,3080004,0,30,0,0
3083000408,1438.49572753906,3080004,0,30,0,0
3083000410,1062.43322753906,NA,0,30,0,0
3083000411,859.574462890625,NA,0,30,211666.04568165596,4059.348598861972
3083000412,1386.95581054688,3080004,0,30,39236.11111111111,752.4733225433187
3093000102,1363.17077636719,3090001,0,30,0,0
3093000103,713.455505371094,3090001,0,30,0,0
3093000105,631.003967285156,3090001,0,30,0,0
3093000106,654.564331054688,3090001,0,30,0,0
3093000107,1363.17077636719,3090001,0,30,0,0
3093000108,1428.91748046875,3090001,0,30,0,0
3093000109,1893.01196289063,3090001,0,30,0,0
3093000110,2857.8349609375,3090001,0,30,0,0
3093000201,518.402709960938,3090002,0,30,0,0
3093000203,475.611907958984,3090002,0,30,0,0
3093000204,518.402709960938,3090002,0,30,0,0
3093000205,951.223815917969,3090002,0,30,0,0
3093000206,1095.89111328125,NA,0,30,9875.749020674408,189.39791604592475
3093000207,1743.91040039063,3090002,0,30,0,0
3093000208,518.402709960938,3090002,0,30,0,0
3093000210,593.827026367188,3090002,0,30,0,0
3101000102,611.727966308594,3100001,1,31,84744.82520697328,1625.2431340930145
3101000103,584.402038574219,3100001,1,31,17006.90984578885,326.1598969789699
3101000105,323.294647216797,3100001,1,31,0,0
3101000107,611.727966308594,3100001,1,31,0,0
3101000108,980.621887207031,3100001,1,31,30767.80537371344,590.067467985328
3101000109,561.233825683594,3100001,1,31,0,0
3101000110,246.976776123047,3100001,1,31,15748.634619724668,302.0285925958927
3101000401,233.6640625,NA,1,31,0,0
3101000402,436.321533203125,3100004,1,31,0,0
3101000404,284.612976074219,NA,0,30,0,0
3101000406,191.282730102539,3100004,1,31,0,0
3101000409,233.6640625,3100004,1,31,0,0
3101000410,249.550857543945,3100004,1,31,0,0
3103000601,1292.57141113281,3100006,0,30,9367.256985438804,179.6460145346612
3103000602,843.695068359375,3100006,0,30,0,0
3103000603,1045.7705078125,3100006,0,30,0,0
3103000604,843.695068359375,3100006,0,30,0,0
3103000606,1292.57141113281,3100006,0,30,29871.80586626896,572.8839167293271
3103000607,798.90283203125,3100006,0,30,0,0
3103000609,1890.38195800781,3100006,0,30,17076.87039873849,327.50160614010224
3103000701,1262.93786621094,3100007,0,30,0,0
3103000702,747.098022460938,NA,0,30,34420.38237872448,660.116886160914
3103000703,1434.95971679688,3100007,0,30,0,0
3103000705,691.654907226563,3100007,0,30,0,0
3103000707,717.479858398438,3100007,0,30,0,0
3103000708,1021.67443847656,3100007,0,30,0,0
3103000709,1383.30981445313,3100007,0,30,0,0
3103000710,2346.09448242188,3100007,0,30,0,0
3103000802,829.858581542969,3100008,0,30,0,0
3103000803,1134.85144042969,3100008,0,30,17006.90984578885,326.1598969789699
3103000804,1402.84106445313,3100008,0,30,0,0
3103000805,1737.32360839844,3100008,0,30,0,0
3103000807,829.858581542969,3100008,0,30,0,0
3103000809,1990.09289550781,3100008,0,30,0,0
3103000811,868.661804199219,3100008,0,30,0,0
3103000901,684.893188476563,3100009,0,30,0,0
3103000902,2652.0751953125,3100009,0,30,0,0
3103000903,848.193725585938,3100009,0,30,0,0
3103000904,778.180847167969,3100009,0,30,0,0
3103000906,1369.78637695313,3100009,0,30,0,0
3103000907,971.600524902344,3100009,0,30,0,0
3103000908,1556.36169433594,3100009,0,30,0,0
3103000909,848.193725585938,3100009,0,30,0,0
3103000910,778.180847167969,3100009,0,30,0,0
3103001001,1835.06811523438,3100010,0,30,0,0
3103001003,3873.84350585938,3100010,0,30,33162.10715266029,635.9855817778367
3103001004,2712.75854492188,3100010,0,30,0,0
3103001006,1562.64831542969,3100010,0,30,0,0
3103001007,1832.49133300781,3100010,0,30,0,0
3103001008,810.3583984375,3100010,0,30,0,0
3103001010,1832.49133300781,3100010,0,30,0,0
3103001011,1197.01684570313,3100010,0,30,0,0
3103001201,4805.427734375,3100012,0,30,0,0
3103001203,1730.21044921875,3100012,0,30,51444.90175069237,986.6145000617989
3103001207,1037.30920410156,3100012,0,30,0,0
3103001209,1037.30920410156,3100012,0,30,25619.00499009504,491.32335644985795
3103001210,905.556579589844,3100012,0,30,17006.90984578885,326.1598969789699
3103001211,1601.80920410156,3100012,0,30,0,0
3111000105,564.618896484375,3110001,1,31,0,0
3111000107,704.956970214844,3110001,1,31,0,0
3111000109,615.417602539063,3110001,1,31,34420.38237872448,660.116886160914
3111000111,650.489196777344,3110001,1,31,0,0
3111000112,1129.23779296875,3110001,1,31,34420.38237872448,660.116886160914
3113000301,1820.29248046875,3110003,0,30,0,0
3113000303,2662.17260742188,3110003,0,30,0,0
3113000304,1278.31628417969,3110003,0,30,0,0
3113000305,2786.65283203125,3110003,0,30,0,0
3113000306,3192.0927734375,3110003,0,30,0,0
3113000307,2662.17260742188,3110003,0,30,15748.634619724668,302.0285925958927
3113000308,1331.08630371094,3110003,0,30,0,0
3113000310,3192.0927734375,3110003,0,30,17413.472532935622,333.95698918194404
3113000402,1844.26477050781,3110004,0,30,0,0
3113000403,823.112548828125,3110004,0,30,17413.472532935622,333.95698918194404
3113000404,885.575073242188,3110004,0,30,0,0
3113000408,1105.68798828125,3110004,0,30,0,0
3133000101,2695.90502929688,3130001,0,30,0,0
3133000102,3089.25268554688,3130001,0,30,0,0
3133000103,2921.64282226563,3130001,0,30,0,0
3133000104,2436.61987304688,3130001,0,30,0,0
3133000105,2059.501953125,3130001,0,30,0,0
3133000106,1218.30993652344,3130001,0,30,0,0
3133000108,1170.01086425781,3130001,0,30,6459.1452991453,123.87401264804616
3133000109,1029.7509765625,3130001,0,30,0,0
3133000111,1347.95251464844,3130001,0,30,17413.472532935622,333.95698918194404
3133000201,457.453002929688,3130002,0,30,6459.1452991453,123.87401264804616
3133000202,541.217834472656,3130002,0,30,0,0
3133000204,457.453002929688,3130002,0,30,0,0
3133000205,483.10107421875,3130002,0,30,0,0
3133000206,457.453002929688,3130002,0,30,0,0
3133000207,1297.90051269531,3130002,0,30,17006.90984578885,326.1598969789699
3133000208,483.10107421875,3130002,0,30,0,0
3133000209,457.453002929688,3130002,0,30,0,0
3133000210,1082.43566894531,3130002,0,30,0,0
3133000211,1297.90051269531,3130002,0,30,0,0
3133000301,829.542297363281,3130003,0,30,25115.891605163473,481.6746071305539
3133000304,701.153198242188,3130003,0,30,2906.2165058949627,55.735655963155125
3133000305,917.815368652344,3130003,0,30,0,0
3133000306,3478.20703125,3130003,0,30,0,0
3133000308,767.980895996094,3130003,0,30,0,0
3133000309,701.153198242188,3130003,0,30,0,0
3133000311,701.153198242188,3130003,0,30,0,0
3153001601,1827.96655273438,3070016,0,30,11114.137483787288,213.14783047549153
3153001602,1608.83129882813,3070016,0,30,0,0
3153001603,804.415649414063,3070016,0,30,0,0
3153001604,1992.42846679688,3070016,0,30,0,0
3153001605,849.516967773438,3070016,0,30,0,0
3153001606,1608.83129882813,3070016,0,30,0,0
3153001607,1699.03393554688,3070016,0,30,0,0
3153001610,881.085327148438,3070016,0,30,0,0
3163001601,690.1142578125,NA,0,30,0,0
3163001603,2287.1650390625,NA,0,30,0,0
3163001607,809.285400390625,NA,0,30,0,0
3163001608,1431.51831054688,NA,0,30,17006.90984578885,326.1598969789699
3173000903,958.677062988281,3070009,0,30,21899.638110277672,419.9930366358438
3173000905,1782.11669921875,3070009,0,30,78038.15984578885,1496.6221616111745
3173000906,1104.47790527344,3070009,0,30,211666.04568165596,4059.348598861972
3173000909,924.17041015625,3070009,0,30,0,0
3173000910,2868.75537109375,NA,0,30,643538.3900695881,12341.83146205613
3173000911,1782.11669921875,3070009,0,30,0,0
3173001001,998.734313964844,3070010,0,30,0,0
3173001002,618.971740722656,3070010,0,30,258481.96277173064,4957.188055502338
3173001003,945.7109375,3070010,0,30,21899.638110277672,419.9930366358438
3173001005,998.734313964844,3070010,0,30,0,0
3173001006,945.7109375,3070010,0,30,0,0
3173001007,3107.54296875,3070010,0,30,0,0
3173001008,1035.84765625,3070010,0,30,17006.90984578885,326.1598969789699
3173001010,472.85546875,3070010,0,30,0,0
3173001102,855.473327636719,3070011,0,30,0,0
3173001103,2169.21264648438,3070011,0,30,0,0
3173001105,763.611389160156,3070011,0,30,17413.472532935622,333.95698918194404
3173001106,1643.11730957031,3070011,0,30,0,0
3173001107,723.070861816406,3070011,0,30,0,0
3173001108,723.070861816406,3070011,0,30,0,0
3173001109,1583.97497558594,3070011,0,30,0,0
3173001110,791.987487792969,3070011,0,30,10107.337883959044,193.83934605733256
3181000101,632.762329101563,3060001,1,31,0,0
3181000103,658.88330078125,3060001,1,31,1166.6666666666667,22.37442799774824
3181000104,901.038757324219,3060001,1,31,0,0
3181000106,278.453643798828,3060001,1,31,125884.92999950291,2414.23140195039
3181000109,1381.32348632813,3060001,1,31,0,0
3181000111,450.519378662109,3060001,1,31,0,0
3181000113,450.519378662109,3060001,1,31,62254.625,1193.9242496479862
3183000203,1249.50646972656,3060002,0,30,11114.137483787288,213.14783047549153
3183000205,1419.69885253906,3060002,0,30,0,0
3183000207,1368.59826660156,3060002,0,30,0,0
3183000210,624.753234863281,3060002,0,30,0,0
3183000211,817.807189941406,3060002,0,30,0,0
3183000301,338.894104003906,3060003,0,30,0,0
3183000303,759.325622558594,3060003,0,30,0,0
3183000304,519.197998046875,3060003,0,30,0,0
