case_id,wgt11,ea_id,urban,regionXurban,total_consumption_annual,total_consumption_weekly
1083002309,1175.4439697265625,10830023,0,10,121591.99347189974,2331.9011168911666
1083002704,352.56231689453125,10830027,0,10,79700.59032458154,1528.5043882246111
1083002705,1230.8223876953125,10830027,0,10,17006.90984578885,326.1598969789699
1083002707,1669.635498046875,10830027,0,10,39608.45605414036,759.6141840731476
1083002708,259.5309753417969,10830027,0,10,296186.51185379934,5680.288957180319
1083002709,1942.8475341796875,10830027,0,10,396868.66911944555,7611.179538664461
1083002710,368.5714111328125,10830027,0,10,336233.3569349294,6448.310601584366
1083003002,318.57525634765625,10830030,0,10,982271.765281825,18838.0876170165
1083003006,637.94390869140625,10830030,0,10,379081.69505075726,7270.059506723591
1083003007,1543.35009765625,10830030,0,10,298251.3247026004,5719.888105535454
1083003008,609.47552490234375,10830030,0,10,46175.661542514295,885.5605837983244
1083003009,327.123291015625,10830030,0,10,284464.74471596064,5455.4879558957955
1083003010,284.6113586425781,10830030,0,10,298251.3247026004,5719.888105535454
1083003302,829.87994384765625,10830033,0,10,284600.8414547199,5458.098030194737
1083003303,881.0384521484375,10830033,0,10,363680.8612272224,6974.701066017906
1083003306,3736.834716796875,10830033,0,10,312435.08407599543,5991.905393681809
1083003307,2519.10400390625,10830033,0,10,382078.6959438424,7327.536233030609
1083003308,6059.57470703125,10830033,0,10,0,0
1083003309,1237.926025390625,10830033,0,10,836777.6346639601,16047.789374498447
1083003310,815.3486328125,10830033,0,10,368141.91205061163,7060.255460682663
1083003312,2475.85205078125,10830033,0,10,113182.89666412084,2170.630775989672
1093000402,319.98260498046875,10930004,0,10,400829.9241546045,7687.148809148644
1093000403,277.88287353515625,10930004,0,10,375785.50811125623,7206.844966142176
1093000406,260.62078857421875,10930004,0,10,150117.21496788974,2878.9601293041796
1093000407,1077.349365234375,10930004,0,10,309283.6905519419,5931.467712970519
1093000409,1042.483154296875,10930004,0,10,203420.4331602092,3901.2135728690223
1093000410,303.69232177734375,10930004,0,10,560639.317295485,10751.986317886762
1101000102,5905.53515625,11010001,1,11,30257.418158079294,580.2792205506046
1101000103,888.37060546875,11010001,1,11,350732.6807936503,6726.379811035496
1101000107,1436.453369140625,11010001,1,11,400407.0745861469,7679.039365814359
1101000110,2300.28369140625,11010001,1,11,647771.3148431829,12423.010836827572
1101000114,2564.315673828125,11010001,1,11,0,0
1103000501,288.0964050292969,11030005,0,10,356306.691944705,6833.278649170855
1103000502,592.01434326171875,11030005,0,10,273509.7583126692,5245.392337755719
1103000503,311.497314453125,11030005,0,10,402883.70942615275,7726.5364697324385
1103000504,1089.180419921875,11030005,0,10,356731.2154753943,6841.420195888647
1103000507,284.6597900390625,11030005,0,10,354879.4870001949,6805.907596940308
1103000508,1524.153564453125,11030005,0,10,262259.4978712696,5029.633930153996
1103000509,495.05633544921875,11030005,0,10,214385.4119028506,4111.500824903939
1103000510,1089.180419921875,11030005,0,10,17413.472532935622,333.95698918194404
1103000702,568.14190673828125,11030007,0,10,382256.0690110535,7330.937908105798
1103000703,579.42486572265625,11030007,0,10,329848.55660893105,6325.862382863753
1103000704,302.2630310058594,11030007,0,10,400232.9214314976,7675.699442483547
1103000705,550.70404052734375,11030007,0,10,423643.13331423694,8124.662385497017
1103000706,1056.6497802734375,11030007,0,10,355297.966425468,6813.933229314003
1103000708,1227.684326171875,11030007,0,10,186117.69243718477,3569.3802073224365
1103000709,3350.322998046875,11030007,0,10,448103.82139900967,8593.771446349696
1103000710,550.70404052734375,11030007,0,10,150016.7210698104,2877.032849172646
1103000901,767.26763916015625,11030009,0,10,343468.339078006,6587.063676177448
1103000902,306.3689880371094,11030009,0,10,339297.85617950733,6507.081816753192
1103000903,2282.69189453125,11030009,0,10,33336.42551530452,639.3286734809814
1103000904,871.84710693359375,11030009,0,10,340645.18860561214,6532.921067344832
1103000905,1152.0478515625,11030009,0,10,143631.92074381202,2754.584630452032
1103000906,532.840576171875,11030009,0,10,167099.85679213188,3204.654612196797
1103000907,1225.4744873046875,11030009,0,10,138593.6564094952,2657.9603882390647
1103000908,379.0646667480469,11030009,0,10,142706.32045108458,2736.8333929340392
1103000909,296.9653015136719,11030009,0,10,334197.02556406416,6409.257673324098
1103000910,584.91680908203125,11030009,0,10,372110.6796556252,7136.368807841097
1103001202,805.304443359375,11030012,0,10,265929.0936957201,5100.009736629715
1103001203,418.6686706542969,11030012,0,10,313703.80891522235,6016.2371015940125
1103001205,1795.4783935546875,11030012,0,10,23798.272858933993,456.40520790255835
1103001206,3587.2041015625,11030012,0,10,34083.78024452734,653.6615031190721
1103001209,977.44793701171875,11030012,0,10,385892.0638378049,7400.669311921228
1103001210,841.87158203125,11030012,0,10,17413.472532935622,333.95698918194404
1103001211,504.19927978515625,11030012,0,10,337047.11087782716,6463.916840730009
1113000101,696.69488525390625,11130001,0,10,344311.63791549846,6603.236529708928
1113000103,528.55462646484375,11130001,0,10,463375.65680954215,8886.655945023771
1113000104,596.2989501953125,11130001,0,10,431160.0329922576,8268.822097450306
1113000106,303.92144775390625,11130001,0,10,395433.0287846202,7583.646711833993
1113000107,285.1817321777344,11130001,0,10,346643.250602628,6647.952387011913
1113000108,736.14166259765625,11130001,0,10,429680.63565923425,8240.450095357912
1113000109,347.4644775390625,11130001,0,10,741860.1969251146,14227.455051853976
1113000110,1264.146728515625,11130001,0,10,346855.4664547199,6652.022279842722
1113000301,1590.3043212890625,11130003,0,10,43958.73914934139,843.0442662589162
1113000302,1346.2532958984375,11130003,0,10,506256.45807446894,9709.027431070504
1113000303,722.78948974609375,11130003,0,10,389436.2894348165,7468.640758002467
1113000304,496.7652893066406,11130003,0,10,17413.472532935622,333.95698918194404
1113000305,383.0762939453125,11130003,0,10,319404.61659077485,6125.567653764578
1113000306,693.5938720703125,11130003,0,10,337550.9756811589,6473.580000812362
1113000310,1708.186767578125,11130003,0,10,6969.532514779446,133.66226008276965
1113000311,1409.5577392578125,11130003,0,10,198413.1484257008,3805.1834599348945
1113000501,766.56781005859375,11130005,0,10,55521.323240128295,1064.7924421508199
1113000502,650.60369873046875,11130005,0,10,352566.72374343517,6761.553235542415
1113000504,734.03021240234375,11130005,0,10,373203.4669224004,7157.326370713084
1113000505,688.35833740234375,11130005,0,10,334240.5425836929,6410.092246257549
1113000506,314.9096374511719,11130005,0,10,125725.62381245637,2411.17621496896
1113000507,314.9096374511719,11130005,0,10,76028.41219384536,1458.0790580694147
1113000508,805.769287109375,11130005,0,10,34420.38237872448,660.116886160914
1113000509,734.03021240234375,11130005,0,10,368318.7810548723,7063.647468797691
1113000510,970.66998291015625,11130005,0,10,248143.57685408441,4758.917651507501
1121000101,973.3399658203125,11210001,1,11,280437.8772340747,5378.2603645844265
1121000103,1066.13623046875,11210001,1,11,411693.98864425166,7895.500719451363
1121000105,553.9476318359375,11210001,1,11,0,0
1121000107,1031.10400390625,11210001,1,11,691168.387721882,13255.283421773987
1121000108,597.0316162109375,11210001,1,11,395433.0287846202,7583.646711833993
1121000109,423.1396789550781,11210001,1,11,244243.66622891265,4684.124849095593
1121000110,613.0272216796875,11210001,1,11,158536.69916863588,3040.429680470843
1121000111,2267.167236328125,11210001,1,11,77124.26899371418,1479.0954886961356
1123000301,740.2457275390625,11230003,0,10,328183.7186957201,6293.933986277701
1123000302,409.38165283203125,11230003,0,10,210714.4528584369,4041.0988744851534
1123000303,416.829833984375,11230003,0,10,442536.3762960566,8486.998532417605
1123000305,199.36207580566406,11230003,0,10,166690.11270422576,3196.796506831918
1123000307,222.2429962158203,11230003,0,10,328183.7186957201,6293.933986277701
1123000308,567.7021484375,11230003,0,10,290312.09874343517,5567.628985894429
1123000309,288.809814453125,11230003,0,10,362778.6235513352,6957.397878661339
1123000310,283.85107421875,11230003,0,10,665342.710527282,12759.99648901656
1123000311,204.69082641601562,11230003,0,10,92970.07934694285,1782.987725394097
1123000603,1132.92236328125,11230006,0,10,379449.312467162,7277.109703364219
1123000605,276.0461120605469,11230006,0,10,424443.0038857718,8140.002368220151
1123000606,276.0461120605469,11230006,0,10,491479.74486592476,9425.638426160835
1123000608,805.03118896484375,11230006,0,10,14849.794822201125,284.79057002629173
1123000609,1665.2607421875,11230006,0,10,48603.368096549915,932.1193370779799
1123000610,277.8348388671875,11230006,0,10,38569.94582186939,739.6975505729719
1131000203,471.8670654296875,11310002,1,11,289316.7046708411,5548.539237603022
1131000205,984.01885986328125,11310002,1,11,237161.55395489262,4548.303525255282
1131000207,180.31256103515625,11310002,1,11,517942.34196066717,9933.140260443466
1131000209,999.467529296875,11310002,1,11,366219.404473878,7023.385454382019
1131000210,351.3133239746094,11310002,1,11,391428.0338454105,7506.8385939208265
1131000212,387.4826354980469,11310002,1,11,4974.045801526718,95.39265398036697
1131000302,1246.6995849609375,11310003,1,11,337575.56671600445,6474.05160967397
1131000303,1273.891357421875,11310003,1,11,285092.8694187167,5467.534182411872
1131000406,449.8387451171875,11310004,1,11,34083.78024452734,653.6615031190721
1131000409,790.410400390625,11310004,1,11,297607.62886207574,5707.543254475795
1131000410,395.2052001953125,11310004,1,11,337872.57715440606,6479.747699961338
1131000413,324.5302734375,11310004,1,11,181283.61616552685,3476.671900343151
1131000414,1160.30810546875,11310004,1,11,60473.37188475348,1159.7632328712593
1131000604,705.10009765625,11310006,1,11,419945.03933179745,8053.740039035018
1131000605,1500.9373779296875,11310006,1,11,365966.4919872237,7018.5350781914085
1131000608,1548.95654296875,11310006,1,11,318273.1839994757,6103.868947723153
1131000609,1443.015625,11310006,1,11,300167.482312093,5756.636331649109
1131000610,1151.1854248046875,11310006,1,11,3530895.589289547,67715.8021115364
1131000701,493.33038330078125,11310007,1,11,312435.08407599543,5991.905393681809
1131000704,748.540283203125,11310007,1,11,404640.73675519536,7760.232882415644
1131000705,1367.2613525390625,11310007,1,11,388463.49626984075,7449.984451751223
1131000706,2576.46533203125,11310007,1,11,18328.378642304535,351.5031327837509
1131000710,1207.2896728515625,11310007,1,11,330006.1000225016,6328.883763232428
1133000801,1032.752685546875,11330008,0,10,340780.68884069956,6535.519701847953
1133000802,1639.6446533203125,11330008,0,10,63526.288412169204,1218.3123137505156
1133000805,559.51641845703125,11330008,0,10,311263.6538833042,5969.439610395445
1133000806,493.787353515625,11330008,0,10,120086.9348391941,2303.0369803112853
1133001003,1428.0517578125,11330010,0,10,128884.10089882785,2471.7497448131508
1133001005,899.41314697265625,11330010,0,10,118196.47639683513,2266.7816149101745
1133001006,1756.336669921875,11330010,0,10,45623.577062552344,874.9726628449675
1133001008,337.0256652832031,11330010,0,10,460416.85331448825,8829.911771515568
1133001009,640.5321044921875,11330010,0,10,522862.66566658556,10027.502627715196
1133001202,845.8980712890625,11330012,0,10,339549.3318057433,6511.90463671811
1133001203,2795.91796875,11330012,0,10,409696.55854523776,7857.193842939144
1133001204,1974.882080078125,11330012,0,10,682921.9241276326,13097.132073837773
1133001207,3431.24853515625,11330012,0,10,380066.3287460355,7288.942891625728
1133001209,881.26153564453125,11330012,0,10,363253.6724520119,6966.508405024425
1133001210,1313.8209228515625,11330012,0,10,421744.49856558064,8088.250214230302
1133001211,1404.9381103515625,11330012,0,10,193977.55559732136,3720.117300764119
1133001405,369.48193359375,11330014,0,10,638523.5308684964,12245.656085387269
1133001406,318.3148498535156,11330014,0,10,120767.3508211981,2316.0860532237416
1133001407,515.70843505859375,11330014,0,10,300067.4167050686,5754.717265318178
1133001410,755.04541015625,11330014,0,10,424101.4432774376,8133.451891158974
1133001601,2751.985595703125,11330016,0,10,42866.30504118507,822.093476291578
1133001604,1077.55810546875,11330016,0,10,28210.104529616725,541.0156736630236
1133001605,1002.5903930664062,11330016,0,10,351625.1892002581,6743.49640967638
1133001606,1252.1710205078125,11330016,0,10,59810.51783670667,1147.0509641532258
1133001607,525.05133056640625,11330016,0,10,518949.9237179058,9952.463745139907
1133001609,941.98004150390625,11330016,0,10,11358.846127525088,217.84087270098127
1133001610,832.29217529296875,11330016,0,10,263110.94743234833,5045.963098923771
1133001901,2516.61083984375,11330019,0,10,10107.337883959044,193.83934605733256
1133001903,635.32220458984375,11330019,0,10,87370.51660516347,1675.5988567785403
1133001904,1214.255859375,11330019,0,10,414891.72970556933,7956.827256992987
1133001906,3554.0263671875,11330019,0,10,220656.95685988868,4231.777022968988
1133001909,1270.6444091796875,11330019,0,10,386751.1484456377,7417.144906237167
1133001912,1918.1556396484375,11330019,0,10,255154.50487752212,4893.373798014189
1133002102,516.5740966796875,11330021,0,10,278430.0690026107,5339.754455405989
1133002104,731.77490234375,11330021,0,10,3506989.6565749208,67257.33219418576
1133002105,591.6226806640625,11330021,0,10,59021.50234805651,1131.9191610904447
1133002106,379.16070556640625,11330021,0,10,408511.84823112545,7834.4733724066045
1133002107,478.0393981933594,11330021,0,10,528270.6822914355,10131.218009358052
1133002108,334.7740783691406,11330021,0,10,76876.4528946703,1474.3428514406442
1133002303,1030.5572509765625,11330023,0,10,342210.06385194184,6562.932371794372
1133002304,1865.037109375,11330023,0,10,154726.25855326004,2967.352741166481
1133002305,980.20654296875,11330023,0,10,418917.03053792997,8034.024802972641
1133002308,676.16094970703125,11330023,0,10,67257.78733363652,1289.8753028436975
1133002311,1048.5606689453125,11330023,0,10,45217.014375405575,867.1755706419934
1133002501,2918.456298828125,11330025,0,10,424158.5865983359,8134.5477904038235
1133002502,2009.4495849609375,11330025,0,10,450490.61474149674,8639.545562738536
1133002504,736.46478271484375,11330025,0,10,27114.247729747894,519.9992430363025
1133002505,773.24871826171875,11330025,0,10,326997.489808707,6271.184392430852
1133002506,2958.64892578125,11330025,0,10,338809.2509072231,6497.71130519544
1133002508,3554.0263671875,11330025,0,10,126704.15044220159,2429.9424780727713
1133002509,1066.4161376953125,11330025,0,10,344247.1267251633,6601.999328866183
1143000301,664.67596435546875,11030003,0,10,210585.31198611984,4038.622200357246
1143000303,1122.22900390625,11030003,0,10,501327.6462438444,9614.502277854426
1143000305,3422.665771484375,11030003,0,10,101915.13722594966,1954.5367712079785
1143000306,1353.5380859375,11030003,0,10,328183.7186957201,6293.933986277701
1143000307,1279.300048828125,11030003,0,10,529638.6038707322,10157.452120400229
1143000308,1092.9468994140625,11030003,0,10,346855.4664547199,6652.022279842722
1143000309,712.1845703125,11030003,0,10,1321404.5222031258,25342.0031467995
1143000310,435.07586669921875,11030003,0,10,82154.38700103492,1575.5634999889712
1153000401,422.04681396484375,10730004,0,10,513693.832824016,9851.6620074928
1153000402,1040.791015625,10730004,0,10,698157.0168837524,13389.311918904188
1153000403,446.5377197265625,10730004,0,10,358951.5240694335,6884.001454263029
1153000404,3691.267578125,10730004,0,10,329441.9939217843,6318.065290660778
1153000405,709.87744140625,10730004,0,10,388463.49626984075,7449.984451751223
1153000407,1130.1435546875,10730004,0,10,387071.79774344014,7423.294344488203
1153000409,877.74176025390625,10730004,0,10,329441.9939217843,6318.065290660778
1153000410,427.14208984375,10730004,0,10,392142.4413830751,7520.5395596458475
1153002701,447.1726379394531,10730027,0,10,286729.5417818309,5498.922417792789
1153002703,553.10540771484375,10730027,0,10,237684.6842575009,4558.336160645981
1153002704,234.4718780517578,10730027,0,10,361930.1295898839,6941.12539262104
1153002706,193.92430114746094,10730027,0,10,298251.3247026004,5719.888105535454
1153002707,220.3209686279297,10730027,0,10,347421.3460515292,6662.874764666327
1153002709,410.09979248046875,10730027,0,10,312435.08407599543,5991.905393681809
1153002710,568.29296875,10730027,0,10,312435.08407599543,5991.905393681809
1153003101,1406.82177734375,10730031,0,10,331413.43185526074,6355.873687313292
1153003106,2876.07666015625,10730031,0,10,406862.94456836407,7802.850564168595
1153003107,1750.85302734375,10730031,0,10,336158.8770091466,6446.882219524334
1163001102,501.7032470703125,10430011,0,10,350732.6807936503,6726.379811035496
1163001104,1997.064208984375,10430011,0,10,163813.64631748313,3141.631401067819
1163001105,695.95904541015625,10430011,0,10,111208.04923824153,2132.756991815208
1163001106,3523.148681640625,10430011,0,10,27114.247729747894,519.9992430363025
1163001107,695.95904541015625,10430011,0,10,139289.8367936736,2671.31179213556
1163001110,387.92138671875,10430011,0,10,361527.41804172716,6933.402157874101
1163001301,1172.4083251953125,10430013,0,10,299094.62354009284,5736.060959066934
1163001302,684.4798583984375,10430013,0,10,82098.3147952409,1574.4881426765028
1163001303,2776.1171875,10430013,0,10,337323.00875362806,6469.208032578728
1163001304,1035.3720703125,10430013,0,10,147802.1447722132,2834.5615252445536
1163001305,605.9317626953125,10430013,0,10,411052.4284928405,7883.196826810814
1163001307,1141.81689453125,10430013,0,10,104238.51672346209,1999.0947317324383
1163001310,4178.4921875,10430013,0,10,275296.3506811589,5279.655751164376
2013000401,749.45550537109375,20130004,0,20,71269.95785985296,1366.8210347467125
2013000402,385.01727294921875,20130004,0,20,102333.91364066914,1962.5680992693754
2013000403,510.361083984375,20130004,0,20,66873.19680376242,1282.49959445574
2013000404,368.29339599609375,20130004,0,20,465239.45368870505,8922.399992802562
2013000407,788.6748046875,20130004,0,20,183766.98310296424,3524.29811297202
2013000408,769.53387451171875,20130004,0,20,378940.8905746628,7267.359147056045
2013000409,368.29339599609375,20130004,0,20,169344.16194383317,3247.696078501125
2013000410,2113.648681640625,20130004,0,20,455245.75921809144,8730.740109347502
2013000601,583.09295654296875,20130006,0,20,388463.49626984075,7449.984451751223
2013000602,680.0216064453125,20130006,0,20,402832.885959784,7725.561773170554
2013000603,567.87841796875,20130006,0,20,636130.1908180342,12199.756415701675
2013000604,593.700927734375,20130006,0,20,338291.05657967913,6487.773332335034
2013000605,730.66607666015625,20130006,0,20,579502.0285204399,11113.736924296823
2013000606,2346.478271484375,20130006,0,20,322542.42195995443,6185.744739739141
2013000607,1441.2249755859375,20130006,0,20,430102.27861338225,8248.536398145063
2013000609,1405.8017578125,20130006,0,20,157324.7476886603,3017.1867766490045
2013000804,988.05035400390625,20130008,0,20,289285.98966411065,5547.950182711701
2013000805,875.74420166015625,20130008,0,20,164454.87582137232,3153.928952523362
2013000806,837.70465087890625,20130008,0,20,129854.72405756381,2490.3644345086523
2013000808,460.7860412597656,20130008,0,20,380572.1382127907,7298.643346621008
2013000809,1527.552490234375,20130008,0,20,335901.13922092953,6441.939303308824
2013000810,945.12286376953125,20130008,0,20,367835.9828387839,7054.388325434851
2013000901,400.9957275390625,20130009,0,20,398583.6086903756,7644.068788907543
2013000906,335.2401428222656,20130009,0,20,100769.03839433944,1932.5567948198361
2023000502,667.64459228515625,20230005,0,20,85696.874536682,1643.5016133883335
2023000503,546.44049072265625,20230005,0,20,579502.0285204399,11113.736924296823
2023000504,552.52056884765625,20230005,0,20,256565.25940199377,4920.429362754436
2023000506,2285.012939453125,20230005,0,20,323808.67922097485,6210.029124236278
2023000508,1863.424560546875,20230005,0,20,84375.42004006803,1618.158651828228
2023000509,1067.051025390625,20230005,0,20,328187.1413874326,6293.999626937084
2023000510,1067.051025390625,20230005,0,20,312435.08407599543,5991.905393681809
2023000701,482.1254577636719,20230007,0,20,276036.43157967913,5293.8490826870475
2023000702,1989.5673828125,20230007,0,20,131026.45655241873,2512.8360153704407
2023000704,940.22357177734375,20230007,0,20,455650.8863917598,8738.509671156507
2023000705,863.1971435546875,20230007,0,20,250180.4590759954,4797.981144033822
2023000706,510.7378845214844,20230007,0,20,579502.0285204399,11113.736924296823
2023000707,1083.121337890625,20230007,0,20,108718.71396666752,2085.01631798999
2023000709,964.25091552734375,20230007,0,20,34420.38237872448,660.116886160914
2023000710,2785.44091796875,20230007,0,20,0,0
2031000106,1230.186767578125,20310001,1,21,312435.08407599543,5991.905393681809
2031000110,934.45111083984375,20310001,1,21,33573.393028893195,643.8732556843487
2031000114,577.90875244140625,20310001,1,21,354876.10323421273,6805.84270280174
2031000402,2008.2169189453125,20310004,1,21,87484.11028596685,1677.777365606084
2031000404,527.8790283203125,20310004,1,21,388463.49626984075,7449.984451751223
2031000405,1224.058349609375,20310004,1,21,430102.27861338225,8248.536398145063
2031000406,2142.1845703125,20310004,1,21,625594.624029453,11997.70446096461
2031000407,716.81640625,20310004,1,21,383828.99913390336,7361.1036896308215
2031000409,527.8790283203125,20310004,1,21,645423.1028303262,12377.976636308906
2033000801,1392.337158203125,20330008,0,20,118683.88178560624,2276.1291150045517
2033000802,1136.7333984375,20330008,0,20,74692.82652225866,1432.4650876890655
2033000803,3188.654052734375,20330008,0,20,975825.7986273986,18714.466345486202
2033000804,1311.1126708984375,20330008,0,20,369573.633589224,7087.713132521385
2033000806,1109.8668212890625,20330008,0,20,387127.91059825406,7424.370481370874
2033000807,1204.1943359375,20330008,0,20,62254.625,1193.9242496479862
2033000808,1744.476318359375,20330008,0,20,123156.86871822944,2361.912421340706
2033000809,2066.44384765625,20330008,0,20,320969.49183710455,6155.578958214117
2033001801,427.17047119140625,20330018,0,20,354881.0868836446,6805.938279634922
2033001804,1010.0176391601562,20330018,0,20,396030.87925611564,7595.112336686473
2033001805,627.29168701171875,20330018,0,20,62411.12892093157,1196.9256945424852
2033001806,421.29278564453125,20330018,0,20,153091.08551961186,2935.99326004772
2033001807,335.2401428222656,20330018,0,20,50109.74263989439,961.0087102988673
2033001808,1046.657958984375,20330018,0,20,0,0
2033001809,345.4759826660156,20330018,0,20,367817.743128022,7054.038522781873
2033001810,981.95025634765625,20330018,0,20,322542.42195995443,6185.744739739141
2033002301,795.89752197265625,20330023,0,20,312435.08407599543,5991.905393681809
2033002302,808.50927734375,20330023,0,20,127883.28612408735,2452.556037856139
2033002305,421.5491027832031,20330023,0,20,312435.08407599543,5991.905393681809
2033002307,795.89752197265625,20330023,0,20,148515.36028596686,2848.239630238289
2033002308,776.065185546875,20330023,0,20,179575.18580758956,3443.907484315006
2033002310,373.1877136230469,20330023,0,20,154664.01564246177,2966.159041572744
2033002801,1680.42236328125,20330028,0,20,49446.54562610795,948.2898641560504
2033002803,707.946533203125,20330028,0,20,276039.85427139164,5293.91472334643
2033002805,691.21429443359375,20330028,0,20,425159.6524832677,8153.74631317246
2033002806,4624.07763671875,20330028,0,20,0,0
2033002807,3184.8056640625,20330028,0,20,135189.42077306393,2592.6736809807503
2033002808,991.94976806640625,20330028,0,20,461572.75480632955,8852.07974411702
2033002811,1519.8427734375,20330028,0,20,163111.88067236164,3128.172882583764
2033003303,486.6773986816406,20330033,0,20,412406.33763271,7909.162206152674
2033003304,1126.0765380859375,20330033,0,20,123826.98906380005,2374.764043702245
2033003305,1596.189208984375,20330033,0,20,0,0
2033003307,458.978271484375,20330033,0,20,86585.27902094448,1660.539506673483
2033003308,2480.70947265625,20330033,0,20,195894.69351052967,3756.884327221976
2033003309,620.1773681640625,20330033,0,20,315664.79723553604,6053.845094717399
2033003310,946.480712890625,20330033,0,20,360879.9888026788,6920.985707394624
2041000201,2037.263916015625,20410002,1,21,329848.55660893105,6325.862382863753
2041000202,2069.248046875,20410002,1,21,262701.1890674294,5038.104719753182
2041000210,1034.6240234375,20410002,1,21,190878.02039614608,3660.67416317682
2041000606,1241.8819580078125,20410006,1,21,108972.79735540682,2089.889149835794
2041000610,527.8790283203125,20410006,1,21,629216.5346188146,12067.165756132568
2041000611,940.94622802734375,20410006,1,21,312435.08407599543,5991.905393681809
2041000901,555.72198486328125,20410009,1,21,385325.69090066117,7389.80736577666
2041000902,527.8790283203125,20410009,1,21,27114.247729747894,519.9992430363025
2041000904,527.8790283203125,20410009,1,21,622689.935034872,11941.998099737377
2041000907,571.82293701171875,20410009,1,21,27114.247729747894,519.9992430363025
2041000908,927.67730712890625,20410009,1,21,318097.28133426775,6100.49547213689
2041000909,527.8790283203125,20410009,1,21,646853.2021360394,12405.403196833457
2041000911,527.8790283203125,20410009,1,21,298251.3247026004,5719.888105535454
2043001201,1155.47216796875,20430012,0,20,167885.69088002268,3219.7254020976734
2043001202,519.58135986328125,20430012,0,20,170412.65026218642,3268.1876341686366
2043001204,1932.24658203125,20430012,0,20,40879.52767786977,783.9908988089601
2043001205,1082.904541015625,20430012,0,20,0,0
2043001206,1139.5733642578125,20430012,0,20,402298.99974875094,7715.322860095341
2043001207,1082.904541015625,20430012,0,20,313999.9593223251,6021.916698131348
2043001209,492.21673583984375,20430012,0,20,401610.4540350214,7702.117874528199
2043001210,2187.085205078125,20430012,0,20,410522.9446301154,7873.04234232866
2043001212,657.602783203125,20430012,0,20,372944.1512248591,7152.3531932245205
2043001401,837.318115234375,20430014,0,20,0,0
2043001403,1106.4217529296875,20430014,0,20,40079.28864066915,768.6438496213891
2043001404,604.6295166015625,20430014,0,20,167681.91164310402,3215.817307357211
2043001405,1176.9417724609375,20430014,0,20,325114.0968061124,6235.064528606838
2043001406,801.46881103515625,20430014,0,20,22718.167134504114,435.69085267866234
2043001411,581.451171875,20430014,0,20,150497.62873010407,2886.2557353030516
2043001501,858.06085205078125,20430015,0,20,312435.08407599543,5991.905393681809
2043001503,1472.5587158203125,20430015,0,20,385325.69090066117,7389.80736577666
2043001504,598.11907958984375,20430015,0,20,403464.7000984723,7737.678755988304
2043001505,998.690185546875,20430015,0,20,312435.08407599543,5991.905393681809
2043001506,584.517333984375,20430015,0,20,133524.58285985296,2560.745284394699
2043001507,1360.16943359375,20430015,0,20,33162.10715266029,635.9855817778367
2043001508,571.947021484375,20430015,0,20,328183.7186957201,6293.933986277701
2043001509,986.77825927734375,20430015,0,20,143598.31974611295,2753.940227791743
2043001510,499.3450927734375,20430015,0,20,336818.08912371047,6459.5246429465215
2051000105,527.8790283203125,20510001,1,21,610850.2411531942,11714.935489790822
2051000106,587.18963623046875,20510001,1,21,34420.38237872448,660.116886160914
2051000108,527.8790283203125,20510001,1,21,641126.7436110105,12295.580710590299
2051000109,534.91107177734375,20510001,1,21,548464.1770546412,10518.490490445694
2051000110,527.8790283203125,20510001,1,21,34420.38237872448,660.116886160914
2051000111,576.90789794921875,20510001,1,21,312435.08407599543,5991.905393681809
2051000112,527.8790283203125,20510001,1,21,100769.03839433944,1932.5567948198361
2053000401,992.0592041015625,20530004,0,20,145869.51682721116,2797.497429700081
2053000403,570.47515869140625,20530004,0,20,1253227.2079613146,24034.493082299563
2053000404,918.20098876953125,20530004,0,20,312435.08407599543,5991.905393681809
2053000405,518.553955078125,20530004,0,20,372714.8616501161,7147.9558591553305
2053000406,553.30322265625,20530004,0,20,378430.50335902866,7257.5708996213225
2053000407,569.23388671875,20530004,0,20,290985.64178071823,5580.54624891535
2053000408,468.21795654296875,20530004,0,20,434669.1398957313,8336.12003437731
2053000410,563.67010498046875,20530004,0,20,298251.3247026004,5719.888105535454
2053000902,927.33221435546875,20530009,0,20,167430.193602746,3210.9898383545897
2053000903,889.87445068359375,20530009,0,20,17330.111202485718,332.3582788225601
2053000904,1053.786865234375,20530009,0,20,312435.08407599543,5991.905393681809
2053000906,2035.926513671875,20530009,0,20,177174.73135857555,3397.871374116716
2053000907,956.6971435546875,20530009,0,20,146121.5530048324,2802.3309999649505
2053000908,1037.06298828125,20530009,0,20,371971.35805988335,7133.696886973276
2053000909,1716.585693359375,20530009,0,20,371971.35805988335,7133.696886973276
2053000910,484.7208557128906,20530009,0,20,86585.27902094448,1660.539506673483
2053001302,602.186767578125,20530013,0,20,425849.8719055646,8166.983397258314
2053001303,544.1519775390625,20530013,0,20,951663.9362815489,18251.088188901587
2053001304,436.8756103515625,20530013,0,20,38514.41339433945,738.63254517185
2053001306,442.1499328613281,20530013,0,20,312435.08407599543,5991.905393681809
2053001307,2306.976806640625,20530013,0,20,341431.7934212788,6548.006638325532
2053001308,499.467041015625,20530013,0,20,118182.51092727507,2266.5137840017806
2053001309,4887.58349609375,20530013,0,20,373807.2957582724,7168.906649122669
2053001311,2193.126220703125,20530013,0,20,0,0
2053001702,512.72320556640625,20530017,0,20,193132.3449080045,3703.907781583222
2053001704,1431.278076171875,20530017,0,20,264206.80423221714,5066.979529550492
