case_id,ea_id,wgt09,urban,regionXurban,total_consumption_food,purchases,home_prod,gifts_and_other,perc_tot,perc_purch,perc_home_prod,perc_gift_and_other,test
1103000703,1100007,811.960510253906,0,10,12142.188868356317,1878.9037277949496,10263.285140561367,0,1,0.15474176428696057,0.8452582357130394,0,1
1103000704,1100007,768.853088378906,0,10,17789.10835653073,8347.756458933605,9441.351897597126,0,1,0.469262218860395,0.530737781139605,0,1
1103000705,1100007,811.960510253906,0,10,65677.04561955945,33313.057025483926,32363.988594075512,0,1,0.5072252673857011,0.4927747326142988,0,0.9999999999999999
1103000706,1100007,2728.91625976563,0,10,59446.73067965806,33823.34754860623,25623.383131051825,0,1,0.568969010774888,0.43103098922511196,0,1
1103000708,1100007,1819.27758789063,0,10,44676.828944772446,30777.238780838023,13899.590163934427,0,1,0.6888859282936913,0.3111140717063088,0,1
1103000709,1100007,4613.1181640625,0,10,24021.98340435732,17032.57749486009,6989.4059094972345,0,1,0.7090412647512931,0.29095873524870697,0,1
1103000710,1100007,811.960510253906,0,10,107403.61106701687,30661.957538574516,76741.65352844234,0,1,0.2854834882548065,0.7145165117451934,0,0.9999999999999999
1103000901,1100009,1055.32751464844,0,10,28840.592111572194,10023.876743572471,17599.12916110317,1217.5862068965519,1,0.34756140597926294,0.6102207989704059,0.04221779505033114,1
1103000902,NA,880.13232421875,0,10,41427.62678785198,13232.061048996187,28195.565738855792,0,1,0.3194018599413541,0.6805981400586459,0,1
1103000903,1100009,5455.36474609375,0,10,37655.66922712858,34843.064185111776,2812.6050420168067,0,1,0.925307261834813,0.07469273816518705,0,1
1103000904,1100009,2407.2041015625,0,10,44377.099854896245,2429.8366500522516,14675.032666592171,27272.23053825182,1,0.05475429124474796,0.33068931305958327,0.6145563956956688,1
1103000905,1100009,1629.63305664063,0,10,81513.90960120341,54841.74763577299,26672.16196543043,0,1,0.6727900539193785,0.3272099460806216,0,1
1103000906,1100009,1487.82678222656,0,10,38094.87941609911,8975.18200830151,29119.6974077976,0,1,0.2356007459760733,0.7643992540239267,0,1
1103000907,1100009,1690.48022460938,0,10,41504.20710621118,791.9147118793926,40712.29239433179,0,1,0.019080347923593536,0.9809196520764065,0,1
1103000908,1100009,743.913391113281,0,10,29920.75977887379,724.7858654230607,29195.973913450733,0,1,0.02422351139407936,0.9757764886059207,0,1
1103000909,1100009,743.913391113281,0,10,40058.773409935784,9710.694855490816,26213.284033897024,4134.7945205479455,1,0.24241118808401335,0.6543706110431065,0.10321820087288024,1
1103000910,1100009,4463.47998046875,0,10,15207.164289075045,8850.150842507457,6357.013446567587,0,1,0.581972462076015,0.41802753792398495,0,1
1103001202,1100012,1156.7333984375,0,10,17422.708917654985,12982.048667993384,4440.660249661603,0,1,0.7451222843330787,0.2548777156669214,0,1
1103001203,1100012,1210.82092285156,0,10,102308.72572913844,69189.60294854446,28706.099220384553,4413.0235602094235,1,0.676282520923224,0.28058309802805803,0.04313438104871787,1
1103001205,1100012,2141.78125,0,10,14537.154026679433,13213.383534876153,1323.7704918032787,0,1,0.9089388136512953,0.09106118634870469,0,1
1103001206,NA,4850.09375,1,11,57491.50729735999,57491.50729735999,0,0,1,1,0,0,1
1103001209,1100012,1386.98767089844,0,10,63390.79504422675,9107.43969937567,10068.12785388128,44215.227490969795,1,0.14367132788004244,0.15882633822240136,0.6975023338975562,1
1103001210,1100012,1210.82092285156,0,10,87002.77860629339,23361.06463181974,57458.35571454893,6183.358259924716,1,0.26850940861939215,0.6604197777930814,0.0710708135875265,1
1103001211,1100012,1386.98767089844,0,10,27207.738066521,11919.284732954002,15288.453333566998,0,1,0.43808436790343214,0.5619156320965678,0,1
1113000101,1110001,1636.13134765625,0,10,81706.15043252232,27978.493568110134,53727.65686441218,0,1,0.3424282434064299,0.6575717565935699,0,0.9999999999999998
1113000103,1110001,1208.40148925781,0,10,128887.73597974337,91886.63075840898,37001.1052213344,0,1,0.712919891562455,0.287080108437545,0,1
1113000104,1110001,818.065673828125,0,10,108451.23606089213,15813.488314288035,92637.7477466041,0,1,0.14581196940355048,0.8541880305964495,0,1
1113000106,1110001,883.641906738281,0,10,93129.52710401063,27730.042567928165,65399.48453608247,0,1,0.2977577942273688,0.7022422057726312,0,1
1113000107,1110001,788.755187988281,0,10,107658.55765915108,79858.61097714548,27799.946682005597,0,1,0.7417767125394645,0.2582232874605354,0,1
1113000108,1110001,977.671813964844,0,10,37953.26799751573,7742.487576914503,30210.78042060123,0,1,0.20400055082005839,0.7959994491799417,0,1
1113000109,1110001,818.065673828125,0,10,61656.110961235834,51772.79032206414,9883.320639171703,0,1,0.839702496880066,0.16029750311993407,0,1
1113000110,1110001,1697.22106933594,0,10,62773.341089462905,7620.049581916081,55153.291507546826,0,1,0.12138989975149145,0.8786101002485086,0,1
1113000301,1110003,2242.33618164063,0,10,33834.773690902264,31540.570711386437,2294.2029795158287,0,1,0.9321939315901879,0.06780606840981207,0,1
1113000302,1110003,3305.32885742188,0,10,71559.62831159514,51216.732103885086,20342.896207710044,0,1,0.715721047080763,0.2842789529192369,0,0.9999999999999999
1113000303,1110003,1983.197265625,0,10,48741.95430237387,20162.41371814845,26690.904220589062,1888.6363636363637,1,0.41365624351189556,0.5475961028359738,0.03874765365213068,1
1113000304,1110003,1121.16809082031,0,10,5183.603977844914,5183.603977844914,0,0,1,1,0,0,1
1113000305,1110003,905.312438964844,0,10,66112.98634249058,42256.54716291582,23856.43917957475,0,1,0.6391565333928607,0.36084346660713923,0,1
1113000306,1110003,1983.197265625,0,10,130277.23702500392,11471.271955131857,118805.96506987208,0,1,0.08805277281809555,0.9119472271819046,0,1.0000000000000002
1113000310,1110003,2370.123046875,0,10,92537.36060127267,62467.64020983832,25369.02367921498,4700.696712219363,1,0.6750531872094394,0.2741489871158707,0.050797825674689864,0.9999999999999999
1113000311,1110003,2057.24584960938,0,10,88216.85141092303,6756.024296984952,78428.2840104898,3032.543103448276,1,0.076584282809128,0.8890397101701455,0.03437600702072649,1
1113000501,NA,2072.88232421875,0,10,9737.833784148519,9737.833784148519,0,0,1,1,0,0,1
1113000502,1110005,949.554504394531,0,10,118895.15514816686,34915.5721768879,83979.58297127896,0,1,0.29366690453766764,0.7063330954623324,0,1
1113000504,NA,915.376281738281,0,10,66824.88736487375,24377.303379000223,42447.58398587353,0,1,0.36479378178217564,0.6352062182178243,0,1
1113000505,1110005,1765.15844726563,0,10,54860.41882313799,44039.772426947864,10820.646396190126,0,1,0.8027604121821542,0.1972395878178458,0,1
1113000506,1110005,835.722595214844,0,10,66970.4232297779,34341.49289736135,32628.930332416538,0,1,0.512785961939265,0.487214038060735,0,1
1113000507,1110005,882.579223632813,0,10,24121.947251022022,14680.595353424895,9441.351897597126,0,1,0.6085990985990111,0.3914009014009889,0,1
1113000508,1110005,1977.505859375,0,10,34223.88712289919,20353.60133495351,13870.28578794568,0,1,0.5947191580507207,0.40528084194927927,0,1
1113000509,NA,949.554504394531,0,10,65278.48408216919,41045.17431297211,24233.309769197087,0,1,0.6287703351276748,0.3712296648723252,0,1
1113000510,NA,2647.73779296875,0,10,171294.17301159163,116725.59909369188,54568.57391789974,0,1,0.6814335656694694,0.3185664343305305,0,1
1121000101,1120001,645.811584472656,1,11,20744.75028497145,19589.13928572655,1155.6109992449033,0,1,0.9442938100786836,0.05570618992131645,0,1
1121000103,1120001,545.858642578125,1,11,40925.12402578837,38857.726765514395,2067.3972602739727,0,1,0.9494834210161163,0.050516578983883655,0,0.9999999999999999
1121000105,1120001,645.811584472656,1,11,37021.76607657408,27310.72344000644,9711.04263656764,0,1,0.7376936957442339,0.26230630425576607,0,1
1121000107,1120001,620.208801269531,1,11,109620.79812324572,68221.84116828938,41398.956954956346,0,1,0.6223439560400587,0.37765604395994135,0,1
1121000108,1120001,774.363952636719,1,11,50686.81805169934,23221.71318532041,27465.104866378926,0,1,0.4581410725296431,0.5418589274703568,0,0.9999999999999999
1121000109,1120001,545.858642578125,1,11,62414.653537920356,47502.03740100104,14912.616136919316,0,1,0.7610718750868484,0.23892812491315163,0,1
1121000110,1120001,714.533569335938,1,11,121737.2074843961,42452.32335059254,19891.371616032273,59393.51251777128,1,0.3487210215170571,0.16339599065127142,0.48788298783167144,1
1121000111,1120001,2707.83813476563,1,11,0,0,0,0,NA,NA,NA,NA,NA
1123000301,1120003,1796.19409179688,0,10,38366.26708509736,32164.075304275437,6202.191780821919,0,1,0.8383425792489714,0.16165742075102849,0,0.9999999999999999
1123000302,1120003,534.438720703125,0,10,17616.337297076316,4824.072514026676,12792.264783049639,0,1,0.2738408349406037,0.7261591650593963,0,1
1123000303,1120003,574.995056152344,0,10,32582.799534692942,22297.541362475997,10285.258172216943,0,1,0.684334731235553,0.3156652687644469,0,0.9999999999999999
1123000305,1120003,554.298706054688,0,10,157337.2314684017,126838.18962724943,30499.04184115226,0,1,0.8061549605486897,0.19384503945131024,0,1
1123000307,1120003,598.731384277344,0,10,37817.879379842554,14942.371569082577,21931.189628941796,944.3181818181819,1,0.39511394647493286,0.5799159019115022,0.024970151613564993,1
1123000308,1120003,818.779479980469,0,10,52328.353388653166,26468.71782845948,18828.12078186856,7031.514778325123,1,0.5058198111427472,0.3598072471730256,0.13437294168422717,1
1123000309,1120003,717.912170410156,0,10,46093.87989555446,13943.395284804417,32150.48461075004,0,1,0.30249992659327407,0.6975000734067258,0,0.9999999999999999
1123000310,1120003,717.912170410156,0,10,112128.07993530751,9873.396112501368,102254.68382280614,0,1,0.08805462572977119,0.9119453742702288,0,1
1123000311,1120003,534.438720703125,0,10,26011.27966619215,3471.2261272888545,21712.834883314168,827.2186555891238,1,0.13345080179967228,0.8347468929617933,0.03180230523853432,0.9999999999999999
1123000603,1120006,1593.98120117188,0,10,61186.030082771926,34934.17703004966,10094.202979515829,16157.650073206443,1,0.5709502149884705,0.16497561560801507,0.2640741694035144,1
1123000605,1120006,727.638549804688,0,10,140541.1260267649,62079.70841548284,78461.41761128204,0,1,0.44171916200287364,0.5582808379971264,0,1
1123000606,1120006,727.638549804688,0,10,79198.1402676948,65809.9851737898,13388.155093905008,0,1,0.8309536682471055,0.1690463317528945,0,1
1123000608,1120006,901.131103515625,0,10,25467.609591512897,19780.060668612696,5687.548922900202,0,1,0.7766751959007734,0.22332480409922661,0,1
1123000609,1120006,3609.59301757813,0,10,48247.79510248565,822.9181495286261,34705.476952957026,12719.400000000001,1,0.017056077853518963,0.7193173673374569,0.26362655480902414,1
1123000610,1120006,796.990600585938,0,10,62554.5623159343,33689.44703642578,28865.115279508525,0,1,0.5385609904242618,0.4614390095757383,0,1
1131000203,1130002,245.550598144531,1,11,71478.5202840517,69296.99854492127,2181.521739130435,0,1,0.9694800377727297,0.030519962227270343,0,1
1131000205,NA,429.327362060547,1,11,128942.05535108669,128942.05535108669,0,0,1,1,0,0,1
1131000207,1130002,226.578414916992,1,11,61421.48696407565,54094.72689227669,2545.108695652174,4781.651376146789,1,0.8807134044787249,0.04143678086368641,0.07784981465758868,1
1131000209,1130002,858.654724121094,1,11,148294.8501814554,114843.23565267185,17333.333333333332,16118.281195450201,1,0.7744249750557639,0.1168842566827105,0.10869076826152543,0.9999999999999999
1131000210,NA,453.156829833984,1,11,107727.73062806367,98398.54734126669,363.5869565217391,8965.596330275228,1,0.9134003544639167,0.0033750544488590824,0.08322459108722412,0.9999999999999999
1131000212,1130002,491.101196289063,1,11,28127.124303709865,0,0,28127.124303709865,1,0,0,1,1
1131000302,1130003,1759.03430175781,1,11,26319.814510876808,18793.852238251613,7525.962272625197,0,1,0.7140571690003723,0.28594283099962775,0,1
1131000303,NA,1258.57373046875,1,11,75523.24052179254,75523.24052179254,0,0,1,1,0,0,1
1131000406,1130004,408.710235595703,1,11,71194.90749194729,49391.92714292256,0,21802.98034902473,1,0.6937564621248954,0,0.3062435378751046,1
1131000409,1130004,780.90625,1,11,56084.0565323934,54259.21323095799,0,1824.8433014354068,1,0.9674623517936617,0,0.03253764820633832,1
1131000410,1130004,408.710235595703,1,11,91640.87907641732,88981.8626829747,2659.0163934426228,0,1,0.9709843857867696,0.0290156142132304,0,1
1131000413,1130004,408.710235595703,1,11,42735.33603873604,42735.33603873603,0,0,1,0.9999999999999998,0,0,0.9999999999999998
1131000414,1130004,818.569946289063,1,11,35805.58682583112,25777.509203029414,0,10028.077622801698,1,0.719929806720353,0,0.2800701932796469,0.9999999999999999
1131000604,1130006,945.132934570313,1,11,71235.27474725552,71235.27474725552,0,0,1,1,0,0,1
1131000605,1130006,1890.26586914063,1,11,59527.152405567045,59527.152405567045,0,0,1,1,0,0,1
1131000608,1130006,998.994445800781,1,11,81582.3291833132,78934.78819970664,2647.5409836065573,0,1,0.9675476171113281,0.03245238288867197,0,1
1131000609,1130006,998.994445800781,1,11,118279.60539788585,103180.67863638214,3918.4210526315787,11180.50570887213,1,0.8723454756996206,0.03312845895495029,0.09452606534542912,1
1131000610,1130006,945.132934570313,1,11,191810.44651221854,172920.19440517665,18890.252107041866,0,1,0.9015160412243837,0.09848395877561619,0,0.9999999999999999
1131000701,1130007,604.507690429688,1,11,92714.21998550466,92714.21998550466,0,0,1,1,0,0,1
1131000704,1130007,892.945495605469,1,11,212131.10303273177,212131.10303273177,0,0,1,1,0,0,1
1131000705,1130007,722.448303222656,1,11,107720.65879906324,107720.65879906324,0,0,1,1,0,0,1
1131000706,1130007,1368.91625976563,1,11,119886.85113414928,119886.85113414928,0,0,1,1,0,0,1
1131000710,1130007,892.945495605469,1,11,16920.324388778678,16920.324388778678,0,0,1,1,0,0,1
1133000801,1130008,2722.26513671875,0,10,70758.52028865814,33219.40438011412,37539.115908544016,0,1,0.46947567931884593,0.5305243206811541,0,1
1133000802,1130008,1841.4990234375,0,10,28363.0127048266,24822.64596148122,2855.072625698324,685.2941176470588,1,0.8751766330259089,0.10066182515274442,0.024161541821346808,1.0000000000000002
1133000805,1130008,1568.12451171875,0,10,112584.08046803402,44968.312827294445,67615.76764073958,0,1,0.3994198170856162,0.6005801829143838,0,1
1133000806,1130008,1201.21166992188,0,10,34915.1915721694,24652.159514280527,7272.84401545879,2990.1880424300866,1,0.7060582630149608,0.20830027526630876,0.08564146171873047,1
1133001003,1130010,1900.83093261719,0,10,59664.22216379864,47666.31977729602,0,11997.902386502617,1,0.7989095985603519,0,0.2010904014396481,1
1133001005,1130010,1241.65747070313,0,10,43635.019368204645,38484.30904146468,0,5150.710326739964,1,0.8819592519651059,0,0.118040748034894,1
1133001006,1130010,1903.50378417969,0,10,101129.60599271166,101129.60599271166,0,0,1,1,0,0,1
1133001008,1130010,950.415466308594,0,10,103668.87380487146,103668.87380487146,0,0,1,1,0,0,1
1133001009,1130010,1743.92956542969,0,10,56915.816948985484,56915.816948985484,0,0,1,1,0,0,1
1133001202,1130012,2337.11889648438,0,10,69038.3553580637,69038.3553580637,0,0,1,1,0,0,1
1133001203,1130012,4899.68017578125,0,10,15242.499332286745,15242.499332286745,0,0,1,1,0,0,1
1133001204,1130012,5171.63232421875,0,10,79889.78586203848,50946.22421820286,28943.56164383562,0,1,0.63770635593118,0.36229364406882003,0,1
1133001207,1130012,8077.8681640625,0,10,34989.07711138311,34989.07711138311,0,0,1,1,0,0,1
1133001209,1130012,2086.15600585938,0,10,74752.6164587198,74752.6164587198,0,0,1,1,0,0,1
1133001210,1130012,3196.06640625,0,10,187963.23290158215,145949.59511447174,42013.63778711041,0,1,0.7764794894270157,0.22352051057298436,0,1
1133001211,1130012,2802.33544921875,0,10,32361.45588899402,28274.903182702234,4086.5527062917845,0,1,0.8737216050999237,0.12627839490007622,0,0.9999999999999999
1133001405,1130014,486.964508056641,0,10,20699.625536462874,12430.036495366983,8269.589041095891,0,1,0.6004957178317638,0.39950428216823614,0,1
1133001406,1130014,787.8759765625,0,10,61517.515515155996,61517.515515155996,0,0,1,1,0,0,1
1133001407,1130014,690.815734863281,0,10,40507.199699319404,35867.64499623763,4167.395612172682,472.15909090909093,1,0.8854634549531764,0.1028803680112872,0.01165617703553633,0.9999999999999999
1133001410,1130014,2028.74035644531,0,10,73839.21057366488,53373.70600086484,19634.97359934872,830.5309734513274,1,0.722836899070273,0.2659152697706607,0.011247831159066324,1
1133001601,1130016,3378.34497070313,0,10,103854.46040798695,93856.7986396992,0,9997.661768287733,1,0.9037339202475037,0,0.09626607975249622,0.9999999999999999
1133001604,NA,2550.10327148438,1,1,73000.99066734468,73000.99066734468,0,0,1,1,0,0,1
1133001605,1130016,1216.38464355469,0,10,142933.35097791534,142933.35097791534,0,0,1,1,0,0,1
1133001606,1130016,2550.10327148438,0,10,54847.457638831984,54847.457638831984,0,0,1,1,0,0,1
1133001607,1130016,1273.26135253906,0,10,94732.4932299933,88850.79619274639,1323.7704918032787,4557.9265454436245,1,0.93791257005168,0.013973774432278523,0.04811365551604143,1
1133001609,1130016,1216.38464355469,0,10,37569.87213790901,31906.90586252469,0,5662.966275384319,1,0.8492684176672979,0,0.15073158233270198,0.9999999999999999
1133001610,1130016,1126.11499023438,0,10,90230.03666930863,61358.76624896289,28871.270420345736,0,1,0.6800259482753134,0.3199740517246867,0,1
1133001901,1130019,2915.11108398438,0,10,35888.597064753696,35888.597064753696,0,0,1,1,0,0,1
1133001903,1130019,1399.77185058594,0,10,30256.122945807656,30256.122945807656,0,0,1,1,0,0,1
1133001904,1130019,1399.77185058594,0,10,119577.20233186429,119577.20233186429,0,0,1,1,0,0,1
1133001906,1130019,5953.33544921875,0,10,14025.438596491229,14025.438596491229,0,0,1,1,0,0,1
1133001909,1130019,1612.65661621094,0,10,33144.50046089787,33144.50046089787,0,0,1,1,0,0,1
1133001912,1130019,2698.77685546875,0,10,85882.88176362347,85882.88176362347,0,0,1,1,0,0,1
1133002102,1130021,663.523559570313,0,10,65926.30307116588,65926.30307116588,0,0,1,1,0,0,1
1133002104,1130021,866.851440429688,0,10,148373.01035741778,144166.8920404295,1217.5862068965519,2988.5321100917427,1,0.9716517289306451,0.008206251284943884,0.020142019784411106,1.0000000000000002
1133002105,NA,1328.9130859375,1,11,109155.92129242563,109155.92129242563,0,0,1,1,0,0,1
1133002106,1130021,866.851440429688,0,10,113703.53704174838,99997.6546888072,0,13705.882352941175,1,0.879459489919748,0,0.12054051008025198,1
1133002107,1130021,565.816528320313,0,10,128888.5866708895,122367.05341915552,0,6521.533251733987,1,0.9494017785423748,0,0.0505982214576252,1
1133002108,1130021,663.523559570313,0,10,260995.4670955749,227714.8015777106,405.86206896551727,32874.80344889877,1,0.8724856569800995,0.001555054091483103,0.12595928892841737,1
1133002303,1130023,1259.04516601563,0,10,79555.98309413836,33911.83455867167,20205.34853546669,25438.800000000003,1,0.4262637860755727,0.2539764798275167,0.3197597340969107,1
1133002304,1130023,5043.26220703125,0,10,67354.3177431302,67354.3177431302,0,0,1,1,0,0,1
1133002305,1130023,1259.04516601563,0,10,68017.37178901443,63900.34329185452,1370.5882352941176,2746.4402618657937,1,0.9394709264872705,0.020150561529275128,0.040378511983454414,1
1133002308,1130023,1644.86267089844,0,10,52482.624763722946,51055.08845087379,1427.536312849162,0,1,0.9727998300527854,0.02720016994721468,0,1
1133002311,1130023,1330.79602050781,0,10,0,0,0,0,NA,NA,NA,NA,NA
1133002501,1130025,5953.33544921875,0,10,23664.614836260946,20745.124390401073,0,2919.4904458598726,1,0.8766305529982098,0,0.12336944700179019,1
1133002502,1130025,5441.5498046875,0,10,422975.4149405442,408723.8148052157,0,14251.600135328472,1,0.9663063156109635,0,0.033693684389036554,1
1133002504,1130025,1773.60180664063,0,10,114058.41207853907,114058.41207853907,0,0,1,1,0,0,1
1133002505,1130025,2192.17016601563,0,10,82671.75817300973,71564.39133452176,0,11107.366838487973,1,0.8656449665042415,0,0.13435503349575856,1
1133002506,1130025,4384.34033203125,0,10,43758.282035454446,43758.282035454446,0,0,1,1,0,0,1
1133002508,1130025,5953.33544921875,0,10,45817.20114239086,0,0,45817.20114239086,1,0,0,1,1
1133002509,1130025,1922.11169433594,0,10,101343.14841723205,99463.35603709506,0,1879.7923801369864,1,0.9814512139252094,0,0.018548786074790557,1
1143000301,NA,821.652282714844,0,10,48146.91461632721,28834.990637984818,19311.92397834239,0,1,0.5988959182071143,0.40110408179288565,0,1
1143000303,1100003,1017.56072998047,0,10,28680.923564265486,11373.593577649584,4533.221982758621,12774.10800385728,1,0.3965560436770705,0.15805704347703478,0.4453869128458947,1
1143000305,1100003,2999.88256835938,0,10,32133.64166164633,32133.64166164633,0,0,1,1,0,0,1
1143000306,NA,1735.44006347656,0,10,57752.21831232787,19535.08722244899,38217.13108987888,0,1,0.3382569153759935,0.66174308462400655,0,1
1143000307,1100003,1735.44006347656,0,10,75541.07734354494,33646.49937502753,41894.5779685174,0,1,0.44540666559480385,0.5545933344051961,0,1
1143000308,1100003,821.652282714844,0,10,44211.35021048504,37442.60021048504,6768.75,0,1,0.8469001745530327,0.1530998254469673,0,1
1143000309,1100003,1735.44006347656,0,10,44921.90533493173,14440.563602247377,30481.341732684356,0,1,0.3214592857221986,0.6785407142778014,0,1
1143000310,1100003,972.106079101563,0,10,98032.31323873959,61141.47035739952,20412.201310145312,16478.641571194763,1,0.6236869083003352,0.20821911302281695,0.16809397867684786,1
1153000401,1070004,1109.98596191406,0,10,41361.02480875309,27727.362603116755,13633.662205636341,0,1,0.6703741682253702,0.3296258317746299,0,1
1153000402,1070004,1265.94006347656,0,10,78665.77671043598,9895.23023196537,65545.5918314569,3224.9546470137057,1,0.12578824802542943,0.8332161019998099,0.04099564997476057,0.9999999999999999
1153000403,1070004,1024.22412109375,0,10,51703.91769553309,42215.0648278907,2919.4904458598726,6569.362421782514,1,0.8164771009516332,0.05646555572542425,0.12705734332294258,1
1153000404,1070004,4694.65625,0,10,91980.53209373487,54176.123736805195,37804.40835692967,0,1,0.588995546161831,0.4110044538381689,0,1
1153000405,1070004,969.002319335938,0,10,72378.20346922941,17092.415845708852,55285.78762352056,0,1,0.2361541876757891,0.7638458123242109,0,1
1153000407,1070004,2868.95678710938,0,10,206285.83934606967,141237.21201867686,65048.62732739281,0,1,0.6846675102198082,0.31533248978019185,0,1
1153000409,1070004,1109.98596191406,0,10,75481.11473793695,37082.376347706246,38398.738390230705,0,1,0.49128018944146,0.50871981055854,0,1
1153000410,1070004,1024.22412109375,0,10,7909.267302578681,1799.9556041693477,6109.311698409333,0,1,0.22757551809919271,0.7724244819008073,0,1
1153002701,1070027,1078.18969726563,0,10,72130.65612193696,41924.07817342278,20639.308362455078,9567.269586059108,1,0.5812241344727278,0.28613781534947225,0.13263805017779995,1
1153002703,1070027,1078.18969726563,0,10,27690.623152991804,21901.029415199966,5789.593737791834,0,1,0.7909186187033748,0.2090813812966251,0,0.9999999999999999
1153002704,1070027,616.66259765625,0,10,77719.03941661934,10997.664984246649,62526.397263422914,4194.977168949772,1,0.14150541574880712,0.80451840028857,0.05397618396262272,0.9999999999999999
1153002706,NA,434.693023681641,0,10,34738.198750366704,6812.158664289204,27926.0400860775,0,1,0.19609993924101474,0.8039000607589853,0,1
1153002707,1070027,538.337890625,0,10,67032.75947121897,21602.382946797345,42798.73838261234,2631.638141809291,1,0.3222660549439635,0.6384749594112756,0.039258985644760824,0.9999999999999999
1153002709,1070027,1028.58044433594,0,10,64738.11400800641,3558.192707650304,57759.22882958885,3420.6924707672533,1,0.05496287252375392,0.8921982006217473,0.05283892685449878,0.9999999999999999
1153002710,1070027,616.66259765625,0,10,20376.060532556716,10185.360559009012,10190.699973547702,0,1,0.49986897824213467,0.5001310217578653,0,1
1153003101,1070031,3175.10864257813,0,10,28707.626602482618,28707.626602482618,0,0,1,1,0,0,1
1153003106,1070031,3175.10864257813,0,10,41310.66076794259,32376.03350175629,8934.6272661863,0,1,0.7837210274515957,0.21627897254840436,0,1
1153003107,1070031,3175.10864257813,0,10,89823.61172133137,68502.04918033387,17792.395874330843,3529.1666666666665,1,0.7626285323824933,0.19808150143783956,0.039289966179667186,1
1163001102,NA,892.324462890625,0,10,47195.63048290464,47195.63048290464,0,0,1,1,0,0,1
1163001104,1040011,2534.85131835938,0,10,49331.91397477632,23985.75659961385,25346.157375162467,0,1,0.48621175760336205,0.513788242396638,0,1
1163001105,1040011,844.950500488281,0,10,126778.75662850417,104473.6481721912,22305.108456312984,0,1,0.8240627290447963,0.17593727095520384,0,1
1163001106,1040011,4191.54150390625,0,10,49456.731680564255,6089.993496489248,10581.427449611729,32785.31073446328,1,0.12313780732264852,0.21395322921773396,0.6629089634596176,1
1163001107,1040011,892.324462890625,0,10,47711.08235683885,8061.1840142838,34529.42337944989,5120.474963105164,1,0.1689583135841042,0.7237191376460249,0.10732254876987088,1
1163001110,1040011,960.039245605469,0,10,78797.44609144983,33172.61309812702,45624.832993322816,0,1,0.4209858915938459,0.5790141084061541,0,1
1163001301,1040013,2633.48388671875,0,10,32402.327705788128,32402.327705788128,0,0,1,1,0,0,1
1163001302,1040013,1506.20166015625,0,10,87948.27024754889,46561.79073202005,16686.629382933264,24699.850132595588,1,0.5294224730169462,0.18973232032836165,0.2808452066546922,1
1163001303,1040013,3012.4033203125,0,10,83237.31112782369,83237.31112782369,0,0,1,1,0,0,1
1163001304,1040013,1121.26879882813,0,10,56698.282159350376,53778.7917134905,0,2919.4904458598726,1,0.9485083086352659,0,0.051491691364733985,0.9999999999999999
1163001305,1040013,1314.89306640625,0,10,0,0,0,0,NA,NA,NA,NA,NA
1163001307,NA,2633.48388671875,0,10,139912.0375513282,139912.0375513282,0,0,1,1,0,0,1
1163001310,1040013,8077.8681640625,0,10,109537.1100476546,109537.1100476546,0,0,1,1,0,0,1
2013000401,2010004,682.352722167969,0,20,85005.89015063955,65466.10745749203,14544.113601088045,4995.669092059475,1,0.7701361322312967,0.1710953626309226,0.05876850513778061,1
2013000402,2010004,657.792175292969,0,20,273557.0184131965,47706.768751764364,168741.14138117732,57109.108280254775,1,0.17439424156796912,0.616840841298763,0.20876491713326778,1
2013000403,2010004,851.953979492188,0,20,342640.11806696735,39300.33054879722,303339.78751817014,0,1,0.11469856702861676,0.8853014329713833,0,1
2013000404,2010004,682.352722167969,0,20,301424.8435019851,160269.0975593119,139532.2976668111,1623.448275862069,1,0.5317050037989202,0.4629090822299529,0.005385913971126861,0.9999999999999999
2013000407,2010004,743.744018554688,0,20,145031.67178018726,26255.760198075324,118775.91158211193,0,1,0.18103466557200726,0.8189653344279927,0,1
2013000408,2010004,1364.70544433594,0,20,134933.7698225002,39358.596688682774,95575.17313381744,0,1,0.29168826114068686,0.7083117388593132,0,1
2013000409,2010004,657.792175292969,0,20,150599.55821094813,78174.0234593481,72425.53475160003,0,1,0.5190853438616866,0.4809146561383134,0,1
2013000410,2010004,1902.67236328125,0,20,118537.73190049916,58797.10856569604,59740.623334803124,0,1,0.4960201922460476,0.5039798077539525,0,1
2013000601,2010006,1004.83587646484,0,20,119628.55566519256,85795.83403527531,33832.72162991724,0,1,0.7171852369044249,0.282814763095575,0,1
2013000602,2010006,1245.50646972656,0,20,159214.47197013744,67432.61358566688,85715.19171780389,6066.666666666666,1,0.4235331923740869,0.5383630687408918,0.03810373888502134,1
2013000603,2010006,1042.17590332031,0,20,120634.4272582294,23448.70733869422,97185.71991953519,0,1,0.19437823738740886,0.8056217626125911,0,1
2013000604,2010006,1081.08874511719,0,20,84929.50725242536,46540.6011752661,38388.90607715927,0,1,0.5479909477979107,0.4520090522020894,0,1
2013000605,2010006,1245.50646972656,0,20,102011.67616282108,55896.44007663563,46115.236086185454,0,1,0.5479415904059766,0.4520584095940235,0,1
2013000606,2010006,2162.17749023438,0,20,28670.93292949684,20422.011525022437,8248.921404474404,0,1,0.7122897456891659,0.2877102543108341,0,1
2013000607,2010006,2699.59423828125,0,20,28501.684840275855,10147.406094362424,18354.27874591343,0,1,0.35602828924776686,0.6439717107522331,0,1
