case_id,ea_id,wgt11,urban,regionXurban,total_consumption_food,purchases,home_prod,gifts_and_other,tot_consump_weekly_non_durab,tot_consump_weekly_durab,TOT_consumption,food_percentage,non_durable_percentage,durable_percentage,total_percentage_test,number_adults,total_consumption_capita,total_consumption_food_per_capita,total_consumption_non_durab_per_capita,total_consumption_durab_per_capita,category_quantile
1083001613,10830016,571.06109619140625,0,10,106414.76822362226,73629.13082985456,32785.637393767705,0,56432.95420470463,7765.075413268259,170612.79784159514,62.37209023582315,33.076624332190846,4.551285431986009,100.00000000000001,3.3,51700.847830786406,32246.899461703717,17100.895213546857,2353.053155535836,4
1083002001,10830020,1769.386962890625,0,10,76836.75684384452,76836.75684384452,0,0,42153.110604698915,938.4369202392833,119928.30436878272,64.06890954413018,35.148592174768844,0.7824982811009858,100,2.6,46126.27091107027,29552.598786094044,16212.734847961121,360.9372770151089,3
1083002004,10830020,411.2164611816406,0,10,85876.33380715913,51439.891639591915,34436.442167567206,0,35201.0497657599,2870.6366098529484,123948.02018277197,69.28415127609712,28.399848350827174,2.3160003730757044,100,3.3,37560.006115991506,26023.131456714887,10666.984777503,869.8898817736208,3
1083002006,10830020,366.3139343261719,0,10,73892.44103883591,32261.156350035973,34288.74957866389,7342.535110136051,20832.09958081087,7244.087479913229,101968.62809956001,72.46585779960567,20.42991061963769,7.104231580756638,100,3.1,32893.105838567746,23836.27130285029,6720.032122842216,2336.802412875235,2
1083002008,10830020,656.7919921875,0,10,59471.9562460851,13535.476878861862,43676.6222243661,2259.857142857143,37901.07214468176,3219.7254020976734,100592.75379286453,59.12151124577693,37.67773593585649,3.200752818366587,100,4,25148.188448216133,14867.989061521275,9475.26803617044,804.9313505244183,2
1083002009,10830020,2440.101806640625,0,10,91300.55578193451,69147.52664617052,22153.029135763994,0,40535.34133620263,1999.0947317324383,133834.99184986958,68.21874796716213,30.287550943084796,1.4937010897530731,100,4.3,31124.416709271994,21232.687391147563,9426.823566558753,464.9057515656833,3
1083002010,10830020,530.3431396484375,0,10,98769.54174901228,25695.348268667898,69955.79934288481,3118.394137459566,69062.41438692396,9325.73275956994,177157.6888955062,55.7523313635402,38.98358282809807,5.264085808361715,99.99999999999999,4.3,41199.462533838654,22969.66087186332,16061.026601610225,2168.7750603651025,4
1083002301,10830023,582.18023681640625,0,10,165513.2901939908,30780.901285459477,134732.3889085313,0,74614.69397802895,8469.630768174138,248597.6149401939,66.57879249316571,30.01424369899096,3.4069638078433337,100,5.4,46036.59535929516,30650.60929518348,13817.535921857212,1568.45014225447,4
1083002302,10830023,2007.7431640625,0,10,59368.5277339969,59368.5277339969,0,0,55448.189819647654,7366.098807259136,122182.8163609037,48.58991591635447,45.381332229128475,6.028751854517044,100,3.1,39413.811729323774,19151.137978708677,17886.51284504763,2376.160905567463,3
1083002304,10830023,4153.51708984375,0,10,34794.27251804411,4861.820681379422,15896.861804563096,14035.590032101598,50732.71921349621,10494.36871434286,96021.36044588318,36.23597120106819,52.834826519760405,10.92920227917141,100,3.4,28241.57660173035,10233.609564130622,14921.388003969474,3086.579033630253,2
1083002305,10830023,953.8675537109375,0,10,24951.44902262686,23598.764812100544,0,1352.6842105263158,34974.29292250525,0,59925.74194513211,41.63728009487535,58.362719905124656,0,100,1.9,31539.86418164848,13132.341590856244,18407.52259079224,0,1
1083002307,10830023,473.4889221191406,0,10,81325.55421362037,38800.04921749667,42525.504996123695,0,77115.69805452054,6293.933986277701,164735.18625441863,49.36744605856116,46.81191663293008,3.8206373085087524,100,3.9,42239.79134728683,20852.70620862061,19773.255911415523,1613.8292272506924,4
1083002309,10830023,1175.4439697265625,0,10,37320.635012491635,37320.635012491635,0,0,38332.081727184624,2331.9011168911666,77984.61785656743,47.85640558133311,49.153387912583725,2.990206506083157,100,2.3,33906.35558981193,16226.363048909408,16666.122490080274,1013.8700508222464,1
1083002704,10830027,352.56231689453125,0,10,53729.33237069443,34956.672377778734,18772.6599929157,0,41432.53873040364,1528.5043882246111,96690.37548932267,55.56843904968355,42.850737232868596,1.5808237174478663,100,2.6,37188.6059574318,20665.12783488247,15935.591819386016,587.8863031633119,2
1083002705,10830027,1230.8223876953125,0,10,53911.07879915552,23759.067595967437,30152.011203188085,0,24620.214156239857,326.1598969789699,78857.45285237435,68.36522972670717,31.221163334213067,0.4136069390797593,100,1,78857.45285237435,53911.07879915552,24620.214156239857,326.1598969789699,1
1083002707,10830027,1669.635498046875,0,10,27796.84448623786,3732.070763117946,6839.436955392152,17225.336767727764,47843.05100179396,759.6141840731476,76399.50967210496,36.383537807425306,62.622196408234856,0.9942657843398417,100,1.8,42444.172040058314,15442.691381243256,26579.47277877442,422.00788004063753,1
1083002708,10830027,259.5309753417969,0,10,25587.118181783844,25587.118181783844,0,0,36981.76084622812,5680.288957180319,68249.16798519228,37.49074008834125,54.18639074728631,8.322869164372445,100,2.4,28437.15332716345,10661.299242409936,15409.067019261718,2366.7870654917997,1
1083002709,10830027,1942.8475341796875,0,10,57014.57050955011,28371.854277836566,27081.74486793335,1560.971363780192,47228.334893221385,7611.179538664461,111854.08494143595,50.972273868586505,42.22316504394898,6.804561087464518,100,4.6,24316.105422051296,12394.471849902198,10267.029324613346,1654.6042475357524,2
1083002710,10830027,368.5714111328125,0,10,101494.24969544553,101494.24969544553,0,0,29491.346110344897,6448.310601584366,137433.90640737477,73.8494978048585,21.45856643478365,4.691935760357858,100,1.3,105718.38954413444,78072.49976572732,22685.65085411146,4960.238924295666,3
1083003002,10830030,318.57525634765625,0,10,145940.85549814708,67825.04361385551,78115.81188429159,0,61880.98708476551,18838.0876170165,226659.9301999291,64.38758512341266,27.301246863608565,8.311168012978763,100,6.4,35415.61409373892,22803.25867158548,9668.904231994611,2943.451190158828,4
1083003006,10830030,637.94390869140625,0,10,81397.84394915047,64394.28659864753,17003.55735050294,0,77219.92878692625,7270.059506723591,165887.8322428003,49.06800146138097,46.54948331225642,4.382515226362613,100,4.2,39497.10291495245,19380.439035512016,18385.697330220533,1730.9665492199026,4
1083003007,10830030,1543.35009765625,0,10,48489.2135310838,7818.648785732999,40670.5647453508,0,33239.80352570843,5719.888105535454,87448.90516232769,55.44862275985655,38.01054280097251,6.540834439170928,100.00000000000001,2.8,31231.751843688464,17317.576261101356,11871.358402038724,2042.8171805483767,1
1083003008,10830030,609.47552490234375,0,10,117051.56887137912,56693.06733097915,58593.91820706663,1764.5833333333333,30080.25874876245,885.5605837983244,148017.3882039399,79.07960699191926,20.32211155308156,0.5982814549991855,100,3.7,40004.699514578344,31635.559154426788,8129.799661827689,239.34069832387144,4
1083003009,10830030,327.123291015625,0,10,54721.42552672672,31855.13807685703,21513.102736493893,1353.1847133757963,32619.84866167483,5455.4879558957955,92796.76214429735,58.96911084207427,35.15192546368324,5.8789636942424846,100,2.9,31998.88349803357,18869.45707818163,11248.223676439597,1881.2027434123434,2
1083003010,10830030,284.6113586425781,0,10,31817.944980106386,6796.566297084992,12404.383561643837,12616.995121377555,43539.09037677535,5719.888105535454,81076.9234624172,39.2441444757773,53.70096510501867,7.054890419204028,100,5.8,13978.77990731331,5485.852582776964,7506.739720133681,986.1876044026645,1
1083003302,10830033,829.87994384765625,0,10,39610.9765973552,24612.337324370965,14998.639272984236,0,26231.463201409162,5458.098030194737,71300.53782895909,55.55494783556456,36.78999345605934,7.655058708376112,100,2.4,29708.557428732955,16504.573582231333,10929.776333920485,2274.2075125811402,1
1083003303,10830033,881.0384521484375,0,10,150868.8738727495,32685.757619346066,118183.11625340345,0,30102.819024644847,6974.701066017906,187946.39396341227,80.27228971582149,16.01670475811576,3.711005526062755,100,8.3,22644.143851013523,18176.97275575295,3626.845665619861,840.3254296407115,4
1083003306,10830033,3736.834716796875,0,10,62536.80961836904,39031.65009194726,16555.5015236858,6949.658002735978,37180.50027038648,5991.905393681809,105709.21528243733,59.159279019602174,35.172430493449795,5.66829048694803,100,3,35236.405094145775,20845.603206123014,12393.500090128828,1997.3017978939363,2
1083003307,10830033,2519.10400390625,0,10,74053.00416034868,32343.973902170743,41709.030258177925,0,42338.197489998376,7327.536233030609,123718.73788337766,59.85593243778001,34.22132994107012,5.9227376211498735,100,3.6,34366.316078716016,20570.27893343019,11760.610413888438,2035.4267313973912,3
1083003308,10830033,6059.57470703125,0,10,18337.362666245113,4397.861284396858,2264.230769230769,11675.270612617489,24197.30391222407,0,42534.66657846919,43.11157025861673,56.88842974138326,0,99.99999999999999,19.3,2203.868734635709,950.1224179401613,1253.7463166955476,0,1
1083003309,10830033,1237.926025390625,0,10,381134.96598706377,46530.001150873046,334604.96483619075,0,83511.18712041638,16047.789374498447,480693.94248197856,79.2884894740176,17.373047533992434,3.338462991989978,100,13.5,35606.958702368785,28232.219702745464,6186.0138607715835,1188.7251388517368,4
1083003310,10830033,815.3486328125,0,10,125966.10180372318,70974.73853248403,54546.56129104114,444.8019801980198,57841.52804721793,7060.255460682663,190867.88531162377,65.996488407708,30.304484147651113,3.6990274446408913,100,5.4,35345.90468733773,23327.055889578365,10711.394082818135,1307.454714941234,4
1083003312,10830033,2475.85205078125,0,10,83197.69345948397,10338.520005783099,64215.574376442026,8643.599077258852,26878.86321345542,2170.630775989672,112247.18744892906,74.12006959848128,23.946135154330648,1.9337952471880682,100,6.1,18401.178270316243,13638.966140899012,4406.3710185992495,355.8411108179791,2
1093000402,10930004,319.98260498046875,0,10,181567.23068669852,26097.103930109533,155470.12675658896,0,58561.93249093335,7687.148809148644,247816.3119867805,73.26686013162202,23.6311855428053,3.101954325572688,100,5.8,42726.95034254836,31304.694945982505,10096.884912229889,1325.3704843359733,4
1093000403,10930004,277.88287353515625,0,10,46293.60433864014,29814.96276744538,16478.641571194763,0,40409.281552033266,7206.844966142176,93909.73085681559,49.295854557632715,43.02991945919364,7.674225983173641,99.99999999999999,2.7,34781.381798820585,17145.779384681533,14966.400574827134,2669.201839311917,2
1093000406,10930004,260.62078857421875,0,10,89280.51751001764,49801.17448056106,39479.34302945658,0,43437.59716508985,2878.9601293041796,135597.07480441168,65.84250997950944,32.03431727988618,2.123172740604366,100,5.2,26076.36053930994,17169.330290388007,8353.384070209586,553.6461787123422,3
1093000407,10930004,1077.349365234375,0,10,83395.728800141,56864.84995476426,26530.87884537676,0,65471.87788255229,5931.467712970519,154799.0743956638,53.87353194824856,42.29474765153135,3.831720400220087,100,4.1,37755.871803820446,20340.42165857098,15968.750703061536,1446.6994421879315,4
1093000409,10930004,1042.483154296875,0,10,83561.56914533228,11340.74875542141,72220.82038991086,0,48714.58038561689,3901.2135728690223,136177.3631038182,61.362305188437986,35.772891525648156,2.8648032859138524,100,6,22696.227183969702,13926.928190888713,8119.096730936149,650.202262144837,3
1093000410,10930004,303.69232177734375,0,10,125874.1182524647,87010.03163961963,38864.08661284507,0,91507.20611017097,10751.986317886762,228133.31068052244,55.17568560109954,40.11128661448197,4.713027784418483,100,5.7,40023.38783868815,22083.17864078328,16053.895808801924,1886.3133891029406,4
1101000102,11010001,5905.53515625,1,11,25351.52573080906,24986.589425076574,0,364.9363057324841,36360.474106432834,580.2792205506046,62292.2790577925,40.69770140740691,58.3707558246487,0.9315427679443913,100,1,62292.2790577925,25351.52573080906,36360.474106432834,580.2792205506046,1
1101000103,11010001,888.37060546875,1,11,74129.15620324202,74129.15620324202,0,0,33365.26902053587,6726.379811035496,114220.80503481338,64.89987194596307,29.21120106828739,5.888926985749541,100,5.4,21152.000932372848,13727.621519118891,6178.753522321456,1245.625890932499,3
1101000107,11010001,1436.453369140625,1,11,53627.98079241087,53627.98079241087,0,0,36323.70986874313,7679.039365814359,97630.73002696835,54.92940673248813,37.20520153716919,7.865391730342684,100,3.4,28714.92059616716,15772.935527179667,10683.444079042098,2258.5409899454,2
1101000110,11010001,2300.28369140625,1,11,21135.25581395349,21135.25581395349,0,0,58669.30910102074,12423.010836827572,92227.5757518018,22.91641696278738,63.613630329944506,13.469952707268108,100,1,92227.5757518018,21135.25581395349,58669.30910102074,12423.010836827572,2
1101000114,11010001,2564.315673828125,1,11,3698.2069425472823,3698.2069425472823,0,0,36246.26960881368,0,39944.47655136096,9.258368770440876,90.74163122955912,0,100,1,39944.47655136096,3698.2069425472823,36246.26960881368,0,1
1103000501,11030005,288.0964050292969,0,10,65242.739903460264,44515.6963733916,20727.043530068662,0,41109.191475615,6833.278649170855,113185.21002824612,57.64246043027928,36.320285543805525,6.037254025915193,100,4.6,24605.48044092307,14183.204326839188,8936.78075556848,1485.4953585154033,2
1103000502,11030005,592.01434326171875,0,10,49002.45425941941,9105.59682509733,39211.56331667502,685.2941176470588,43319.82726189074,5245.392337755719,97567.67385906588,50.22406737932715,44.39977458565341,5.376158035019427,100,2.8,34845.597806809245,17500.87652122122,15471.366879246694,1873.3544063413285,2
1103000503,11030005,311.497314453125,0,10,205298.88378368164,121197.07174590883,84101.8120377728,0,51612.603832628774,7726.5364697324385,264638.02408604283,77.57724329022801,19.503094466820745,2.919662242951254,100,6.3,42006.03556921315,32587.124410108197,8192.476798829965,1226.4343602749902,4
1103000504,11030005,1089.180419921875,0,10,177461.8089320234,36769.02323170098,139339.60098694664,1353.1847133757963,33609.965096659,6841.420195888647,217913.19422457105,81.43692701284515,15.423556713147969,3.1395162740068883,100,3.8,57345.5774275187,46700.476034743006,8844.727657015526,1800.3737357601703,4
1103000507,11030005,284.6597900390625,0,10,163826.27596779956,28416.53946681744,132704.3680799295,2705.3684210526317,41153.77881301236,6805.907596940308,211785.96237775224,77.35464339963697,19.43177836291547,3.213578237447553,100.00000000000001,3.4,62289.98893463301,48184.1988140587,12104.052592062459,2001.7375285118555,4
1103000508,11030005,1524.153564453125,0,10,92812.1975841999,80399.16958026774,12413.028003932144,0,42051.89103760692,5029.633930153996,139893.7225519608,66.34479081055736,30.059884225317944,3.595324964124703,100,6.4,21858.39414874387,14501.905872531233,6570.60797462608,785.8803015865618,3
1103000509,11030005,495.05633544921875,0,10,28879.91742038396,26495.850479576085,0,2384.0669408078775,35001.286855826926,4111.500824903939,67992.70510111483,42.475023427050616,51.47800312368074,6.046973449268642,100,2,33996.352550557414,14439.95871019198,17500.643427913463,2055.7504124519696,1
1103000510,11030005,1089.180419921875,0,10,55274.14558137877,25019.818440740895,18272.85655240258,11981.470588235294,33239.80352570843,333.95698918194404,88847.90609626914,62.21209706561651,37.412028022013466,0.375874912370014,100.00000000000001,2.6,34172.27157548813,21259.286762068758,12784.539817580164,128.44499583920924,2
1103000702,11030007,568.14190673828125,0,10,112283.56773080608,30065.270616143862,78002.42842813663,4215.868686525593,32053.512403861514,7330.937908105798,151668.0180427734,74.03246193877202,21.13399569500657,4.833542366221419,100,2.4,63195.00751782225,46784.81988783587,13355.630168275631,3054.557461710749,4
1103000703,11030007,579.42486572265625,0,10,90217.0417874796,19588.060883456837,70628.98090402276,0,20712.66671815736,6325.862382863753,117255.57088850072,76.94051643249233,17.66454809883038,5.394935468677277,100,5.2,22549.1482477886,17349.431112976847,3983.2051381071847,1216.5119967045678,3
1103000704,11030007,302.2630310058594,0,10,46777.466422261656,17490.396571636687,22334.93006763412,6952.1397829908465,37557.891208225104,7675.699442483547,92011.0570729703,50.83896208818067,40.818888949878534,8.342148961940797,100,3,30670.352357656768,15592.488807420552,12519.297069408369,2558.566480827849,2
1103000705,11030007,550.70404052734375,0,10,94698.99139175823,29587.711949491943,65111.2794422663,0,35501.408663992144,8124.662385497017,138325.0624412474,68.46119547712546,25.665203425497182,5.873601097377353,100,3.5,39521.44641178497,27056.854683359496,10143.25961828347,2321.3321101420047,3
1103000706,11030007,1056.6497802734375,0,10,106443.94268711476,14557.334861808145,91886.60782530662,0,30393.3044143192,6813.933229314003,143651.18033074797,74.09889876437782,21.157712971338274,4.743388264283901,100,4.9,29316.56741443836,21723.253609615254,6202.715186595754,1390.5986182273475,3
1103000708,11030007,1227.684326171875,0,10,51902.745063445545,803.2668707571266,51099.47819268842,0,37824.554982634254,3569.3802073224365,93296.68025340224,55.63193129967003,40.54223031291074,3.825838387419227,100,3.1,30095.70330754911,16742.82098820824,12201.469349236855,1151.4129701040117,2
1103000709,11030007,3350.322998046875,0,10,163163.19860449442,37116.829677836984,126046.36892665742,0,39650.31153876914,8593.771446349696,211407.28158961327,77.17955473323245,18.75541430769583,4.065030959071714,100,4.4,48047.10945218483,37082.545137385096,9011.43444062935,1953.1298741703852,4
1103000710,11030007,550.70404052734375,0,10,111764.53490225408,33865.10015591884,77899.43474633525,0,35168.69566708348,2877.032849172646,149810.2634185102,74.6040573936036,23.47549150810592,1.9204510982904837,100,6.5,23047.732833616956,17194.54383111601,5410.568564166689,442.6204383342532,4
1103000901,11030009,767.26763916015625,0,10,29234.140649493762,17052.95735708026,12181.183292413501,0,33820.174812719415,6587.063676177448,69641.37913839062,41.9781184852758,48.563332936747734,9.458548577976469,100,3,23213.793046130206,9744.713549831255,11273.391604239805,2195.6878920591494,1
1103000902,11030009,306.3689880371094,0,10,126365.84379984863,38600.33499603999,86731.81017367166,1033.6986301369864,42942.489655154204,6507.081816753192,175815.41527175604,71.87415483706378,24.424757970612788,3.7010871923234174,100.00000000000001,7.4,23758.839901588653,17076.465378357923,5803.039142588405,879.3353806423231,4
1103000903,11030009,2282.69189453125,0,10,29253.15729476943,11082.414933884986,10728.35598498031,7442.386375904135,18444.153009194964,639.3286734809814,48336.63897744537,60.519634615926464,38.15770686456146,1.322658519512087,100,1.4,34526.170698175265,20895.112353406737,13174.395006567833,456.663338200701,1
1103000904,11030009,871.84710693359375,0,10,123885.26739836941,32387.719699743728,87437.99355849829,4059.5541401273886,39986.37130801747,6532.921067344832,170404.55977373171,72.70067629813896,23.465552424836854,3.8337712770241836,100,3.2,53251.424929291155,38714.14606199044,12495.74103375546,2041.5378335452601,4
1103000905,11030009,1152.0478515625,0,10,169604.14355219502,72903.17682027904,86486.15191710118,10214.814814814816,50049.093418425655,2754.584630452032,222407.8216010727,76.25817398473049,22.50329734724773,1.2385286680217842,100,3.7,60110.22205434397,45838.95771680946,13526.782004979907,744.4823325546032,4
1103000906,11030009,532.840576171875,0,10,49646.20983236255,5698.571087943388,43947.63874441916,0,39429.843174401736,3204.654612196797,92280.70761896108,53.799121304268866,42.728154336670926,3.4727243590602153,99.99999999999999,2,46140.35380948054,24823.104916181273,19714.921587200868,1602.3273060983986,2
1103000907,11030009,1225.4744873046875,0,10,84162.16960434997,7935.964925741878,59242.63986379328,16983.564814814818,32917.2314136824,2657.9603882390647,119737.36140627143,70.28897966006276,27.49119491784484,2.2198254220923976,100,2.4,49890.5672526131,35067.57066847916,13715.513089034333,1107.4834950996103,3
1103000908,11030009,379.0646667480469,0,10,100366.93231218343,1473.111250133573,92904.60041434692,5989.220647702942,34564.672073698515,2736.8333929340392,137668.43777881598,72.90482403340499,25.107186971375096,1.9879889952199161,100,2.2,62576.56262673453,45621.332869174286,15711.21457895387,1244.0151786063814,3
1103000909,11030009,296.9653015136719,0,10,80654.44950853438,2341.80790960452,77923.30927873908,389.3323201907869,32405.41441616297,6409.257673324098,119469.12159802145,67.51070772907576,27.124510486649168,5.364781784275078,100,2.2,54304.14618091883,36661.11341297017,14729.733825528621,2913.298942420044,3
1103000910,11030009,584.91680908203125,0,10,49527.55860594183,4118.0999675092835,44437.97525004693,971.4833883856099,34132.5312574553,7136.368807841097,90796.45867123823,54.5478968351337,37.592359610681086,7.859743554185223,100,1.7,53409.68157131661,29133.858003495192,20077.959563209002,4197.86400461241,2
1103001202,11030012,805.304443359375,0,10,32467.647245151256,32467.647245151256,0,0,20712.66671815736,5100.009736629715,58280.32369993834,55.70944906262696,35.539724907497856,8.750826029875176,100,6.1,9554.1514262194,5322.565122155944,3395.519134124158,836.0671699392976,1
1103001203,11030012,418.6686706542969,0,10,138721.8966463703,42109.971794499674,96611.92485187062,0,62573.72076774211,6016.2371015940125,207311.85451570642,66.91459924973098,30.183378038809344,2.902022711459662,100,5.9,35137.60246028922,23512.18587226615,10605.71538436307,1019.7012036600021,4
1103001205,11030012,1795.4783935546875,0,10,30121.43876780814,20778.6552626535,9342.783505154639,0,29491.346110344897,456.40520790255835,60069.19008605559,50.14457282453107,49.095628005131026,0.7597991703379198,100,1,60069.19008605559,30121.43876780814,29491.346110344897,456.40520790255835,1
1103001206,11030012,3587.2041015625,0,10,49366.24054036848,49366.24054036848,0,0,32638.16580791753,653.6615031190721,82658.06785140508,59.72343876839037,39.485759413819544,0.7908018177900836,100,1,82658.06785140508,49366.24054036848,32638.16580791753,653.6615031190721,1
1103001209,11030012,977.44793701171875,0,10,85563.71493992409,18944.585987261147,29287.534745039953,37331.594207622984,46228.93125414778,7400.669311921228,139193.3155059931,61.47113791268236,33.2120339874779,5.316828099839741,100,4,34798.32887649827,21390.928734981022,11557.232813536944,1850.167327980307,3
1103001210,11030012,841.87158203125,0,10,49653.58101795233,26924.30746961219,13503.59820769348,9225.675340646663,36247.440339123226,333.95698918194404,86234.9783462575,57.57939756020967,42.03333848311487,0.3872639566754612,100.00000000000001,1.9,45386.83070855658,26133.463693659123,19077.60017848591,175.7668364115495,1
1103001211,11030012,504.19927978515625,0,10,82233.11122731367,25945.28635712004,56287.82487019363,0,29536.86541652207,6463.916840730009,118233.89348456575,69.55121649448886,24.981724399000537,5.467059106510612,100,1.3,90949.14883428134,63256.23940562589,22720.665705016974,4972.2437236384685,3
1113000101,11130001,696.69488525390625,0,10,113035.344169034,10094.223856917317,102941.12031211668,0,47372.4852198459,6603.236529708928,167011.06591858884,67.68135006343482,28.364878075167834,3.9537718613973403,100,3.6,46391.962755163564,31398.706713620555,13159.023672179415,1834.232369363591,4
1113000103,11130001,528.55462646484375,0,10,153587.04328834554,1791.8816436550237,151795.16164469052,0,47983.95813414584,8886.655945023771,210457.65736751514,72.97764557938685,22.799815760731892,4.222538659881262,100,14.9,14124.674991108399,10307.855254251377,3220.3998747748883,596.4198620821322,4
1113000104,11130001,596.2989501953125,0,10,110927.76723962287,99503.21951028216,11424.547729340724,0,37981.63711135575,8268.822097450306,157178.22644842893,70.5745126065657,24.164693780800317,5.26079361263397,100,5.2,30226.582009313257,21332.262930696706,7304.160982953028,1590.1580956635203,4
1113000106,11130001,303.92144775390625,0,10,205823.8552568301,2614.79979318365,203209.05546364645,0,52587.4045940897,7583.646711833993,265994.9065627538,77.37887086505995,19.77007953785131,2.851049597088752,100,14.5,18344.476314672673,14194.748638402076,3626.7175582130826,523.0101180575168,4
1113000107,11130001,285.1817321777344,0,10,142454.6440872944,3679.8274754364065,138774.816611858,0,89871.12218888351,6647.952387011913,238973.71866318985,59.611008643201615,37.60711541487459,2.781875941923787,100,7.7,31035.547878336343,18500.603128220053,11671.574310244612,863.3704398716769,4
1113000108,11130001,736.14166259765625,0,10,178203.04109615815,16266.846791970816,161936.19430418735,0,46236.17934213997,8240.450095357912,232679.67053365603,76.58728443591376,19.871172774181886,3.5415427899043586,100,7.4,31443.198720764325,24081.49204002137,6248.132343532428,1113.5743372105285,4
1113000109,11130001,347.4644775390625,0,10,150659.31816117742,32312.88035184422,118346.4378093332,0,52423.50320559407,14227.455051853976,217310.27641862546,69.32912729398403,24.12380310289868,6.547069603117285,100,6,36218.37940310424,25109.886360196237,8737.250534265679,2371.2425086423295,4
1113000110,11130001,1264.146728515625,0,10,136072.92443850287,1055.7054846102972,135017.21895389256,0,29068.43586632911,6652.022279842722,171793.3825846747,79.20731426976491,16.92057949438283,3.8721062358522613,100,6.5,26429.75116687303,20934.29606746198,4472.067056358324,1023.3880430527265,4
1113000301,11130003,1590.3043212890625,0,10,66909.19374332104,7548.940455443088,29894.635720203245,29465.61756767471,22409.449228832153,843.0442662589162,90161.68723841211,74.2102280832377,24.854735880857525,0.9350360359047819,100,1.3,69355.14402954778,51468.610571785415,17238.037868332423,648.4955894299355,2
1113000302,11130003,1346.2532958984375,0,10,149164.1537196869,44670.47869474522,104493.67502494168,0,51647.29229486177,9709.027431070504,210520.47344561917,70.85493932171799,24.53314466262736,4.61191601565465,100,3.3,63794.08286230884,45201.258702935425,15650.694634806598,2942.12952456682,4
1113000303,11130003,722.78948974609375,0,10,102671.00131810858,58082.871414245055,44588.129903863526,0,29812.93312730821,7468.640758002467,139952.57520341926,73.36128054012413,21.30216831235545,5.336551147520432,100,4.4,31807.403455322554,23334.318481388313,6775.666619842775,1697.4183540914696,3
1113000304,11130003,496.7652893066406,0,10,26446.041253512514,26446.041253512514,0,0,26231.463201409162,333.95698918194404,53011.461444103625,49.88740271082276,49.48262599601816,0.6299712931590749,100,2.9,18279.814291070215,9119.32457017673,9045.332138416952,115.15758247653243,1
1113000305,11130003,383.0762939453125,0,10,143721.054735792,63129.38583239494,80591.66890339706,0,46679.7515368693,6125.567653764578,196526.37392642588,73.13067038503301,23.75241073462482,3.116918880342148,100,5.2,37793.53344738959,27638.66437226769,8976.875295551788,1177.993779570111,4
1113000306,11130003,693.5938720703125,0,10,70512.39042209202,37522.59011334196,32989.800308750055,0,28528.861802383923,6473.580000812362,105514.83222528831,66.82699383110293,27.037773932550998,6.135232236346073,100,5.5,19184.51495005242,12820.434622198549,5187.065782251622,1177.0145456022476,2
1113000310,11130003,1708.186767578125,0,10,38625.669033266066,738.0396885971247,22082.384453708277,15805.24489096066,26565.03091594786,133.66226008276965,65324.3622092967,59.129041182998364,40.66634562896235,0.20461318803928158,100,1.6,40827.72638081043,24141.04314579129,16603.14432246741,83.53891255173103,1
1113000311,11130003,1409.5577392578125,0,10,157389.95007266296,72975.09434493115,84414.85572773183,0,30489.15066621776,3805.1834599348945,191684.2841988156,82.10894843596961,15.905920922862048,1.9851306411683416,99.99999999999999,5.8,33049.014517037176,27136.198288390166,5256.750114865131,656.0661137818784,4
1113000501,11130005,766.56781005859375,0,10,24857.284626467037,24857.284626467037,0,0,13956.783603190754,1064.7924421508199,39878.86067180861,62.331982929590794,34.99794971087818,2.6700673595310334,100,1.4,28484.900479863292,17755.203304619314,9969.131145136253,760.5660301077285,1
1113000502,11130005,650.60369873046875,0,10,117775.68655648957,82498.9310671986,35276.755489290954,0,40710.20661828303,6761.553235542415,165247.44641031502,71.2723186439133,24.635906637369878,4.091774718716832,100,4.1,40304.255222028056,28725.777208899897,9929.318687386107,1649.1593257420525,4
1113000504,11130005,734.03021240234375,0,10,96444.46017328602,11914.44204566634,84530.01812761967,0,30728.09453678216,7157.326370713084,134329.88108078126,71.79672861862188,22.875099932756857,5.328171448621264,100,4.8,27985.39189182943,20092.595869434586,6401.6863618296165,1491.1096605652258,3
1113000505,11130005,688.35833740234375,0,10,129815.17664144532,63097.45714441244,66717.71949703287,0,30816.214658334986,6410.092246257549,167041.48354603787,77.71433411968428,18.448240523343898,3.8374253569718086,100,3.7,45146.346904334554,35085.1828760663,8328.70666441486,1732.4573638533916,4
1113000506,11130005,314.9096374511719,0,10,34427.45710529716,11005.713576961143,23421.743528336017,0,20712.66671815736,2411.17621496896,57551.30003842348,59.82046814287784,35.98991978344326,4.189612073678901,100,2.9,19845.275875318443,11871.53693286109,7142.298868330125,831.4400741272275,1
1113000507,11130005,314.9096374511719,0,10,26568.573756783728,111.81784841075795,24573.541622658686,1883.2142857142858,46256.8412928535,1458.0790580694147,74283.49410770665,35.76645670202438,62.270685902017256,1.962857395958363,100,2.6,28570.574656810248,10218.682214147588,17791.092804943655,560.7996377190057,1
1113000508,11130005,805.769287109375,0,10,82547.63378349144,26744.728904787902,55802.90487870354,0,26231.463201409162,660.116886160914,109439.21387106153,75.4278387642175,23.96897992369938,0.6031813120831138,100,2,54719.60693553076,41273.81689174572,13115.731600704581,330.058443080457,2
